WP_002614501.1	lcl|NZ_AHNT02000019.1_cds_WP_000340715.1_3438	86.792	106	106
WP_004503085.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	91.374	313	314
WP_004503085.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	27.778	252	314
WP_004503085.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	23.077	325	314
WP_004503085.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	22.145	289	314
WP_004503085.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	24.923	325	314
WP_004503038.1	lcl|NZ_AHNT02000019.1_cds_WP_000604524.1_3436	83.562	365	365
WP_004503080.1	lcl|NZ_AHNT02000019.1_cds_WP_000884059.1_3435	96.216	185	185
WP_004503080.1	lcl|NZ_AHNT02000071.1_cds_WP_000351733.1_842	40.000	140	185
WP_004503081.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	94.833	329	329
WP_004503081.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	32.063	315	329
WP_004503081.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	29.851	335	329
WP_004503081.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	30.945	307	329
WP_004503081.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	28.882	322	329
WP_004503081.1	lcl|NZ_AHNT02000060.1_cds_WP_000709511.1_1368	28.182	330	329
WP_004503081.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	28.852	305	329
WP_004503081.1	lcl|NZ_AHNT02000060.1_cds_WP_000688696.1_1399	28.102	274	329
WP_004503081.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	26.266	316	329
WP_004503081.1	lcl|NZ_AHNT02000019.1_cds_WP_000475904.1_3384	26.642	274	329
WP_004503081.1	lcl|NZ_AHNT02000038.1_cds_WP_001074787.1_2232	28.302	265	329
WP_004503081.1	lcl|NZ_AHNT02000062.1_cds_WP_001003557.1_1301	24.390	328	329
WP_239248135.1	lcl|NZ_AHNT02000019.1_cds_WP_000774260.1_3433	94.382	267	267
WP_239248135.1	lcl|NZ_AHNT02000019.1_cds_WP_000842260.1_3366	26.316	190	267
WP_239248135.1	lcl|NZ_AHNT02000060.1_cds_WP_000667727.1_1421	32.727	110	267
WP_239248135.1	lcl|NZ_AHNT02000067.1_cds_WP_000805357.1_1196	37.209	86	267
WP_004503040.1	lcl|NZ_AHNT02000019.1_cds_WP_000602734.1_3432	91.159	509	509
WP_004503040.1	lcl|NZ_AHNT02000038.1_cds_WP_000291585.1_2310	26.791	321	509
WP_004503040.1	lcl|NZ_AHNT02000038.1_cds_WP_000364507.1_2309	28.723	94	509
WP_004503040.1	lcl|NZ_AHNT02000019.1_cds_WP_000602734.1_3432	91.159	509	509
WP_004503040.1	lcl|NZ_AHNT02000038.1_cds_WP_000291585.1_2310	26.791	321	509
WP_004503040.1	lcl|NZ_AHNT02000038.1_cds_WP_000364507.1_2309	28.723	94	509
WP_061221763.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	97.576	330	330
WP_061221763.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	29.642	307	330
WP_061221763.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	25.368	272	330
WP_061221763.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	26.582	316	330
WP_061221763.1	lcl|NZ_AHNT02000062.1_cds_WP_001003557.1_1301	27.888	251	330
WP_061221763.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	24.324	333	330
WP_061221763.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	29.615	260	330
WP_061221763.1	lcl|NZ_AHNT02000060.1_cds_WP_000688696.1_1399	25.339	221	330
WP_004503073.1	lcl|NZ_AHNT02000019.1_cds_WP_000689744.1_3428	38.278	546	535
WP_004503073.1	lcl|NZ_AHNT02000019.1_cds_WP_000689744.1_3428	38.278	546	535
WP_004503036.1	lcl|NZ_AHNT02000019.1_cds_WP_000342717.1_3427	67.547	265	265
WP_004503036.1	lcl|NZ_AHNT02000010.1_cds_WP_001002663.1_3733	41.803	244	265
WP_004503036.1	lcl|NZ_AHNT02000045.1_cds_WP_001183723.1_1961	27.746	173	265
WP_004503060.1	lcl|NZ_AHNT02000019.1_cds_WP_001246618.1_3426	91.935	310	310
WP_004503060.1	lcl|NZ_AHNT02000043.1_cds_WP_000501205.1_2029	36.304	303	310
WP_004503060.1	lcl|NZ_AHNT02000045.1_cds_WP_001183723.1_1961	30.000	250	310
WP_004503060.1	lcl|NZ_AHNT02000071.1_cds_WP_000279894.1_771	24.335	263	310
WP_004503060.1	lcl|NZ_AHNT02000019.1_cds_WP_001246618.1_3426	91.935	310	310
WP_004503060.1	lcl|NZ_AHNT02000043.1_cds_WP_000501205.1_2029	36.304	303	310
WP_004503060.1	lcl|NZ_AHNT02000045.1_cds_WP_001183723.1_1961	30.000	250	310
WP_004503060.1	lcl|NZ_AHNT02000071.1_cds_WP_000279894.1_771	24.335	263	310
