WP_002614501.1	lcl|NZ_AOVK01000131.1_cds_WP_000340715.1_2629	86.792	106	106
WP_004503085.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	91.374	313	314
WP_004503085.1	lcl|NZ_AOVK01000131.1_cds_WP_000093099.1_2650	57.143	63	314
WP_004503085.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	28.175	252	314
WP_004503085.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	23.077	325	314
WP_004503085.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	23.656	186	314
WP_004503085.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	22.145	289	314
WP_004503085.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	24.923	325	314
WP_004503038.1	lcl|NZ_AOVK01000131.1_cds_WP_000604524.1_2631	83.562	365	365
WP_004503080.1	lcl|NZ_AOVK01000131.1_cds_WP_000884059.1_2632	96.216	185	185
WP_004503080.1	lcl|NZ_AOVK01000049.1_cds_WP_000351733.1_556	40.000	140	185
WP_004503081.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	95.441	329	329
WP_004503081.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	32.063	315	329
WP_004503081.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	29.851	335	329
WP_004503081.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	30.408	319	329
WP_004503081.1	lcl|NZ_AOVK01000089.1_cds_WP_001984071.1_1291	30.945	307	329
WP_004503081.1	lcl|NZ_AOVK01000091.1_cds_WP_000649925.1_1417	28.882	322	329
WP_004503081.1	lcl|NZ_AOVK01000096.1_cds_WP_000709511.1_1504	28.182	330	329
WP_004503081.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	28.852	305	329
WP_004503081.1	lcl|NZ_AOVK01000131.1_cds_WP_000601375.1_2686	25.000	300	329
WP_004503081.1	lcl|NZ_AOVK01000078.1_cds_WP_000688695.1_1099	28.102	274	329
WP_004503081.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	26.266	316	329
WP_004503081.1	lcl|NZ_AOVK01000131.1_cds_WP_000475904.1_2695	26.642	274	329
WP_004503081.1	lcl|NZ_AOVK01000127.1_cds_WP_001074785.1_2318	28.679	265	329
WP_004503081.1	lcl|NZ_AOVK01000131.1_cds_WP_000487322.1_2684	27.385	325	329
WP_004503081.1	lcl|NZ_AOVK01000130.1_cds_WP_001003555.1_2539	24.551	334	329
WP_239248135.1	lcl|NZ_AOVK01000131.1_cds_WP_000774262.1_2634	94.007	267	267
WP_239248135.1	lcl|NZ_AOVK01000131.1_cds_WP_000859505.1_2683	27.885	208	267
WP_239248135.1	lcl|NZ_AOVK01000131.1_cds_WP_000800438.1_2664	26.178	191	267
WP_239248135.1	lcl|NZ_AOVK01000131.1_cds_WP_000842260.1_2713	26.316	190	267
WP_239248135.1	lcl|NZ_AOVK01000059.1_cds_WP_000667727.1_783	32.727	110	267
WP_239248135.1	lcl|NZ_AOVK01000108.1_cds_WP_000805357.1_1797	37.209	86	267
WP_004503040.1	lcl|NZ_AOVK01000131.1_cds_WP_000612797.1_2635	92.731	509	509
WP_004503040.1	lcl|NZ_AOVK01000126.1_cds_WP_000291591.1_2242	26.791	321	509
