WP_002614501.1	lcl|NZ_AOVS01000009.1_cds_WP_000340715.1_171	86.792	106	106
WP_004503085.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	91.374	313	314
WP_004503085.1	lcl|NZ_AOVS01000009.1_cds_WP_000093099.1_150	57.143	63	314
WP_004503085.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	28.175	252	314
WP_004503085.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	23.077	325	314
WP_004503085.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	23.656	186	314
WP_004503085.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	22.145	289	314
WP_004503085.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	22.145	289	314
WP_004503085.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	24.923	325	314
WP_004503038.1	lcl|NZ_AOVS01000009.1_cds_WP_000604524.1_169	83.562	365	365
WP_004503080.1	lcl|NZ_AOVS01000009.1_cds_WP_000884059.1_168	96.216	185	185
WP_004503080.1	lcl|NZ_AOVS01000099.1_cds_WP_000351733.1_2073	40.000	140	185
WP_004503081.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	95.441	329	329
WP_004503081.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	32.063	315	329
WP_004503081.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	29.851	335	329
WP_004503081.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	29.851	335	329
WP_004503081.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	30.408	319	329
WP_004503081.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	30.945	307	329
WP_004503081.1	lcl|NZ_AOVS01000144.1_cds_WP_000649925.1_3734	28.882	322	329
WP_004503081.1	lcl|NZ_AOVS01000027.1_cds_WP_000709511.1_618	28.182	330	329
WP_004503081.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	28.852	305	329
WP_004503081.1	lcl|NZ_AOVS01000009.1_cds_WP_000601375.1_114	25.000	300	329
WP_004503081.1	lcl|NZ_AOVS01000062.1_cds_WP_000688695.1_1210	28.102	274	329
WP_004503081.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	26.266	316	329
WP_004503081.1	lcl|NZ_AOVS01000009.1_cds_WP_000475904.1_105	26.642	274	329
WP_004503081.1	lcl|NZ_AOVS01000096.1_cds_WP_001074785.1_1989	28.679	265	329
WP_004503081.1	lcl|NZ_AOVS01000009.1_cds_WP_000487322.1_116	27.385	325	329
WP_004503081.1	lcl|NZ_AOVS01000109.1_cds_WP_001003555.1_2448	24.551	334	329
