WP_002614501.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746496.1_2356	58.696	92	106
WP_004503085.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746495.1_2357	82.258	310	314
WP_004503085.1	lcl|NZ_JAIZBI010000139.1_cds_WP_238755201.1_295	62.917	240	314
WP_004503085.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745407.1_1716	23.242	327	314
WP_004503085.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745382.1_1689	26.518	313	314
WP_004503085.1	lcl|NZ_JAIZBI010000144.1_cds_WP_238755205.1_300	26.027	219	314
WP_004503085.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744912.1_1102	23.567	314	314
WP_004503085.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753159.1_2389	21.552	232	314
WP_004503085.1	lcl|NZ_JAIZBI010000005.1_cds_WP_135743732.1_3573	22.043	186	314
WP_004503085.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753201.1_2423	24.194	186	314
WP_004503038.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753116.1_2359	53.867	362	365
WP_004503080.1	lcl|NZ_JAIZBI010000004.1_cds_WP_135744205.1_3249	33.571	140	185
WP_004503081.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745407.1_1716	31.746	315	329
WP_004503081.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753201.1_2423	27.299	348	329
WP_004503081.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744912.1_1102	29.967	307	329
WP_004503081.1	lcl|NZ_JAIZBI010000002.1_cds_WP_338127456.1_2401	29.967	307	329
WP_004503081.1	lcl|NZ_JAIZBI010000005.1_cds_WP_135743732.1_3573	28.739	341	329
WP_004503081.1	lcl|NZ_JAIZBI010000144.1_cds_WP_238755205.1_300	31.224	237	329
WP_004503081.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745055.1_1277	27.778	324	329
WP_004503081.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753159.1_2389	28.413	271	329
WP_004503081.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745382.1_1689	26.198	313	329
WP_004503081.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753148.1_2377	26.115	314	329
WP_004503081.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746495.1_2357	26.266	316	329
WP_004503081.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753183.1_2408	26.908	249	329
WP_004503081.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734906.1_1344	27.200	250	329
WP_004503081.1	lcl|NZ_JAIZBI010000385.1_cds_WP_238755472.1_2705	36.893	103	329
WP_004503081.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238752882.1_2052	23.320	253	329
