WP_002614501.1	lcl|NZ_JQPC01000060.1_cds_WP_000340715.1_3094	86.792	106	106
WP_004503085.1	lcl|NZ_JQPC01000060.1_cds_WP_000410268.1_3095	91.935	310	314
WP_004503085.1	lcl|NZ_JQPC01000060.1_cds_WP_000723079.1_3148	21.942	278	314
WP_004503085.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	23.077	325	314
WP_004503085.1	lcl|NZ_JQPC01000060.1_cds_WP_000723082.1_3170	22.145	289	314
WP_004503085.1	lcl|NZ_JQPC01000060.1_cds_WP_000567886.1_3150	24.725	182	314
WP_004503085.1	lcl|NZ_JQPC01000037.1_cds_WP_002123515.1_2043	23.502	217	314
WP_004503080.1	lcl|NZ_JQPC01000063.1_cds_WP_000351733.1_3479	40.000	140	185
WP_004503080.1	lcl|NZ_JQPC01000060.1_cds_WP_001047906.1_3128	33.898	177	185
WP_004503081.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	32.063	315	329
WP_004503081.1	lcl|NZ_JQPC01000060.1_cds_WP_000723079.1_3148	30.841	321	329
WP_004503081.1	lcl|NZ_JQPC01000060.1_cds_WP_000723082.1_3170	29.851	335	329
WP_004503081.1	lcl|NZ_JQPC01000037.1_cds_WP_002123515.1_2043	30.945	307	329
WP_004503081.1	lcl|NZ_JQPC01000060.1_cds_WP_000567886.1_3150	28.197	305	329
WP_004503081.1	lcl|NZ_JQPC01000032.1_cds_WP_000649924.1_1495	28.882	322	329
WP_004503081.1	lcl|NZ_JQPC01000037.1_cds_WP_000709511.1_2033	28.182	330	329
WP_004503081.1	lcl|NZ_JQPC01000037.1_cds_WP_000688698.1_2063	28.102	274	329
WP_004503081.1	lcl|NZ_JQPC01000060.1_cds_WP_000410268.1_3095	26.220	328	329
WP_004503081.1	lcl|NZ_JQPC01000060.1_cds_WP_000475907.1_3153	25.833	240	329
WP_004503081.1	lcl|NZ_JQPC01000003.1_cds_WP_001074779.1_81	28.302	265	329
WP_004503081.1	lcl|NZ_JQPC01000033.1_cds_WP_001003560.1_1787	24.251	334	329
WP_239248135.1	lcl|NZ_JQPC01000060.1_cds_WP_002108504.1_3149	26.016	246	267
WP_239248135.1	lcl|NZ_JQPC01000060.1_cds_WP_000842260.1_3171	26.316	190	267
WP_239248135.1	lcl|NZ_JQPC01000038.1_cds_WP_000667727.1_2087	32.727	110	267
WP_239248135.1	lcl|NZ_JQPC01000027.1_cds_WP_000805357.1_1273	37.209	86	267
WP_004503040.1	lcl|NZ_JQPC01000006.1_cds_WP_000291581.1_154	26.791	321	509
WP_004503040.1	lcl|NZ_JQPC01000006.1_cds_WP_000364504.1_153	28.723	94	509
WP_004503040.1	lcl|NZ_JQPC01000006.1_cds_WP_000291581.1_154	26.791	321	509
WP_004503040.1	lcl|NZ_JQPC01000006.1_cds_WP_000364504.1_153	28.723	94	509
WP_061221763.1	lcl|NZ_JQPC01000037.1_cds_WP_002123515.1_2043	25.735	272	330
WP_061221763.1	lcl|NZ_JQPC01000060.1_cds_WP_000723079.1_3148	22.909	275	330
WP_061221763.1	lcl|NZ_JQPC01000032.1_cds_WP_000744695.1_1657	26.899	316	330
