WP_002614501.1	lcl|NZ_JQRA01000031.1_cds_WP_002725873.1_780	95.283	106	106
WP_004503085.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	97.452	314	314
WP_004503085.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	24.224	322	314
WP_004503085.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	22.043	186	314
WP_004503085.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	21.708	281	314
WP_004503085.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	24.759	311	314
WP_004503085.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	23.770	122	314
WP_004503080.1	lcl|NZ_JQRA01000005.1_cds_WP_002750963.1_160	34.177	158	185
WP_004503081.1	lcl|NZ_JQRA01000209.1_cds_WP_061208754.1_3004	31.532	333	329
WP_004503081.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	31.013	316	329
WP_004503081.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	30.968	310	329
WP_004503081.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	29.940	334	329
WP_004503081.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	30.100	299	329
WP_004503081.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	26.686	341	329
WP_004503081.1	lcl|NZ_JQRA01000114.1_cds_WP_002754065.1_2034	28.485	330	329
WP_004503081.1	lcl|NZ_JQRA01000008.1_cds_WP_061207995.1_296	28.165	316	329
WP_004503081.1	lcl|NZ_JQRA01000068.1_cds_WP_061208029.1_1361	26.493	268	329
WP_004503081.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	27.711	249	329
WP_004503081.1	lcl|NZ_JQRA01000132.1_cds_WP_002751102.1_2295	27.170	265	329
WP_004503081.1	lcl|NZ_JQRA01000068.1_cds_WP_061208022.1_1369	25.912	274	329
WP_004503081.1	lcl|NZ_JQRA01000022.1_cds_JG03_RS03080_604	29.560	159	329
WP_004503081.1	lcl|NZ_JQRA01000253.1_cds_WP_011669202.1_3294	24.405	336	329
WP_004503081.1	lcl|NZ_JQRA01000068.1_cds_WP_061208031.1_1359	27.083	288	329
WP_004503081.1	lcl|NZ_JQRA01000009.1_cds_WP_061208495.1_331	27.647	170	329
WP_239248135.1	lcl|NZ_JQRA01000051.1_cds_WP_061209102.1_1075	24.681	235	267
WP_239248135.1	lcl|NZ_JQRA01000068.1_cds_WP_061208032.1_1358	25.962	208	267
WP_239248135.1	lcl|NZ_JQRA01000059.1_cds_WP_061208084.1_1213	26.455	189	267
WP_239248135.1	lcl|NZ_JQRA01000010.1_cds_WP_061208961.1_350	33.333	114	267
WP_239248135.1	lcl|NZ_JQRA01000174.1_cds_WP_061209013.1_2725	26.984	189	267
WP_239248135.1	lcl|NZ_JQRA01000113.1_cds_WP_002766579.1_2015	36.047	86	267
WP_004503040.1	lcl|NZ_JQRA01000037.1_cds_WP_061207534.1_838	26.426	333	509
WP_004503040.1	lcl|NZ_JQRA01000037.1_cds_WP_002751286.1_839	30.435	115	509
WP_004503040.1	lcl|NZ_JQRA01000037.1_cds_WP_061207534.1_838	26.426	333	509
WP_004503040.1	lcl|NZ_JQRA01000037.1_cds_WP_002751286.1_839	30.435	115	509
WP_061221763.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	26.740	273	330
WP_061221763.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	25.368	272	330
WP_061221763.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	27.758	281	330
WP_061221763.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	26.814	317	330
WP_061221763.1	lcl|NZ_JQRA01000209.1_cds_WP_061208754.1_3004	28.017	232	330
WP_061221763.1	lcl|NZ_JQRA01000008.1_cds_WP_061207995.1_296	26.625	323	330
WP_061221763.1	lcl|NZ_JQRA01000253.1_cds_WP_011669202.1_3294	24.490	245	330
WP_061221763.1	lcl|NZ_JQRA01000022.1_cds_JG03_RS03080_604	27.473	91	330
WP_061221763.1	lcl|NZ_JQRA01000022.1_cds_JG03_RS03080_604	28.689	122	330
WP_061221763.1	lcl|NZ_JQRA01000068.1_cds_WP_061208029.1_1361	25.641	273	330
WP_061221763.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	25.352	142	330
WP_061221763.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	24.024	333	330
WP_004503036.1	lcl|NZ_JQRA01000096.1_cds_WP_011669455.1_1807	41.803	244	265
WP_004503060.1	lcl|NZ_JQRA01000245.1_cds_WP_061207877.1_3262	38.614	303	310
WP_004503060.1	lcl|NZ_JQRA01000081.1_cds_WP_011669757.1_1619	28.070	285	310
WP_004503060.1	lcl|NZ_JQRA01000005.1_cds_WP_002727177.1_111	26.244	221	310
WP_004503060.1	lcl|NZ_JQRA01000245.1_cds_WP_061207877.1_3262	38.614	303	310
WP_004503060.1	lcl|NZ_JQRA01000081.1_cds_WP_011669757.1_1619	28.070	285	310
WP_004503060.1	lcl|NZ_JQRA01000005.1_cds_WP_002727177.1_111	26.244	221	310
WP_004503042.1	lcl|NZ_JQRA01000206.1_cds_WP_011669877.1_2990	29.412	102	221
WP_004503042.1	lcl|NZ_JQRA01000038.1_cds_WP_061208385.1_892	23.077	78	221
WP_016758358.1	lcl|NZ_JQRA01000068.1_cds_WP_081101349.1_1349	33.103	145	316
WP_016758358.1	lcl|NZ_JQRA01000206.1_cds_WP_061208348.1_2989	29.221	154	316
WP_016758358.1	lcl|NZ_JQRA01000205.1_cds_WP_011669711.1_2986	25.874	143	316
WP_016758358.1	lcl|NZ_JQRA01000068.1_cds_WP_061208034.1_1356	31.200	125	316
WP_016758358.1	lcl|NZ_JQRA01000038.1_cds_WP_061208385.1_892	25.610	164	316
WP_004503088.1	lcl|NZ_JQRA01000038.1_cds_WP_002756073.1_886	29.655	145	175
WP_004503132.1	lcl|NZ_JQRA01000205.1_cds_WP_011669711.1_2986	25.225	222	405
WP_004503132.1	lcl|NZ_JQRA01000068.1_cds_WP_081101349.1_1349	21.717	198	405
WP_004503032.1	lcl|NZ_JQRA01000051.1_cds_WP_061209108.1_1068	30.886	395	358
WP_004503032.1	lcl|NZ_JQRA01000140.1_cds_WP_061208571.1_2376	28.861	395	358
WP_004503032.1	lcl|NZ_JQRA01000059.1_cds_WP_061208080.1_1220	31.148	305	358
WP_004503032.1	lcl|NZ_JQRA01000051.1_cds_WP_061209098.1_1079	29.964	277	358
WP_004503032.1	lcl|NZ_JQRA01000022.1_cds_WP_061208874.1_605	25.269	372	358
WP_004503032.1	lcl|NZ_JQRA01000127.1_cds_WP_061208059.1_2204	29.167	240	358
WP_004503049.1	lcl|NZ_JQRA01000068.1_cds_WP_081101349.1_1349	24.444	225	409
WP_004503049.1	lcl|NZ_JQRA01000206.1_cds_WP_061208348.1_2989	22.973	148	409
WP_004503049.1	lcl|NZ_JQRA01000038.1_cds_WP_061208385.1_892	25.984	127	409
WP_004503099.1	lcl|NZ_JQRA01000059.1_cds_WP_061208080.1_1220	37.047	359	361
WP_004503099.1	lcl|NZ_JQRA01000127.1_cds_WP_061208059.1_2204	34.734	357	361
WP_004503099.1	lcl|NZ_JQRA01000140.1_cds_WP_061208571.1_2376	28.954	373	361
WP_004503099.1	lcl|NZ_JQRA01000051.1_cds_WP_061209108.1_1068	30.709	381	361
WP_004503099.1	lcl|NZ_JQRA01000051.1_cds_WP_061209098.1_1079	25.676	296	361
WP_004503099.1	lcl|NZ_JQRA01000022.1_cds_WP_061208874.1_605	24.928	349	361
WP_004503089.1	lcl|NZ_JQRA01000059.1_cds_WP_002727916.1_1216	42.222	180	176
WP_239248138.1	lcl|NZ_JQRA01000008.1_cds_WP_061207995.1_296	28.923	325	313
WP_239248138.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	24.922	321	313
WP_239248138.1	lcl|NZ_JQRA01000209.1_cds_WP_061208754.1_3004	28.063	253	313
WP_239248138.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	24.818	274	313
WP_239248138.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	24.701	251	313
WP_239248138.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	25.301	332	313
WP_239248138.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	24.125	257	313
WP_239248138.1	lcl|NZ_JQRA01000068.1_cds_WP_061208031.1_1359	26.271	118	313
WP_239248138.1	lcl|NZ_JQRA01000253.1_cds_WP_011669202.1_3294	25.292	257	313
WP_239248138.1	lcl|NZ_JQRA01000132.1_cds_WP_002751102.1_2295	22.837	289	313
WP_239248138.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	22.291	323	313
WP_239248138.1	lcl|NZ_JQRA01000068.1_cds_WP_061208021.1_1370	25.200	250	313
WP_239248138.1	lcl|NZ_JQRA01000068.1_cds_WP_061208029.1_1361	23.659	317	313
WP_239248138.1	lcl|NZ_JQRA01000143.1_cds_WP_081101368.1_2395	24.211	190	313
WP_000572389.1	lcl|NZ_JQRA01000059.1_cds_WP_002727923.1_1221	33.621	116	134
WP_004503138.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	29.255	188	311
WP_004503138.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	25.312	320	311
WP_004503138.1	lcl|NZ_JQRA01000132.1_cds_WP_002751102.1_2295	23.939	330	311
WP_004503138.1	lcl|NZ_JQRA01000209.1_cds_WP_061208754.1_3004	26.250	240	311
WP_004503138.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	26.286	175	311
WP_004503138.1	lcl|NZ_JQRA01000143.1_cds_WP_081101368.1_2395	25.322	233	311
WP_004503138.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	21.739	276	311
WP_004503138.1	lcl|NZ_JQRA01000059.1_cds_WP_061208083.1_1215	26.119	134	311
WP_004503127.1	lcl|NZ_JQRA01000059.1_cds_WP_011669970.1_1218	22.689	119	361
WP_004503127.1	lcl|NZ_JQRA01000059.1_cds_WP_061208082.1_1217	23.183	289	361
WP_004503127.1	lcl|NZ_JQRA01000068.1_cds_WP_061208028.1_1362	25.225	111	361
WP_061236010.1	lcl|NZ_JQRA01000058.1_cds_WP_061207593.1_1205	32.453	530	595
WP_061236010.1	lcl|NZ_JQRA01000011.1_cds_WP_061207469.1_358	30.405	444	595
WP_061236010.1	lcl|NZ_JQRA01000155.1_cds_WP_011671171.1_2517	43.192	213	595
WP_061236010.1	lcl|NZ_JQRA01000209.1_cds_WP_061208759.1_3006	25.145	517	595
WP_061236010.1	lcl|NZ_JQRA01000070.1_cds_WP_061208601.1_1422	27.083	240	595
WP_061236010.1	lcl|NZ_JQRA01000184.1_cds_WP_002730493.1_2857	29.515	227	595
WP_061236010.1	lcl|NZ_JQRA01000037.1_cds_WP_002751341.1_844	28.452	239	595
WP_061236010.1	lcl|NZ_JQRA01000234.1_cds_WP_002725984.1_3185	27.885	208	595
WP_061236010.1	lcl|NZ_JQRA01000152.1_cds_WP_061209087.1_2477	29.714	175	595
WP_061236010.1	lcl|NZ_JQRA01000015.1_cds_WP_061208213.1_469	31.163	215	595
WP_061236010.1	lcl|NZ_JQRA01000072.1_cds_WP_061208575.1_1470	28.829	222	595
WP_061236010.1	lcl|NZ_JQRA01000057.1_cds_WP_061207927.1_1144	30.645	186	595
WP_061236010.1	lcl|NZ_JQRA01000053.1_cds_WP_061209175.1_1100	28.022	182	595
WP_061236010.1	lcl|NZ_JQRA01000072.1_cds_WP_002724285.1_1449	25.632	277	595
WP_061236010.1	lcl|NZ_JQRA01000005.1_cds_WP_002721914.1_129	25.296	253	595
WP_061236010.1	lcl|NZ_JQRA01000102.1_cds_WP_061207529.1_1873	31.902	163	595
WP_061236010.1	lcl|NZ_JQRA01000005.1_cds_WP_011670070.1_161	29.167	192	595
WP_061236010.1	lcl|NZ_JQRA01000073.1_cds_WP_061208076.1_1488	27.746	173	595
WP_061236010.1	lcl|NZ_JQRA01000072.1_cds_WP_002724311.1_1450	26.446	242	595
WP_061236010.1	lcl|NZ_JQRA01000005.1_cds_WP_061207856.1_180	28.814	177	595
WP_061236010.1	lcl|NZ_JQRA01000162.1_cds_WP_061209043.1_2585	28.481	158	595
WP_061236010.1	lcl|NZ_JQRA01000162.1_cds_WP_061209043.1_2585	26.230	183	595
WP_061236010.1	lcl|NZ_JQRA01000015.1_cds_WP_061208218.1_460	31.356	236	595
WP_061236010.1	lcl|NZ_JQRA01000015.1_cds_WP_011670765.1_457	25.424	177	595
WP_061236010.1	lcl|NZ_JQRA01000080.1_cds_WP_061208192.1_1597	24.537	216	595
WP_061236010.1	lcl|NZ_JQRA01000239.1_cds_WP_061208842.1_3229	22.043	186	595
WP_061236010.1	lcl|NZ_JQRA01000239.1_cds_WP_061208842.1_3229	27.160	162	595
WP_061236010.1	lcl|NZ_JQRA01000162.1_cds_WP_061209046.1_2576	24.664	223	595
WP_061236010.1	lcl|NZ_JQRA01000121.1_cds_WP_061208560.1_2127	26.490	151	595
WP_061236010.1	lcl|NZ_JQRA01000032.1_cds_WP_061208303.1_790	26.627	169	595
WP_061236010.1	lcl|NZ_JQRA01000058.1_cds_WP_061207593.1_1205	32.453	530	595
WP_061236010.1	lcl|NZ_JQRA01000011.1_cds_WP_061207469.1_358	30.405	444	595
WP_061236010.1	lcl|NZ_JQRA01000155.1_cds_WP_011671171.1_2517	43.192	213	595
WP_061236010.1	lcl|NZ_JQRA01000209.1_cds_WP_061208759.1_3006	25.145	517	595
WP_061236010.1	lcl|NZ_JQRA01000070.1_cds_WP_061208601.1_1422	27.083	240	595
WP_061236010.1	lcl|NZ_JQRA01000184.1_cds_WP_002730493.1_2857	29.515	227	595
WP_061236010.1	lcl|NZ_JQRA01000037.1_cds_WP_002751341.1_844	28.452	239	595
WP_061236010.1	lcl|NZ_JQRA01000234.1_cds_WP_002725984.1_3185	27.885	208	595
WP_061236010.1	lcl|NZ_JQRA01000152.1_cds_WP_061209087.1_2477	29.714	175	595
WP_061236010.1	lcl|NZ_JQRA01000015.1_cds_WP_061208213.1_469	31.163	215	595
WP_061236010.1	lcl|NZ_JQRA01000072.1_cds_WP_061208575.1_1470	28.829	222	595
WP_061236010.1	lcl|NZ_JQRA01000057.1_cds_WP_061207927.1_1144	30.645	186	595
WP_061236010.1	lcl|NZ_JQRA01000053.1_cds_WP_061209175.1_1100	28.022	182	595
WP_061236010.1	lcl|NZ_JQRA01000072.1_cds_WP_002724285.1_1449	25.632	277	595
