WP_002614501.1	lcl|NZ_AOUV01000133.1_cds_WP_000340715.1_3313	86.792	106	106
WP_004503085.1	lcl|NZ_AOUV01000133.1_cds_WP_000712240.1_3312	91.693	313	314
WP_004503085.1	lcl|NZ_AOUV01000133.1_cds_WP_000646251.1_3309	27.778	252	314
WP_004503085.1	lcl|NZ_AOUV01000139.1_cds_WP_000744700.1_3594	23.077	325	314
WP_004503085.1	lcl|NZ_AOUV01000133.1_cds_WP_000600886.1_3281	23.656	186	314
WP_004503085.1	lcl|NZ_AOUV01000133.1_cds_WP_000723084.1_3225	22.491	289	314
WP_004503085.1	lcl|NZ_AOUV01000133.1_cds_WP_001067556.1_3306	24.923	325	314
WP_004503085.1	lcl|NZ_AOUV01000133.1_cds_WP_000025488.1_3287	22.601	323	314
WP_004503038.1	lcl|NZ_AOUV01000133.1_cds_WP_000604524.1_3311	83.562	365	365
WP_004503080.1	lcl|NZ_AOUV01000133.1_cds_WP_000884057.1_3310	95.676	185	185
WP_004503080.1	lcl|NZ_AOUV01000110.1_cds_WP_000351733.1_2542	40.000	140	185
WP_004503081.1	lcl|NZ_AOUV01000133.1_cds_WP_000646251.1_3309	94.833	329	329
WP_004503081.1	lcl|NZ_AOUV01000139.1_cds_WP_000744700.1_3594	32.063	315	329
WP_004503081.1	lcl|NZ_AOUV01000133.1_cds_WP_000723084.1_3225	30.149	335	329
WP_004503081.1	lcl|NZ_AOUV01000133.1_cds_WP_000600886.1_3281	30.408	319	329
WP_004503081.1	lcl|NZ_AOUV01000053.1_cds_WP_001984071.1_897	30.945	307	329
WP_004503081.1	lcl|NZ_AOUV01000139.1_cds_WP_000649927.1_3433	28.882	322	329
WP_004503081.1	lcl|NZ_AOUV01000023.1_cds_WP_000709512.1_282	28.182	330	329
WP_004503081.1	lcl|NZ_AOUV01000133.1_cds_WP_001067556.1_3306	28.852	305	329
WP_004503081.1	lcl|NZ_AOUV01000133.1_cds_WP_000601375.1_3252	25.000	300	329
WP_004503081.1	lcl|NZ_AOUV01000053.1_cds_WP_000688700.1_877	27.737	274	329
WP_004503081.1	lcl|NZ_AOUV01000133.1_cds_WP_000025488.1_3287	24.921	317	329
WP_004503081.1	lcl|NZ_AOUV01000133.1_cds_WP_000707057.1_3285	28.571	273	329
WP_004503081.1	lcl|NZ_AOUV01000133.1_cds_WP_000712240.1_3312	25.949	316	329
WP_004503081.1	lcl|NZ_AOUV01000133.1_cds_WP_000475906.1_3242	25.912	274	329
WP_004503081.1	lcl|NZ_AOUV01000109.1_cds_WP_001074785.1_2304	28.679	265	329
WP_004503081.1	lcl|NZ_AOUV01000035.1_cds_WP_001003550.1_589	24.924	329	329
WP_004503081.1	lcl|NZ_AOUV01000133.1_cds_WP_000487324.1_3254	27.692	325	329
WP_239248135.1	lcl|NZ_AOUV01000133.1_cds_WP_000774258.1_3308	94.007	267	267
WP_239248135.1	lcl|NZ_AOUV01000133.1_cds_WP_000859505.1_3255	27.885	208	267
WP_239248135.1	lcl|NZ_AOUV01000133.1_cds_WP_000800436.1_3276	25.207	242	267
WP_239248135.1	lcl|NZ_AOUV01000133.1_cds_WP_000842260.1_3224	26.316	190	267
WP_239248135.1	lcl|NZ_AOUV01000004.1_cds_WP_000667727.1_24	32.727	110	267
WP_239248135.1	lcl|NZ_AOUV01000124.1_cds_WP_000805358.1_2986	37.209	86	267
WP_004503040.1	lcl|NZ_AOUV01000133.1_cds_WP_000602735.1_3307	92.141	509	509
WP_004503040.1	lcl|NZ_AOUV01000027.1_cds_WP_000291595.1_352	27.103	321	509
WP_004503040.1	lcl|NZ_AOUV01000027.1_cds_WP_000364507.1_353	28.723	94	509
