WP_002614501.1	lcl|NZ_AFLL01000083.1_cds_WP_000340715.1_2014	86.792	106	106
WP_004503085.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	91.374	313	314
WP_004503085.1	lcl|NZ_AFLL01000083.1_cds_WP_000093099.1_2035	57.143	63	314
WP_004503085.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	28.175	252	314
WP_004503085.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	23.077	325	314
WP_004503085.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	23.656	186	314
WP_004503085.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	22.145	289	314
WP_004503085.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	24.923	325	314
WP_004503038.1	lcl|NZ_AFLL01000083.1_cds_WP_000604524.1_2016	83.562	365	365
WP_004503080.1	lcl|NZ_AFLL01000083.1_cds_WP_000884059.1_2017	96.216	185	185
WP_004503080.1	lcl|NZ_AFLL01000244.1_cds_WP_000351733.1_137	40.000	140	185
WP_004503081.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	95.441	329	329
WP_004503081.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	32.063	315	329
WP_004503081.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	29.851	335	329
WP_004503081.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	30.408	319	329
WP_004503081.1	lcl|NZ_AFLL01000086.1_cds_WP_001984071.1_1939	30.945	307	329
WP_004503081.1	lcl|NZ_AFLL01000107.1_cds_WP_000649925.1_1463	28.882	322	329
WP_004503081.1	lcl|NZ_AFLL01000228.1_cds_WP_000709511.1_370	28.182	330	329
WP_004503081.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	28.852	305	329
WP_004503081.1	lcl|NZ_AFLL01000083.1_cds_WP_000601375.1_2071	25.000	300	329
WP_004503081.1	lcl|NZ_AFLL01000086.1_cds_WP_000688695.1_1959	28.102	274	329
WP_004503081.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	26.266	316	329
WP_004503081.1	lcl|NZ_AFLL01000083.1_cds_WP_000475904.1_2080	26.642	274	329
WP_004503081.1	lcl|NZ_AFLL01000022.1_cds_WP_001074785.1_3131	28.679	265	329
WP_004503081.1	lcl|NZ_AFLL01000083.1_cds_WP_000487322.1_2069	27.385	325	329
WP_004503081.1	lcl|NZ_AFLL01000041.1_cds_WP_001003555.1_2638	24.551	334	329
WP_239248135.1	lcl|NZ_AFLL01000083.1_cds_WP_000774262.1_2019	94.007	267	267
WP_239248135.1	lcl|NZ_AFLL01000083.1_cds_WP_000859505.1_2068	27.885	208	267
WP_239248135.1	lcl|NZ_AFLL01000083.1_cds_WP_000800438.1_2049	26.178	191	267
WP_239248135.1	lcl|NZ_AFLL01000083.1_cds_WP_000842260.1_2098	26.316	190	267
WP_239248135.1	lcl|NZ_AFLL01000229.1_cds_WP_000667727.1_363	32.727	110	267
WP_239248135.1	lcl|NZ_AFLL01000011.1_cds_WP_000805357.1_3472	37.209	86	267
WP_004503040.1	lcl|NZ_AFLL01000083.1_cds_WP_000612797.1_2020	92.731	509	509
WP_004503040.1	lcl|NZ_AFLL01000109.1_cds_WP_000291591.1_1383	26.791	321	509
WP_004503040.1	lcl|NZ_AFLL01000109.1_cds_WP_000364507.1_1382	28.723	94	509
WP_004503040.1	lcl|NZ_AFLL01000083.1_cds_WP_000612797.1_2020	92.731	509	509
WP_004503040.1	lcl|NZ_AFLL01000109.1_cds_WP_000291591.1_1383	26.791	321	509
WP_004503040.1	lcl|NZ_AFLL01000109.1_cds_WP_000364507.1_1382	28.723	94	509
WP_061221763.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	97.576	330	330
WP_061221763.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	29.316	307	330
WP_061221763.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	26.316	266	330
WP_061221763.1	lcl|NZ_AFLL01000086.1_cds_WP_001984071.1_1939	25.368	272	330
WP_061221763.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	26.582	316	330
WP_061221763.1	lcl|NZ_AFLL01000041.1_cds_WP_001003555.1_2638	27.888	251	330
WP_061221763.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	24.324	333	330
WP_061221763.1	lcl|NZ_AFLL01000107.1_cds_WP_000649925.1_1463	29.615	260	330
