WP_002614501.1	lcl|NZ_AHQR01000233.1_cds_WP_000340715.1_1399	86.792	106	106
WP_004503085.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	91.374	313	314
WP_004503085.1	lcl|NZ_AHQR01000233.1_cds_WP_000093098.1_1378	46.429	84	314
WP_004503085.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	28.175	252	314
WP_004503085.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	23.077	325	314
WP_004503085.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	23.656	186	314
WP_004503085.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	22.145	289	314
WP_004503085.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	24.923	325	314
WP_004503038.1	lcl|NZ_AHQR01000233.1_cds_WP_000604524.1_1397	83.562	365	365
WP_004503080.1	lcl|NZ_AHQR01000233.1_cds_WP_000884059.1_1396	96.216	185	185
WP_004503080.1	lcl|NZ_AHQR01000394.1_cds_WP_000351733.1_466	40.000	140	185
WP_004503081.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	95.441	329	329
WP_004503081.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	32.063	315	329
WP_004503081.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	29.851	335	329
WP_004503081.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	30.408	319	329
WP_004503081.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	30.945	307	329
WP_004503081.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	28.882	322	329
WP_004503081.1	lcl|NZ_AHQR01000440.1_cds_WP_000709511.1_28	28.182	330	329
WP_004503081.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	28.852	305	329
WP_004503081.1	lcl|NZ_AHQR01000233.1_cds_WP_000601375.1_1342	25.000	300	329
WP_004503081.1	lcl|NZ_AHQR01000015.1_cds_WP_000688695.1_3601	28.102	274	329
WP_004503081.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	26.266	316	329
