WP_002614501.1	lcl|NZ_AHOJ02000028.1_cds_WP_004462903.1_1418	92.453	106	106
WP_004503085.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	90.323	310	314
WP_004503085.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	23.913	322	314
WP_004503085.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	24.138	203	314
WP_004503085.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465002.1_3251	25.683	183	314
WP_004503085.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	21.811	243	314
WP_004503085.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	24.042	287	314
WP_004503085.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	23.529	102	314
WP_004503080.1	lcl|NZ_AHOJ02000025.1_cds_WP_004460143.1_1639	34.247	146	185
WP_004503080.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475196.1_3232	35.028	177	185
WP_004503081.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	31.464	321	329
WP_004503081.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	30.380	316	329
WP_004503081.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	31.715	309	329
WP_004503081.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	29.042	334	329
WP_004503081.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465002.1_3251	30.164	305	329
WP_004503081.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	26.786	336	329
WP_004503081.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461242.1_751	29.091	330	329
WP_004503081.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482714.1_449	28.571	322	329
WP_004503081.1	lcl|NZ_AHOJ02000006.1_cds_WP_032916356.1_3428	25.915	355	329
WP_004503081.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	27.711	249	329
WP_004503081.1	lcl|NZ_AHOJ02000024.1_cds_WP_004470510.1_1951	27.652	264	329
WP_004503081.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481531.1_3253	28.311	219	329
WP_004503081.1	lcl|NZ_AHOJ02000010.1_cds_WP_004477645.1_2995	24.545	330	329
WP_004503081.1	lcl|NZ_AHOJ02000006.1_cds_WP_004459320.1_3372	27.236	246	329
WP_239248135.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475169.1_3250	26.423	246	267
WP_239248135.1	lcl|NZ_AHOJ02000020.1_cds_WP_004474348.1_2202	31.313	198	267
WP_239248135.1	lcl|NZ_AHOJ02000008.1_cds_WP_004476528.1_3273	26.316	190	267
WP_239248135.1	lcl|NZ_AHOJ02000020.1_cds_WP_004477855.1_2166	27.128	188	267
WP_239248135.1	lcl|NZ_AHOJ02000032.1_cds_WP_016754360.1_718	38.372	86	267
WP_004503040.1	lcl|NZ_AHOJ02000030.1_cds_WP_004463881.1_1040	26.994	326	509
WP_004503040.1	lcl|NZ_AHOJ02000030.1_cds_WP_004460640.1_1039	30.851	94	509
WP_004503040.1	lcl|NZ_AHOJ02000030.1_cds_WP_004463881.1_1040	26.994	326	509
WP_004503040.1	lcl|NZ_AHOJ02000030.1_cds_WP_004460640.1_1039	30.851	94	509
WP_061221763.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	25.641	273	330
WP_061221763.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	23.273	275	330
WP_061221763.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	28.261	276	330
WP_061221763.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	26.347	334	330
WP_061221763.1	lcl|NZ_AHOJ02000006.1_cds_WP_032916356.1_3428	25.676	222	330
WP_061221763.1	lcl|NZ_AHOJ02000010.1_cds_WP_004477645.1_2995	25.103	243	330
WP_061221763.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482714.1_449	29.555	247	330
WP_061221763.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	27.273	132	330
WP_004503036.1	lcl|NZ_AHOJ02000035.1_cds_WP_004457662.1_253	43.033	244	265
WP_004503060.1	lcl|NZ_AHOJ02000030.1_cds_WP_004462784.1_1150	39.085	284	310
WP_004503060.1	lcl|NZ_AHOJ02000028.1_cds_WP_004473577.1_1499	27.244	312	310
WP_004503060.1	lcl|NZ_AHOJ02000024.1_cds_WP_004476265.1_1917	25.792	221	310
WP_004503060.1	lcl|NZ_AHOJ02000030.1_cds_WP_004462784.1_1150	39.085	284	310
WP_004503060.1	lcl|NZ_AHOJ02000028.1_cds_WP_004473577.1_1499	27.244	312	310
WP_004503060.1	lcl|NZ_AHOJ02000024.1_cds_WP_004476265.1_1917	25.792	221	310
WP_004503042.1	lcl|NZ_AHOJ02000004.1_cds_WP_004462594.1_3511	30.392	102	221
WP_016758358.1	lcl|NZ_AHOJ02000004.1_cds_WP_004462595.1_3510	29.221	154	316
WP_016758358.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475176.1_3241	28.571	140	316
WP_016758358.1	lcl|NZ_AHOJ02000027.1_cds_WP_004473535.1_1522	25.170	147	316
WP_016758358.1	lcl|NZ_AHOJ02000010.1_cds_WP_004480578.1_2868	25.767	163	316
WP_016758358.1	lcl|NZ_AHOJ02000025.1_cds_WP_004460090.1_1610	27.642	123	316
WP_004503088.1	lcl|NZ_AHOJ02000010.1_cds_WP_004471088.1_2862	26.897	145	175
WP_004503132.1	lcl|NZ_AHOJ02000027.1_cds_WP_004473535.1_1522	23.214	224	405
WP_004503032.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465299.1_3226	31.818	374	358
WP_004503032.1	lcl|NZ_AHOJ02000028.1_cds_WP_004475157.1_1426	38.290	269	358
WP_004503032.1	lcl|NZ_AHOJ02000028.1_cds_WP_004476587.1_1429	40.465	215	358
WP_004503032.1	lcl|NZ_AHOJ02000020.1_cds_WP_004482055.1_2209	29.367	395	358
WP_004503032.1	lcl|NZ_AHOJ02000008.1_cds_WP_004462146.1_3265	33.071	254	358
WP_004503032.1	lcl|NZ_AHOJ02000006.1_cds_WP_004460480.1_3427	25.936	374	358
