WP_002614501.1	lcl|NZ_AOVH01000160.1_cds_WP_000340715.1_3618	86.792	106	106
WP_004503085.1	lcl|NZ_AOVH01000160.1_cds_WP_000410273.1_3617	91.374	313	314
WP_004503085.1	lcl|NZ_AOVH01000160.1_cds_WP_000093099.1_3597	57.143	63	314
WP_004503085.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	28.175	252	314
WP_004503085.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	23.077	325	314
WP_004503085.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	23.656	186	314
WP_004503085.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	22.145	289	314
WP_004503085.1	lcl|NZ_AOVH01000160.1_cds_WP_001067557.1_3611	24.923	325	314
WP_004503038.1	lcl|NZ_AOVH01000160.1_cds_WP_000604524.1_3616	83.562	365	365
WP_004503080.1	lcl|NZ_AOVH01000160.1_cds_WP_000884059.1_3615	96.216	185	185
WP_004503080.1	lcl|NZ_AOVH01000009.1_cds_WP_000351733.1_81	40.000	140	185
WP_004503081.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	95.441	329	329
WP_004503081.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	32.063	315	329
WP_004503081.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	29.851	335	329
WP_004503081.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	30.408	319	329
WP_004503081.1	lcl|NZ_AOVH01000089.1_cds_WP_001984071.1_1426	30.945	307	329
WP_004503081.1	lcl|NZ_AOVH01000100.1_cds_WP_000649925.1_1718	28.882	322	329
WP_004503081.1	lcl|NZ_AOVH01000014.1_cds_WP_000709511.1_153	28.182	330	329
WP_004503081.1	lcl|NZ_AOVH01000160.1_cds_WP_001067557.1_3611	28.852	305	329
WP_004503081.1	lcl|NZ_AOVH01000160.1_cds_WP_000601375.1_3561	25.000	300	329
WP_004503081.1	lcl|NZ_AOVH01000102.1_cds_WP_000688695.1_1757	28.102	274	329
WP_004503081.1	lcl|NZ_AOVH01000160.1_cds_WP_000410273.1_3617	26.266	316	329
WP_004503081.1	lcl|NZ_AOVH01000160.1_cds_WP_000475904.1_3552	26.642	274	329
WP_004503081.1	lcl|NZ_AOVH01000155.1_cds_WP_001074785.1_3110	28.679	265	329
WP_004503081.1	lcl|NZ_AOVH01000160.1_cds_WP_000487322.1_3563	27.385	325	329
WP_004503081.1	lcl|NZ_AOVH01000023.1_cds_WP_001003555.1_243	24.551	334	329
WP_239248135.1	lcl|NZ_AOVH01000160.1_cds_WP_000774262.1_3613	94.007	267	267
WP_239248135.1	lcl|NZ_AOVH01000160.1_cds_WP_000859505.1_3564	27.885	208	267
WP_239248135.1	lcl|NZ_AOVH01000160.1_cds_WP_000800438.1_3583	26.178	191	267
WP_239248135.1	lcl|NZ_AOVH01000160.1_cds_WP_000842260.1_3534	26.316	190	267
WP_239248135.1	lcl|NZ_AOVH01000091.1_cds_WP_000667727.1_1524	32.727	110	267
WP_239248135.1	lcl|NZ_AOVH01000095.1_cds_WP_000805357.1_1599	37.209	86	267
WP_004503040.1	lcl|NZ_AOVH01000160.1_cds_WP_000612797.1_3612	92.731	509	509
WP_004503040.1	lcl|NZ_AOVH01000083.1_cds_WP_000291591.1_1328	26.791	321	509
WP_004503040.1	lcl|NZ_AOVH01000083.1_cds_WP_000364507.1_1327	28.723	94	509
WP_004503040.1	lcl|NZ_AOVH01000160.1_cds_WP_000612797.1_3612	92.731	509	509
WP_004503040.1	lcl|NZ_AOVH01000083.1_cds_WP_000291591.1_1328	26.791	321	509
WP_004503040.1	lcl|NZ_AOVH01000083.1_cds_WP_000364507.1_1327	28.723	94	509
WP_061221763.1	lcl|NZ_AOVH01000160.1_cds_WP_001067557.1_3611	97.576	330	330
WP_061221763.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	29.316	307	330
WP_061221763.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	26.316	266	330
WP_061221763.1	lcl|NZ_AOVH01000089.1_cds_WP_001984071.1_1426	25.368	272	330
WP_061221763.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	26.582	316	330
WP_061221763.1	lcl|NZ_AOVH01000023.1_cds_WP_001003555.1_243	27.888	251	330
WP_061221763.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	24.324	333	330
WP_061221763.1	lcl|NZ_AOVH01000100.1_cds_WP_000649925.1_1718	29.615	260	330
WP_061221763.1	lcl|NZ_AOVH01000102.1_cds_WP_000688695.1_1757	25.339	221	330
WP_061221763.1	lcl|NZ_AOVH01000160.1_cds_WP_000601375.1_3561	25.455	275	330
WP_004503073.1	lcl|NZ_AOVH01000160.1_cds_WP_000689743.1_3608	38.278	546	535
WP_004503073.1	lcl|NZ_AOVH01000160.1_cds_WP_000689743.1_3608	38.278	546	535
WP_004503036.1	lcl|NZ_AOVH01000160.1_cds_WP_000342713.1_3607	67.547	265	265
WP_004503036.1	lcl|NZ_AOVH01000144.1_cds_WP_001002663.1_2724	41.803	244	265
