WP_000340715.1	lcl|NZ_QHCR01000008.1_cds_WP_040913380.1_3857	95.349	86	106
WP_004421326.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	90.968	310	314
WP_004421326.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	25.088	283	314
WP_004421326.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	23.853	327	314
WP_004421326.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	23.158	285	314
WP_004421326.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	22.941	170	314
WP_004421326.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	22.302	278	314
WP_004448470.1	lcl|NZ_QHCR01000006.1_cds_WP_118956693.1_3168	37.671	146	185
WP_004448459.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	32.836	335	329
WP_004448459.1	lcl|NZ_QHCR01000008.1_cds_WP_118957386.1_3854	31.105	344	329
WP_004448459.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	31.746	315	329
WP_004448459.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	32.107	299	329
WP_004448459.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	30.323	310	329
WP_004448459.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	27.859	341	329
WP_004448459.1	lcl|NZ_QHCR01000001.1_cds_WP_118954326.1_759	31.269	323	329
WP_004448459.1	lcl|NZ_QHCR01000001.1_cds_WP_118954096.1_506	30.031	323	329
WP_004448459.1	lcl|NZ_QHCR01000008.1_cds_WP_118957350.1_3816	25.098	255	329
WP_004448459.1	lcl|NZ_QHCR01000002.1_cds_WP_118954845.1_1285	25.740	338	329
WP_004448459.1	lcl|NZ_QHCR01000002.1_cds_WP_118954700.1_1124	28.395	243	329
WP_004448459.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	25.157	318	329
WP_004448459.1	lcl|NZ_QHCR01000004.1_cds_WP_118955737.1_2184	26.336	262	329
WP_004448459.1	lcl|NZ_QHCR01000008.1_cds_WP_118957343.1_3809	26.250	240	329
WP_004448459.1	lcl|NZ_QHCR01000001.1_cds_WP_118954546.1_1005	25.816	337	329
WP_004448459.1	lcl|NZ_QHCR01000007.1_cds_WP_118957095.1_3568	24.627	268	329
WP_004448459.1	lcl|NZ_QHCR01000008.1_cds_WP_118957365.1_3831	22.727	242	329
WP_004448459.1	lcl|NZ_QHCR01000001.1_cds_WP_118954054.1_454	27.059	170	329
WP_004448459.1	lcl|NZ_QHCR01000008.1_cds_WP_118957352.1_3818	27.607	163	329
WP_004421408.1	lcl|NZ_QHCR01000008.1_cds_WP_118957353.1_3819	27.404	208	267
WP_004421408.1	lcl|NZ_QHCR01000008.1_cds_WP_118957371.1_3837	25.431	232	267
WP_004421408.1	lcl|NZ_QHCR01000008.1_cds_WP_118957328.1_3792	25.926	189	267
WP_004421408.1	lcl|NZ_QHCR01000002.1_cds_WP_118955022.1_1473	38.636	88	267
WP_004421408.1	lcl|NZ_QHCR01000013.1_cds_WP_118957902.1_312	25.123	203	267
WP_004421408.1	lcl|NZ_QHCR01000002.1_cds_WP_118954916.1_1365	32.353	102	267
WP_004448480.1	lcl|NZ_QHCR01000006.1_cds_WP_118956565.1_3016	26.331	338	510
WP_004448480.1	lcl|NZ_QHCR01000006.1_cds_WP_118956564.1_3015	33.333	90	510
WP_004448480.1	lcl|NZ_QHCR01000006.1_cds_WP_118956565.1_3016	26.331	338	510
WP_004448480.1	lcl|NZ_QHCR01000006.1_cds_WP_118956564.1_3015	33.333	90	510
WP_036062285.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	27.509	269	330
WP_036062285.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	25.368	272	330
