WP_000340715.1	lcl|NZ_JACCKC010000002.1_cds_WP_040913380.1_2527	95.349	86	106
WP_004421326.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740012.1_2528	90.968	310	314
WP_004421326.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954467.1_1584	23.853	327	314
WP_004421326.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740055.1_2572	24.125	257	314
WP_004421326.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740053.1_2570	22.302	278	314
WP_004421326.1	lcl|NZ_JACCKC010000002.1_cds_WP_135781012.1_2590	23.158	285	314
WP_004421326.1	lcl|NZ_JACCKC010000012.1_cds_WP_118957901.1_210	22.941	170	314
WP_004421326.1	lcl|NZ_JACCKC010000001.1_cds_WP_135778774.1_1882	22.028	286	314
WP_004448470.1	lcl|NZ_JACCKC010000004.1_cds_WP_118956693.1_3115	37.671	146	185
WP_004448470.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740034.1_2551	33.333	177	185
WP_004448459.1	lcl|NZ_JACCKC010000002.1_cds_WP_135781012.1_2590	32.635	334	329
WP_004448459.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740053.1_2570	34.241	257	329
WP_004448459.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954467.1_1584	31.746	315	329
WP_004448459.1	lcl|NZ_JACCKC010000001.1_cds_WP_135778774.1_1882	30.645	310	329
WP_004448459.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740055.1_2572	30.719	306	329
WP_004448459.1	lcl|NZ_JACCKC010000012.1_cds_WP_118957901.1_210	27.859	341	329
WP_004448459.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739586.1_1741	31.269	323	329
WP_004448459.1	lcl|NZ_JACCKC010000001.1_cds_WP_118964863.1_1994	30.031	323	329
WP_004448459.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740047.1_2564	25.287	261	329
WP_004448459.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739332.1_1223	25.740	338	329
WP_004448459.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739408.1_1384	28.458	253	329
WP_004448459.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740012.1_2528	25.157	318	329
WP_004448459.1	lcl|NZ_JACCKC010000003.1_cds_WP_218740159.1_2726	26.336	262	329
WP_004448459.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740057.1_2574	26.715	277	329
WP_004448459.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739471.1_1493	26.452	310	329
WP_004448459.1	lcl|NZ_JACCKC010000007.1_cds_WP_135780142.1_3797	24.627	268	329
WP_004448459.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740045.1_2562	32.075	159	329
WP_004448459.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739724.1_2047	27.059	170	329
WP_004421408.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740054.1_2571	27.193	228	267
WP_004421408.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740044.1_2561	26.316	209	267
WP_004421408.1	lcl|NZ_JACCKC010000002.1_cds_WP_135571464.1_2591	26.316	190	267
WP_004421408.1	lcl|NZ_JACCKC010000001.1_cds_WP_135779348.1_1032	38.636	88	267
WP_004421408.1	lcl|NZ_JACCKC010000012.1_cds_WP_135780440.1_211	25.123	203	267
WP_004421408.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739292.1_1140	32.353	102	267
WP_004448480.1	lcl|NZ_JACCKC010000004.1_cds_WP_135780757.1_3269	26.036	338	510
WP_004448480.1	lcl|NZ_JACCKC010000004.1_cds_WP_135780756.1_3270	33.333	90	510
WP_004448480.1	lcl|NZ_JACCKC010000004.1_cds_WP_135780757.1_3269	26.036	338	510
WP_004448480.1	lcl|NZ_JACCKC010000004.1_cds_WP_135780756.1_3270	33.333	90	510
WP_036062285.1	lcl|NZ_JACCKC010000001.1_cds_WP_135778774.1_1882	26.103	272	330
WP_036062285.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954467.1_1584	28.986	276	330
WP_036062285.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740053.1_2570	24.221	289	330
WP_036062285.1	lcl|NZ_JACCKC010000002.1_cds_WP_135781012.1_2590	27.301	326	330
WP_036062285.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739332.1_1223	28.821	229	330
WP_036062285.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739408.1_1384	27.426	237	330
WP_036062285.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739471.1_1493	28.629	248	330
WP_036062285.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739586.1_1741	30.159	252	330
WP_036062285.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740047.1_2564	26.780	295	330
WP_036062285.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740055.1_2572	21.923	260	330
WP_036062285.1	lcl|NZ_JACCKC010000012.1_cds_WP_118957901.1_210	25.153	163	330
WP_004448474.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740028.1_2545	31.549	355	366
WP_004448474.1	lcl|NZ_JACCKC010000001.1_cds_WP_135573907.1_1026	27.968	379	366
WP_004448474.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740014.1_2530	31.215	362	366
WP_004448474.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740022.1_2538	30.933	375	366
WP_004448474.1	lcl|NZ_JACCKC010000009.1_cds_WP_218740884.1_4060	31.198	359	366
WP_004448474.1	lcl|NZ_JACCKC010000001.1_cds_WP_167883347.1_1154	32.086	187	366
WP_004448477.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740014.1_2530	35.097	359	367
WP_004448477.1	lcl|NZ_JACCKC010000009.1_cds_WP_218740884.1_4060	34.293	382	367
WP_004448477.1	lcl|NZ_JACCKC010000001.1_cds_WP_135573907.1_1026	31.398	379	367
WP_004448477.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740022.1_2538	31.646	316	367
WP_004448477.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740028.1_2545	26.446	363	367
WP_004448477.1	lcl|NZ_JACCKC010000001.1_cds_WP_167883347.1_1154	25.485	361	367
WP_004448477.1	lcl|NZ_JACCKC010000004.1_cds_WP_218740363.1_3149	26.794	209	367
WP_036062289.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740680.1_3710	44.444	243	265
WP_004448469.1	lcl|NZ_JACCKC010000003.1_cds_WP_118955920.1_2933	35.932	295	310
WP_004448469.1	lcl|NZ_JACCKC010000002.1_cds_WP_218739948.1_2380	24.913	289	310
WP_004448469.1	lcl|NZ_JACCKC010000004.1_cds_WP_118965703.1_3062	28.571	133	310
WP_004448469.1	lcl|NZ_JACCKC010000003.1_cds_WP_118955920.1_2933	35.932	295	310
WP_004448469.1	lcl|NZ_JACCKC010000002.1_cds_WP_218739948.1_2380	24.913	289	310
WP_004448469.1	lcl|NZ_JACCKC010000004.1_cds_WP_118965703.1_3062	28.571	133	310
WP_004448460.1	lcl|NZ_JACCKC010000002.1_cds_WP_118955411.1_2236	41.667	60	140
WP_004448464.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739535.1_1612	26.923	78	221
WP_004421412.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739538.1_1618	31.818	132	177
WP_004448479.1	lcl|NZ_JACCKC010000002.1_cds_WP_218739828.1_2110	25.346	217	406
WP_004448479.1	lcl|NZ_JACCKC010000003.1_cds_WP_135779964.1_2951	23.214	168	406
WP_004448479.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739535.1_1612	27.381	168	406
WP_004448466.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740022.1_2538	35.556	270	361
WP_004448466.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740014.1_2530	30.601	366	361
WP_004448466.1	lcl|NZ_JACCKC010000001.1_cds_WP_135573907.1_1026	29.581	382	361
WP_004448466.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740028.1_2545	27.041	392	361
WP_004448466.1	lcl|NZ_JACCKC010000001.1_cds_WP_167883347.1_1154	24.661	369	361
WP_004448466.1	lcl|NZ_JACCKC010000009.1_cds_WP_218740884.1_4060	30.000	250	361
WP_243817856.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740640.1_3655	56.250	64	382
WP_243817856.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740712.1_3656	36.620	71	382
WP_243817856.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740640.1_3655	56.250	64	382
WP_243817856.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740712.1_3656	36.620	71	382
WP_243817856.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740640.1_3655	56.250	64	382
WP_243817856.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740712.1_3656	36.620	71	382
WP_243817856.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740640.1_3655	56.250	64	382
WP_243817856.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740712.1_3656	36.620	71	382
WP_036063888.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740013.1_2529	33.088	544	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739715.1_2033	34.409	372	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739314.1_1189	34.231	260	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_135572717.1_1673	32.377	244	597
WP_036063888.1	lcl|NZ_JACCKC010000002.1_cds_WP_135780538.1_2085	31.174	247	597
WP_036063888.1	lcl|NZ_JACCKC010000002.1_cds_WP_218739967.1_2427	33.641	217	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739684.1_1966	28.095	210	597
WP_036063888.1	lcl|NZ_JACCKC010000012.1_cds_WP_135780447.1_221	28.155	206	597
WP_036063888.1	lcl|NZ_JACCKC010000004.1_cds_WP_167450780.1_3275	25.751	233	597
WP_036063888.1	lcl|NZ_JACCKC010000009.1_cds_WP_118957668.1_4120	27.200	250	597
WP_036063888.1	lcl|NZ_JACCKC010000008.1_cds_WP_135572229.1_3991	30.583	206	597
WP_036063888.1	lcl|NZ_JACCKC010000008.1_cds_WP_218740862.1_4031	30.317	221	597
WP_036063888.1	lcl|NZ_JACCKC010000004.1_cds_WP_118956674.1_3135	27.731	238	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_118956272.1_609	26.667	225	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_135779074.1_1435	27.778	234	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954754.1_1323	27.876	226	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739458.1_1472	24.299	214	597
WP_036063888.1	lcl|NZ_JACCKC010000005.1_cds_WP_135780313.1_3552	27.638	199	597
WP_036063888.1	lcl|NZ_JACCKC010000008.1_cds_WP_218740841.1_3988	24.885	217	597
WP_036063888.1	lcl|NZ_JACCKC010000004.1_cds_WP_218740331.1_3079	23.963	217	597
WP_036063888.1	lcl|NZ_JACCKC010000003.1_cds_WP_135779910.1_2850	24.887	221	597
WP_036063888.1	lcl|NZ_JACCKC010000003.1_cds_WP_135779910.1_2850	27.473	182	597
WP_036063888.1	lcl|NZ_JACCKC010000002.1_cds_WP_218739966.1_2426	27.211	147	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954061.1_2037	26.549	226	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739037.1_592	22.066	213	597
WP_036063888.1	lcl|NZ_JACCKC010000004.1_cds_WP_135570164.1_3116	24.889	225	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739174.1_856	24.107	224	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739319.1_1200	25.000	224	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739319.1_1200	24.464	233	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739439.1_1434	22.791	215	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_135580989.1_853	22.111	199	597
WP_036063888.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740013.1_2529	33.088	544	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739715.1_2033	34.409	372	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739314.1_1189	34.231	260	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_135572717.1_1673	32.377	244	597
WP_036063888.1	lcl|NZ_JACCKC010000002.1_cds_WP_135780538.1_2085	31.174	247	597
WP_036063888.1	lcl|NZ_JACCKC010000002.1_cds_WP_218739967.1_2427	33.641	217	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739684.1_1966	28.095	210	597
WP_036063888.1	lcl|NZ_JACCKC010000012.1_cds_WP_135780447.1_221	28.155	206	597
WP_036063888.1	lcl|NZ_JACCKC010000004.1_cds_WP_167450780.1_3275	25.751	233	597
WP_036063888.1	lcl|NZ_JACCKC010000009.1_cds_WP_118957668.1_4120	27.200	250	597
WP_036063888.1	lcl|NZ_JACCKC010000008.1_cds_WP_135572229.1_3991	30.583	206	597
WP_036063888.1	lcl|NZ_JACCKC010000008.1_cds_WP_218740862.1_4031	30.317	221	597
WP_036063888.1	lcl|NZ_JACCKC010000004.1_cds_WP_118956674.1_3135	27.731	238	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_118956272.1_609	26.667	225	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_135779074.1_1435	27.778	234	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954754.1_1323	27.876	226	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739458.1_1472	24.299	214	597
WP_036063888.1	lcl|NZ_JACCKC010000005.1_cds_WP_135780313.1_3552	27.638	199	597
WP_036063888.1	lcl|NZ_JACCKC010000008.1_cds_WP_218740841.1_3988	24.885	217	597
WP_036063888.1	lcl|NZ_JACCKC010000004.1_cds_WP_218740331.1_3079	23.963	217	597
WP_036063888.1	lcl|NZ_JACCKC010000003.1_cds_WP_135779910.1_2850	24.887	221	597
WP_036063888.1	lcl|NZ_JACCKC010000003.1_cds_WP_135779910.1_2850	27.473	182	597
WP_036063888.1	lcl|NZ_JACCKC010000002.1_cds_WP_218739966.1_2426	27.211	147	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954061.1_2037	26.549	226	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739037.1_592	22.066	213	597
WP_036063888.1	lcl|NZ_JACCKC010000004.1_cds_WP_135570164.1_3116	24.889	225	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739174.1_856	24.107	224	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739319.1_1200	25.000	224	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739319.1_1200	24.464	233	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739439.1_1434	22.791	215	597
WP_036063888.1	lcl|NZ_JACCKC010000001.1_cds_WP_135580989.1_853	22.111	199	597
WP_004450644.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740069.1_2589	27.609	297	295
WP_004450644.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740053.1_2570	26.066	211	295
WP_243817855.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740014.1_2530	73.333	390	392
WP_243817855.1	lcl|NZ_JACCKC010000001.1_cds_WP_135573907.1_1026	33.590	390	392
WP_243817855.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740022.1_2538	29.570	372	392
WP_243817855.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740028.1_2545	27.177	379	392
WP_243817855.1	lcl|NZ_JACCKC010000001.1_cds_WP_167883347.1_1154	26.579	380	392
WP_243817855.1	lcl|NZ_JACCKC010000009.1_cds_WP_218740884.1_4060	30.000	230	392
WP_243817855.1	lcl|NZ_JACCKC010000011.1_cds_WP_218741009.1_124	26.531	196	392
WP_004450690.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740015.1_2531	42.361	288	300
WP_004450706.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740027.1_2544	27.203	261	331
WP_004450706.1	lcl|NZ_JACCKC010000003.1_cds_WP_218740239.1_2887	28.079	203	331
WP_004450706.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740019.1_2535	26.071	280	331
WP_004450706.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740027.1_2544	27.203	261	331
WP_004450706.1	lcl|NZ_JACCKC010000003.1_cds_WP_218740239.1_2887	28.079	203	331
WP_004450706.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740019.1_2535	26.071	280	331
WP_004421460.1	lcl|NZ_JACCKC010000012.1_cds_WP_218741028.1_162	29.787	235	250
WP_004421460.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740020.1_2536	29.167	240	250
WP_004421460.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740016.1_2532	28.270	237	250
WP_004450681.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740016.1_2532	29.797	443	442
WP_004450681.1	lcl|NZ_JACCKC010000005.1_cds_WP_218740541.1_3502	25.874	286	442
WP_004450681.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739480.1_1509	24.047	341	442
WP_004450681.1	lcl|NZ_JACCKC010000004.1_cds_WP_218740369.1_3160	21.991	432	442
WP_004450681.1	lcl|NZ_JACCKC010000004.1_cds_WP_135780826.1_3170	26.012	346	442
WP_036063866.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739581.1_1731	35.385	260	261
WP_036063866.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739208.1_967	26.291	213	261
WP_004450670.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740017.1_2533	51.471	272	331
WP_004450713.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740018.1_2534	36.765	136	155
WP_004450693.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740019.1_2535	73.410	346	350
WP_004450693.1	lcl|NZ_JACCKC010000003.1_cds_WP_218740239.1_2887	32.526	289	350
WP_004450693.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740027.1_2544	30.814	344	350
WP_004450693.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740019.1_2535	73.410	346	350
WP_004450693.1	lcl|NZ_JACCKC010000003.1_cds_WP_218740239.1_2887	32.526	289	350
WP_004450693.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740027.1_2544	30.814	344	350
WP_004450672.1	lcl|NZ_JACCKC010000001.1_cds_WP_218738971.1_455	33.696	92	177
WP_004450672.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740023.1_2539	23.288	146	177
WP_004450672.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740688.1_3728	25.974	77	177
WP_004434977.1	lcl|NZ_JACCKC010000004.1_cds_WP_218740418.1_3272	40.239	251	292
WP_004434977.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954205.1_1878	26.984	189	292
WP_004450654.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739518.1_1579	26.230	122	139
WP_243817854.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740039.1_2556	36.250	80	310
WP_004450714.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740035.1_2552	33.475	236	261
WP_004450671.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954490.1_1558	33.858	254	264
WP_004450671.1	lcl|NZ_JACCKC010000002.1_cds_WP_118955413.1_2233	28.405	257	264
WP_004450671.1	lcl|NZ_JACCKC010000001.1_cds_WP_118955064.1_985	32.800	250	264
WP_004450671.1	lcl|NZ_JACCKC010000001.1_cds_WP_118956482.1_620	31.496	254	264
WP_004450671.1	lcl|NZ_JACCKC010000003.1_cds_WP_218740158.1_2724	29.572	257	264
WP_004450671.1	lcl|NZ_JACCKC010000010.1_cds_WP_218740961.1_34	28.216	241	264
WP_004450671.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739031.1_577	30.894	246	264
WP_004450671.1	lcl|NZ_JACCKC010000007.1_cds_WP_135780084.1_3876	26.016	246	264
WP_004450671.1	lcl|NZ_JACCKC010000005.1_cds_WP_118966039.1_3487	28.877	187	264
WP_004450671.1	lcl|NZ_JACCKC010000002.1_cds_WP_135781120.1_2406	27.863	262	264
WP_004450671.1	lcl|NZ_JACCKC010000001.1_cds_WP_135574381.1_571	28.846	208	264
WP_004450671.1	lcl|NZ_JACCKC010000001.1_cds_WP_218738949.1_398	25.263	190	264
WP_004450671.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740621.1_3632	24.257	202	264
WP_004450634.1	lcl|NZ_JACCKC010000002.1_cds_WP_318838245.1_2542	34.932	146	194
WP_004450634.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739356.1_1268	31.944	144	194
WP_004450698.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740041.1_2558	25.854	205	308
WP_004450698.1	lcl|NZ_JACCKC010000002.1_cds_WP_218739828.1_2110	21.721	244	308
WP_004450647.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740026.1_2543	23.684	152	318
WP_004450657.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954490.1_1558	30.738	244	247
WP_004450657.1	lcl|NZ_JACCKC010000001.1_cds_WP_118956482.1_620	30.279	251	247
WP_004450657.1	lcl|NZ_JACCKC010000010.1_cds_WP_218740961.1_34	32.271	251	247
WP_004450657.1	lcl|NZ_JACCKC010000002.1_cds_WP_118955413.1_2233	29.134	254	247
WP_004450657.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739031.1_577	32.283	254	247
WP_004450657.1	lcl|NZ_JACCKC010000001.1_cds_WP_118955064.1_985	30.709	254	247
WP_004450657.1	lcl|NZ_JACCKC010000001.1_cds_WP_218738949.1_398	28.571	245	247
WP_004450657.1	lcl|NZ_JACCKC010000003.1_cds_WP_218740158.1_2724	29.699	266	247
WP_004450657.1	lcl|NZ_JACCKC010000007.1_cds_WP_218740779.1_3869	28.502	207	247
WP_004450657.1	lcl|NZ_JACCKC010000009.1_cds_WP_218740917.1_4116	32.105	190	247
WP_004450657.1	lcl|NZ_JACCKC010000003.1_cds_WP_218740303.1_2708	27.363	201	247
WP_004450657.1	lcl|NZ_JACCKC010000005.1_cds_WP_118966039.1_3487	29.032	186	247
WP_004450657.1	lcl|NZ_JACCKC010000014.1_cds_WP_135568930.1_335	30.435	184	247
WP_004450657.1	lcl|NZ_JACCKC010000001.1_cds_WP_135778871.1_1732	27.094	203	247
WP_004450657.1	lcl|NZ_JACCKC010000007.1_cds_WP_135780084.1_3876	26.641	259	247
WP_004450657.1	lcl|NZ_JACCKC010000002.1_cds_WP_135781120.1_2406	26.275	255	247
WP_004450657.1	lcl|NZ_JACCKC010000003.1_cds_WP_135779948.1_2920	24.599	187	247
WP_004450657.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739144.1_778	28.155	206	247
WP_004450657.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739459.1_1473	28.261	184	247
WP_004450657.1	lcl|NZ_JACCKC010000006.1_cds_WP_218740621.1_3632	25.571	219	247
WP_004450657.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739355.1_1266	25.556	180	247
WP_004450657.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739605.1_1802	25.654	191	247
WP_004450657.1	lcl|NZ_JACCKC010000005.1_cds_WP_218740531.1_3484	22.363	237	247
WP_243817853.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740036.1_2553	34.263	251	258
WP_243817853.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739224.1_995	31.600	250	258
WP_243817853.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740016.1_2532	47.458	59	258
WP_004450697.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954318.1_1750	32.174	115	134
WP_004450697.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954894.1_1166	32.000	50	134
WP_198510097.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740043.1_2560	26.891	238	588
WP_004450662.1	lcl|NZ_JACCKC010000005.1_cds_WP_218740572.1_3573	24.113	141	241
WP_004450709.1	lcl|NZ_JACCKC010000002.1_cds_WP_218739976.1_2446	27.586	203	352
WP_004450709.1	lcl|NZ_JACCKC010000001.1_cds_WP_118964830.1_1925	24.519	208	352
WP_004450709.1	lcl|NZ_JACCKC010000012.1_cds_WP_135780439.1_209	22.148	149	352
WP_004450709.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740065.1_2583	28.283	99	352
WP_004421384.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740057.1_2574	68.072	332	344
WP_004421384.1	lcl|NZ_JACCKC010000007.1_cds_WP_135780142.1_3797	38.362	232	344
WP_004421384.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740053.1_2570	43.243	74	344
WP_004421384.1	lcl|NZ_JACCKC010000002.1_cds_WP_135781012.1_2590	27.711	249	344
WP_004421384.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740045.1_2562	27.007	274	344
WP_004421384.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740047.1_2564	31.356	118	344
WP_004421384.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740055.1_2572	22.650	234	344
WP_004421384.1	lcl|NZ_JACCKC010000001.1_cds_WP_118954467.1_1584	22.530	253	344
WP_004453027.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740057.1_2574	27.333	150	368
WP_004453027.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739408.1_1384	23.113	212	368
WP_004453027.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740055.1_2572	26.633	199	368
WP_004453027.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739471.1_1493	25.676	222	368
WP_004453027.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740057.1_2574	27.333	150	368
WP_004453027.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739408.1_1384	23.113	212	368
WP_004453027.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740055.1_2572	26.633	199	368
WP_004453027.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739471.1_1493	25.676	222	368
WP_243817850.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740058.1_2575	58.400	375	376
WP_243817849.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740059.1_2576	57.975	395	395
WP_243817848.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740060.1_2577	58.865	423	421
WP_243817848.1	lcl|NZ_JACCKC010000003.1_cds_WP_218740208.1_2824	42.581	155	421
WP_243817848.1	lcl|NZ_JACCKC010000001.1_cds_WP_218739380.1_1315	33.987	153	421
WP_061244153.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740061.1_2578	60.401	399	414
WP_243817846.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740062.1_2579	76.765	439	449
WP_243817845.1	lcl|NZ_JACCKC010000002.1_cds_WP_225913546.1_2581	25.806	217	313
WP_004450649.1	lcl|NZ_JACCKC010000009.1_cds_WP_218740884.1_4060	29.577	355	363
WP_004450649.1	lcl|NZ_JACCKC010000002.1_cds_WP_218740022.1_2538	39.655	232	363
WP_004450649.1	lcl|NZ_JACCKC010000001.1_cds_WP_135573907.1_1026	24.661	369	363
