WP_000340715.1	lcl|NZ_JQQI01000044.1_cds_WP_000340715.1_1071	100.000	86	106
WP_004421326.1	lcl|NZ_JQQI01000044.1_cds_WP_000410268.1_1070	94.839	310	314
WP_004421326.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	25.926	324	314
WP_004421326.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	22.662	278	314
WP_004421326.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	22.917	288	314
WP_004421326.1	lcl|NZ_JQQI01000044.1_cds_WP_000567886.1_1015	23.478	230	314
WP_004448470.1	lcl|NZ_JQQI01000015.1_cds_WP_000351733.1_379	39.286	140	185
WP_004448470.1	lcl|NZ_JQQI01000044.1_cds_WP_001047906.1_1037	34.463	177	185
WP_004448459.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	32.698	315	329
WP_004448459.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	31.153	321	329
WP_004448459.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	30.746	335	329
WP_004448459.1	lcl|NZ_JQQI01000134.1_cds_WP_002064390.1_2755	30.945	307	329
WP_004448459.1	lcl|NZ_JQQI01000090.1_cds_WP_000649924.1_1979	30.031	323	329
WP_004448459.1	lcl|NZ_JQQI01000044.1_cds_WP_000567886.1_1015	29.836	305	329
WP_004448459.1	lcl|NZ_JQQI01000079.1_cds_WP_000709511.1_1735	29.305	331	329
WP_004448459.1	lcl|NZ_JQQI01000052.1_cds_WP_000688698.1_1174	29.197	274	329
WP_004448459.1	lcl|NZ_JQQI01000044.1_cds_WP_000410268.1_1070	25.316	316	329
WP_004448459.1	lcl|NZ_JQQI01000044.1_cds_WP_002183330.1_1012	27.083	240	329
WP_004448459.1	lcl|NZ_JQQI01000001.1_cds_WP_001074779.1_22	27.925	265	329
WP_004448459.1	lcl|NZ_JQQI01000018.1_cds_WP_002105505.1_496	24.398	332	329
WP_004421408.1	lcl|NZ_JQQI01000044.1_cds_WP_000043899.1_1016	26.016	246	267
WP_004421408.1	lcl|NZ_JQQI01000044.1_cds_WP_000842260.1_994	26.842	190	267
WP_004421408.1	lcl|NZ_JQQI01000102.1_cds_WP_000667727.1_2251	33.636	110	267
WP_004421408.1	lcl|NZ_JQQI01000007.1_cds_WP_000805357.1_130	33.333	102	267
WP_004448480.1	lcl|NZ_JQQI01000013.1_cds_WP_000291581.1_339	27.077	325	510
WP_004448480.1	lcl|NZ_JQQI01000013.1_cds_WP_000364504.1_338	31.111	90	510
WP_004448480.1	lcl|NZ_JQQI01000013.1_cds_WP_000291581.1_339	27.077	325	510
WP_004448480.1	lcl|NZ_JQQI01000013.1_cds_WP_000364504.1_338	31.111	90	510
WP_036062285.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	23.358	274	330
WP_036062285.1	lcl|NZ_JQQI01000134.1_cds_WP_002064390.1_2755	25.735	272	330
WP_036062285.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	26.582	316	330
WP_036062285.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	24.324	333	330
WP_036062285.1	lcl|NZ_JQQI01000018.1_cds_WP_002105505.1_496	28.395	243	330
WP_036062285.1	lcl|NZ_JQQI01000090.1_cds_WP_000649924.1_1979	29.688	256	330
WP_036062285.1	lcl|NZ_JQQI01000052.1_cds_WP_000688698.1_1174	25.339	221	330
WP_004448474.1	lcl|NZ_JQQI01000044.1_cds_WP_000575181.1_1001	33.148	359	366
WP_004448474.1	lcl|NZ_JQQI01000044.1_cds_WP_000041234.1_1060	33.876	307	366
WP_004448474.1	lcl|NZ_JQQI01000131.1_cds_WP_001281953.1_2665	27.704	379	366
WP_004448474.1	lcl|NZ_JQQI01000044.1_cds_WP_061246195.1_1043	29.923	391	366
WP_004448474.1	lcl|NZ_JQQI01000154.1_cds_WP_000538755.1_3061	29.972	357	366
WP_004448474.1	lcl|NZ_JQQI01000044.1_cds_WP_001117631.1_1063	37.864	206	366
WP_004448474.1	lcl|NZ_JQQI01000019.1_cds_WP_001982414.1_500	31.579	190	366
WP_004448477.1	lcl|NZ_JQQI01000044.1_cds_WP_000575181.1_1001	36.043	369	367
WP_004448477.1	lcl|NZ_JQQI01000154.1_cds_WP_000538755.1_3061	31.915	376	367
WP_004448477.1	lcl|NZ_JQQI01000044.1_cds_WP_061246195.1_1043	31.183	372	367
WP_004448477.1	lcl|NZ_JQQI01000044.1_cds_WP_000041234.1_1060	31.548	336	367
WP_004448477.1	lcl|NZ_JQQI01000131.1_cds_WP_001281953.1_2665	30.423	378	367
WP_004448477.1	lcl|NZ_JQQI01000044.1_cds_WP_001117631.1_1063	33.475	236	367
WP_004448477.1	lcl|NZ_JQQI01000019.1_cds_WP_001982414.1_500	24.931	361	367
WP_004448462.1	lcl|NZ_JQQI01000101.1_cds_WP_000584316.1_2191	31.868	91	544
WP_004448462.1	lcl|NZ_JQQI01000101.1_cds_WP_000584316.1_2191	31.868	91	544
WP_036062289.1	lcl|NZ_JQQI01000142.1_cds_WP_001002662.1_2857	45.679	243	265
WP_004448469.1	lcl|NZ_JQQI01000158.1_cds_WP_000501205.1_3125	35.526	304	310
WP_004448469.1	lcl|NZ_JQQI01000207.1_cds_WP_001183714.1_3496	28.295	258	310
WP_004448469.1	lcl|NZ_JQQI01000017.1_cds_WP_000279896.1_415	26.316	133	310
WP_004448469.1	lcl|NZ_JQQI01000158.1_cds_WP_000501205.1_3125	35.526	304	310
WP_004448469.1	lcl|NZ_JQQI01000207.1_cds_WP_001183714.1_3496	28.295	258	310
WP_004448469.1	lcl|NZ_JQQI01000017.1_cds_WP_000279896.1_415	26.316	133	310
WP_004448460.1	lcl|NZ_JQQI01000027.1_cds_WP_002069656.1_687	41.071	56	140
WP_004448464.1	lcl|NZ_JQQI01000149.1_cds_WP_061271322.1_2957	28.205	78	221
WP_004448464.1	lcl|NZ_JQQI01000046.1_cds_WP_001069832.1_1088	28.440	109	221
