WP_000340715.1	lcl|NZ_JQPU01000035.1_cds_WP_000340715.1_825	100.000	86	106
WP_004421326.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	94.586	314	314
WP_004421326.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	25.926	324	314
WP_004421326.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	26.119	268	314
WP_004421326.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	26.425	193	314
WP_004421326.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	22.917	288	314
WP_004421326.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	22.601	323	314
WP_004421326.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	25.000	328	314
WP_243817859.1	lcl|NZ_JQPU01000035.1_cds_WP_061269957.1_823	90.411	365	365
WP_004448470.1	lcl|NZ_JQPU01000035.1_cds_WP_000884059.1_822	96.196	184	185
WP_004448470.1	lcl|NZ_JQPU01000045.1_cds_WP_000351733.1_1043	39.286	140	185
WP_004448459.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	96.657	329	329
WP_004448459.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	32.698	315	329
WP_004448459.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	31.962	316	329
WP_004448459.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	30.448	335	329
WP_004448459.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	30.945	307	329
WP_004448459.1	lcl|NZ_JQPU01000156.1_cds_WP_000649924.1_2947	30.031	323	329
WP_004448459.1	lcl|NZ_JQPU01000177.1_cds_WP_000709511.1_3256	29.305	331	329
WP_004448459.1	lcl|NZ_JQPU01000035.1_cds_WP_061234286.1_764	25.667	300	329
WP_004448459.1	lcl|NZ_JQPU01000140.1_cds_WP_000688698.1_2748	29.197	274	329
WP_004448459.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	29.804	255	329
WP_004448459.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	28.889	270	329
WP_004448459.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	24.451	319	329
WP_004448459.1	lcl|NZ_JQPU01000035.1_cds_WP_000475901.1_755	27.692	260	329
WP_004448459.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	25.316	316	329
WP_004448459.1	lcl|NZ_JQPU01000006.1_cds_WP_001074779.1_82	27.925	265	329
WP_004448459.1	lcl|NZ_JQPU01000075.1_cds_WP_002105505.1_1662	24.398	332	329
WP_004448459.1	lcl|NZ_JQPU01000035.1_cds_WP_000487322.1_766	27.744	328	329
WP_004421408.1	lcl|NZ_JQPU01000035.1_cds_WP_000774259.1_820	94.757	267	267
WP_004421408.1	lcl|NZ_JQPU01000035.1_cds_WP_000859505.1_767	27.885	208	267
WP_004421408.1	lcl|NZ_JQPU01000035.1_cds_WP_061272670.1_786	26.702	191	267
WP_004421408.1	lcl|NZ_JQPU01000035.1_cds_WP_000842260.1_737	26.842	190	267
WP_004421408.1	lcl|NZ_JQPU01000040.1_cds_WP_000667727.1_890	33.636	110	267
WP_004421408.1	lcl|NZ_JQPU01000107.1_cds_WP_000805360.1_2226	37.209	86	267
WP_004448480.1	lcl|NZ_JQPU01000035.1_cds_WP_000612797.1_819	95.490	510	510
WP_004448480.1	lcl|NZ_JQPU01000113.1_cds_WP_000291581.1_2339	27.077	325	510
WP_004448480.1	lcl|NZ_JQPU01000113.1_cds_WP_000364504.1_2338	31.111	90	510
WP_004448480.1	lcl|NZ_JQPU01000035.1_cds_WP_000612797.1_819	95.490	510	510
WP_004448480.1	lcl|NZ_JQPU01000113.1_cds_WP_000291581.1_2339	27.077	325	510
WP_004448480.1	lcl|NZ_JQPU01000113.1_cds_WP_000364504.1_2338	31.111	90	510
WP_036062285.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	96.364	330	330
WP_036062285.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	28.866	291	330
WP_036062285.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	29.316	307	330
WP_036062285.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	26.692	266	330
WP_036062285.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	25.735	272	330
WP_036062285.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	26.582	316	330
WP_036062285.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	30.317	221	330
WP_036062285.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	24.324	333	330
