WP_000340715.1	lcl|NZ_RQFU01000026.1_cds_WP_015678341.1_2957	63.514	74	106
WP_004421326.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	82.903	310	314
WP_004421326.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	22.840	324	314
WP_004421326.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	26.111	180	314
WP_004421326.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	22.941	170	314
WP_004421326.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	23.385	325	314
WP_004448470.1	lcl|NZ_RQFU01000019.1_cds_WP_135636384.1_1148	31.765	170	185
WP_004448459.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	30.892	314	329
WP_004448459.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	31.310	313	329
WP_004448459.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	27.795	331	329
WP_004448459.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	29.032	341	329
WP_004448459.1	lcl|NZ_RQFU01000005.1_cds_WP_015676887.1_486	27.864	323	329
WP_004448459.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	28.387	310	329
WP_004448459.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	27.358	318	329
WP_004448459.1	lcl|NZ_RQFU01000026.1_cds_WP_135637363.1_2938	27.306	271	329
WP_004448459.1	lcl|NZ_RQFU01000005.1_cds_WP_135633423.1_432	22.593	270	329
WP_004448459.1	lcl|NZ_RQFU01000028.1_cds_WP_015678111.1_3386	24.907	269	329
WP_004448459.1	lcl|NZ_RQFU01000001.1_cds_WP_135632670.1_2769	26.257	179	329
WP_004448459.1	lcl|NZ_RQFU01000016.1_cds_WP_208597430.1_2479	24.351	308	329
WP_004448459.1	lcl|NZ_RQFU01000005.1_cds_WP_135632959.1_51	27.219	169	329
WP_004421408.1	lcl|NZ_RQFU01000028.1_cds_WP_135637619.1_3325	24.812	266	267
WP_004421408.1	lcl|NZ_RQFU01000005.1_cds_WP_135633389.1_405	30.769	156	267
WP_004421408.1	lcl|NZ_RQFU01000028.1_cds_WP_135637664.1_3401	24.870	193	267
WP_004421408.1	lcl|NZ_RQFU01000005.1_cds_WP_135633588.1_552	28.161	174	267
WP_004421408.1	lcl|NZ_RQFU01000016.1_cds_WP_015679378.1_2467	27.979	193	267
WP_004448480.1	lcl|NZ_RQFU01000019.1_cds_WP_167880757.1_1126	24.771	327	510
WP_004448480.1	lcl|NZ_RQFU01000019.1_cds_WP_015675751.1_1125	29.907	107	510
WP_004448480.1	lcl|NZ_RQFU01000019.1_cds_WP_167880757.1_1126	24.771	327	510
WP_004448480.1	lcl|NZ_RQFU01000019.1_cds_WP_015675751.1_1125	29.907	107	510
WP_036062285.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	24.101	278	330
WP_036062285.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	26.959	319	330
WP_036062285.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	27.174	276	330
WP_036062285.1	lcl|NZ_RQFU01000026.1_cds_WP_135637363.1_2938	28.378	222	330
WP_036062285.1	lcl|NZ_RQFU01000005.1_cds_WP_135633423.1_432	25.581	258	330
WP_036062285.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	22.154	325	330
WP_036062285.1	lcl|NZ_RQFU01000005.1_cds_WP_135632959.1_51	27.805	205	330
WP_036062285.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	23.102	303	330
WP_036062285.1	lcl|NZ_RQFU01000001.1_cds_WP_135632670.1_2769	24.268	239	330
WP_036062285.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	22.368	228	330
WP_004448474.1	lcl|NZ_RQFU01000028.1_cds_WP_135637673.1_3411	32.565	347	366
WP_004448474.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	29.058	382	366
WP_004448474.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	34.409	279	366
WP_004448474.1	lcl|NZ_RQFU01000024.1_cds_WP_015676052.1_3470	28.732	355	366
WP_004448474.1	lcl|NZ_RQFU01000010.1_cds_WP_135634402.1_1937	28.324	173	366
WP_004448477.1	lcl|NZ_RQFU01000028.1_cds_WP_135637673.1_3411	35.714	364	367
WP_004448477.1	lcl|NZ_RQFU01000024.1_cds_WP_015676052.1_3470	28.647	377	367
WP_004448477.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	31.322	348	367
WP_004448477.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	29.459	370	367
WP_004448477.1	lcl|NZ_RQFU01000010.1_cds_WP_135634402.1_1937	26.331	357	367
WP_004448477.1	lcl|NZ_RQFU01000018.1_cds_WP_135636001.1_1834	33.043	115	367
WP_036062289.1	lcl|NZ_RQFU01000010.1_cds_WP_135634335.1_1883	40.329	243	265
WP_004448469.1	lcl|NZ_RQFU01000001.1_cds_WP_015676230.1_2676	34.839	310	310
WP_004448469.1	lcl|NZ_RQFU01000018.1_cds_WP_135635925.1_1765	28.664	307	310
WP_004448469.1	lcl|NZ_RQFU01000019.1_cds_WP_135636470.1_1214	24.242	132	310
WP_004448469.1	lcl|NZ_RQFU01000001.1_cds_WP_015676230.1_2676	34.839	310	310
WP_004448469.1	lcl|NZ_RQFU01000018.1_cds_WP_135635925.1_1765	28.664	307	310
WP_004448469.1	lcl|NZ_RQFU01000019.1_cds_WP_135636470.1_1214	24.242	132	310
WP_004448460.1	lcl|NZ_RQFU01000018.1_cds_WP_015678967.1_1787	35.849	106	140
WP_004448464.1	lcl|NZ_RQFU01000005.1_cds_WP_039928406.1_863	27.381	84	221
WP_004421412.1	lcl|NZ_RQFU01000005.1_cds_WP_015677338.1_309	31.126	151	177
WP_004448479.1	lcl|NZ_RQFU01000019.1_cds_WP_135636498.1_1232	26.203	187	406
WP_004448466.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	37.743	257	361
WP_004448466.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	31.496	254	361
WP_004448466.1	lcl|NZ_RQFU01000028.1_cds_WP_135637673.1_3411	28.955	335	361
WP_004448466.1	lcl|NZ_RQFU01000010.1_cds_WP_135634402.1_1937	23.158	380	361
WP_004448466.1	lcl|NZ_RQFU01000024.1_cds_WP_015676052.1_3470	30.522	249	361
WP_243817856.1	lcl|NZ_RQFU01000013.1_cds_WP_244932585.1_3647	37.906	277	382
