WP_000340715.1	lcl|NZ_JQQU01000007.1_cds_WP_000340715.1_199	100.000	86	106
WP_004421326.1	lcl|NZ_JQQU01000007.1_cds_WP_000410273.1_200	94.268	314	314
WP_004421326.1	lcl|NZ_JQQU01000051.1_cds_WP_000744704.1_1616	25.000	324	314
WP_004421326.1	lcl|NZ_JQQU01000007.1_cds_WP_000646251.1_203	26.119	268	314
WP_004421326.1	lcl|NZ_JQQU01000007.1_cds_WP_000723086.1_270	22.917	288	314
WP_004421326.1	lcl|NZ_JQQU01000007.1_cds_WP_001067557.1_206	25.000	328	314
WP_243817859.1	lcl|NZ_JQQU01000007.1_cds_WP_000604524.1_201	90.685	365	365
WP_004448470.1	lcl|NZ_JQQU01000007.1_cds_WP_000884059.1_202	96.196	184	185
WP_004448470.1	lcl|NZ_JQQU01000034.1_cds_WP_000351733.1_996	39.286	140	185
WP_004448459.1	lcl|NZ_JQQU01000007.1_cds_WP_000646251.1_203	96.657	329	329
WP_004448459.1	lcl|NZ_JQQU01000051.1_cds_WP_000744704.1_1616	32.698	315	329
WP_004448459.1	lcl|NZ_JQQU01000007.1_cds_WP_000723086.1_270	30.448	335	329
WP_004448459.1	lcl|NZ_JQQU01000085.1_cds_WP_002072074.1_2316	30.945	307	329
WP_004448459.1	lcl|NZ_JQQU01000043.1_cds_WP_000649924.1_1410	30.031	323	329
WP_004448459.1	lcl|NZ_JQQU01000127.1_cds_WP_000709513.1_3018	29.102	323	329
WP_004448459.1	lcl|NZ_JQQU01000085.1_cds_WP_000688695.1_2296	29.197	274	329
WP_004448459.1	lcl|NZ_JQQU01000007.1_cds_WP_001067557.1_206	29.804	255	329
WP_004448459.1	lcl|NZ_JQQU01000007.1_cds_WP_000475904.1_253	27.899	276	329
WP_004448459.1	lcl|NZ_JQQU01000007.1_cds_WP_000410273.1_200	25.633	316	329
WP_004448459.1	lcl|NZ_JQQU01000011.1_cds_WP_001074785.1_366	28.302	265	329
WP_004448459.1	lcl|NZ_JQQU01000003.1_cds_WP_002105505.1_126	24.398	332	329
WP_004448459.1	lcl|NZ_JQQU01000007.1_cds_WP_000378097.1_223	25.581	172	329
WP_004421408.1	lcl|NZ_JQQU01000007.1_cds_WP_000774262.1_204	94.382	267	267
WP_004421408.1	lcl|NZ_JQQU01000007.1_cds_WP_000842260.1_271	26.842	190	267
WP_004421408.1	lcl|NZ_JQQU01000176.1_cds_WP_000667727.1_3541	33.636	110	267
WP_004421408.1	lcl|NZ_JQQU01000030.1_cds_WP_000805357.1_807	33.333	102	267
WP_004448480.1	lcl|NZ_JQQU01000007.1_cds_WP_000602734.1_205	95.686	510	510
WP_004448480.1	lcl|NZ_JQQU01000037.1_cds_WP_000291581.1_1073	27.077	325	510
WP_004448480.1	lcl|NZ_JQQU01000037.1_cds_WP_000364504.1_1074	31.111	90	510
WP_004448480.1	lcl|NZ_JQQU01000007.1_cds_WP_000602734.1_205	95.686	510	510
WP_004448480.1	lcl|NZ_JQQU01000037.1_cds_WP_000291581.1_1073	27.077	325	510
WP_004448480.1	lcl|NZ_JQQU01000037.1_cds_WP_000364504.1_1074	31.111	90	510
WP_036062285.1	lcl|NZ_JQQU01000007.1_cds_WP_001067557.1_206	96.667	330	330
WP_036062285.1	lcl|NZ_JQQU01000007.1_cds_WP_000646251.1_203	29.316	307	330
WP_036062285.1	lcl|NZ_JQQU01000085.1_cds_WP_002072074.1_2316	25.735	272	330
WP_036062285.1	lcl|NZ_JQQU01000051.1_cds_WP_000744704.1_1616	26.582	316	330
WP_036062285.1	lcl|NZ_JQQU01000003.1_cds_WP_002105505.1_126	28.395	243	330
WP_036062285.1	lcl|NZ_JQQU01000007.1_cds_WP_000723086.1_270	24.324	333	330
WP_036062285.1	lcl|NZ_JQQU01000043.1_cds_WP_000649924.1_1410	29.688	256	330
WP_036062285.1	lcl|NZ_JQQU01000085.1_cds_WP_000688695.1_2296	26.244	221	330
WP_004448474.1	lcl|NZ_JQQU01000007.1_cds_WP_001198107.1_207	95.628	366	366
WP_004448474.1	lcl|NZ_JQQU01000007.1_cds_WP_000608295.1_208	40.274	365	366
WP_004448474.1	lcl|NZ_JQQU01000007.1_cds_WP_000575178.1_264	33.705	359	366
WP_004448474.1	lcl|NZ_JQQU01000007.1_cds_WP_000172657.1_224	31.414	382	366
WP_004448474.1	lcl|NZ_JQQU01000085.1_cds_WP_001281953.1_2280	27.704	379	366
WP_004448474.1	lcl|NZ_JQQU01000170.1_cds_WP_000538750.1_3496	29.972	357	366
WP_004448474.1	lcl|NZ_JQQU01000063.1_cds_WP_001982414.1_1870	31.579	190	366
WP_004448477.1	lcl|NZ_JQQU01000007.1_cds_WP_000608295.1_208	95.095	367	367
WP_004448477.1	lcl|NZ_JQQU01000007.1_cds_WP_001198107.1_207	39.726	365	367
WP_004448477.1	lcl|NZ_JQQU01000007.1_cds_WP_000575178.1_264	36.314	369	367
WP_004448477.1	lcl|NZ_JQQU01000007.1_cds_WP_000172657.1_224	32.213	357	367
WP_004448477.1	lcl|NZ_JQQU01000170.1_cds_WP_000538750.1_3496	31.915	376	367
WP_004448477.1	lcl|NZ_JQQU01000085.1_cds_WP_001281953.1_2280	30.423	378	367
WP_004448477.1	lcl|NZ_JQQU01000063.1_cds_WP_001982414.1_1870	24.931	361	367
WP_004448462.1	lcl|NZ_JQQU01000007.1_cds_WP_000689743.1_209	89.338	544	544
WP_004448462.1	lcl|NZ_JQQU01000007.1_cds_WP_000689743.1_209	89.338	544	544
WP_036062289.1	lcl|NZ_JQQU01000007.1_cds_WP_000342716.1_210	92.453	265	265
WP_036062289.1	lcl|NZ_JQQU01000126.1_cds_WP_001002663.1_2998	45.679	243	265
WP_004448469.1	lcl|NZ_JQQU01000007.1_cds_WP_001246618.1_211	91.613	310	310
WP_004448469.1	lcl|NZ_JQQU01000115.1_cds_WP_000501205.1_2850	35.526	304	310
WP_004448469.1	lcl|NZ_JQQU01000024.1_cds_WP_001183723.1_682	28.295	258	310
WP_004448469.1	lcl|NZ_JQQU01000002.1_cds_WP_000279894.1_78	27.068	133	310
WP_004448469.1	lcl|NZ_JQQU01000007.1_cds_WP_001246618.1_211	91.613	310	310
WP_004448469.1	lcl|NZ_JQQU01000115.1_cds_WP_000501205.1_2850	35.526	304	310
WP_004448469.1	lcl|NZ_JQQU01000024.1_cds_WP_001183723.1_682	28.295	258	310
WP_004448469.1	lcl|NZ_JQQU01000002.1_cds_WP_000279894.1_78	27.068	133	310
WP_004448471.1	lcl|NZ_JQQU01000007.1_cds_WP_000479982.1_212	95.076	264	264
WP_004421278.1	lcl|NZ_JQQU01000007.1_cds_WP_000715958.1_213	93.023	129	130
WP_004448460.1	lcl|NZ_JQQU01000007.1_cds_WP_001088861.1_214	95.652	138	140
WP_004448460.1	lcl|NZ_JQQU01000025.1_cds_WP_002100450.1_710	42.857	56	140
WP_004448464.1	lcl|NZ_JQQU01000007.1_cds_WP_000517242.1_215	95.023	221	221
WP_004448464.1	lcl|NZ_JQQU01000051.1_cds_WP_001082179.1_1645	28.205	78	221
WP_004448464.1	lcl|NZ_JQQU01000078.1_cds_WP_001069827.1_2222	28.440	109	221
WP_004421412.1	lcl|NZ_JQQU01000007.1_cds_WP_000611594.1_216	80.000	175	177
WP_004421412.1	lcl|NZ_JQQU01000039.1_cds_WP_001206950.1_1266	32.576	132	177
WP_004448479.1	lcl|NZ_JQQU01000007.1_cds_WP_001015416.1_217	80.050	401	406
WP_004448479.1	lcl|NZ_JQQU01000078.1_cds_WP_000347685.1_2221	26.442	208	406
WP_004448479.1	lcl|NZ_JQQU01000051.1_cds_WP_001082179.1_1645	26.829	164	406
WP_004448466.1	lcl|NZ_JQQU01000007.1_cds_WP_000608295.1_208	41.485	229	361
WP_004448466.1	lcl|NZ_JQQU01000085.1_cds_WP_001281953.1_2280	30.105	382	361
WP_004448466.1	lcl|NZ_JQQU01000007.1_cds_WP_000172657.1_224	29.839	372	361
WP_004448466.1	lcl|NZ_JQQU01000007.1_cds_WP_001198107.1_207	31.233	365	361
WP_004448466.1	lcl|NZ_JQQU01000007.1_cds_WP_000575178.1_264	32.157	255	361
WP_004448466.1	lcl|NZ_JQQU01000063.1_cds_WP_001982414.1_1870	26.558	369	361
WP_004448466.1	lcl|NZ_JQQU01000170.1_cds_WP_000538750.1_3496	29.885	261	361
WP_004421447.1	lcl|NZ_JQQU01000007.1_cds_WP_002106393.1_231	25.967	181	308
WP_004421447.1	lcl|NZ_JQQU01000007.1_cds_WP_002106393.1_231	25.967	181	308
WP_004448475.1	lcl|NZ_JQQU01000007.1_cds_WP_000481873.1_220	82.161	398	399
WP_004448475.1	lcl|NZ_JQQU01000007.1_cds_WP_001011328.1_221	36.820	239	399
WP_004448468.1	lcl|NZ_JQQU01000007.1_cds_WP_001011328.1_221	88.566	516	516
WP_004448468.1	lcl|NZ_JQQU01000007.1_cds_WP_000481873.1_220	34.052	232	516
WP_243817856.1	lcl|NZ_JQQU01000024.1_cds_JG69_RS23785_659	68.675	83	382
WP_243817856.1	lcl|NZ_JQQU01000119.1_cds_WP_061215429.1_2937	77.551	49	382
WP_243817856.1	lcl|NZ_JQQU01000238.1_cds_WP_154645267.1_3876	69.643	56	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	48.193	83	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	52.857	70	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	64.865	37	382
WP_243817856.1	lcl|NZ_JQQU01000200.1_cds_JG69_RS24125_3722	63.636	33	382
WP_243817856.1	lcl|NZ_JQQU01000254.1_cds_JG69_RS24500_3923	66.667	27	382
WP_243817856.1	lcl|NZ_JQQU01000039.1_cds_JG69_RS23840_1238	64.000	25	382
WP_243817856.1	lcl|NZ_JQQU01000131.1_cds_WP_002109356.1_3065	24.380	242	382
WP_243817856.1	lcl|NZ_JQQU01000044.1_cds_JG69_RS22635_1446	56.522	23	382
WP_243817856.1	lcl|NZ_JQQU01000044.1_cds_JG69_RS22635_1446	57.895	19	382
WP_243817856.1	lcl|NZ_JQQU01000024.1_cds_JG69_RS23785_659	68.675	83	382
WP_243817856.1	lcl|NZ_JQQU01000119.1_cds_WP_061215429.1_2937	77.551	49	382
WP_243817856.1	lcl|NZ_JQQU01000238.1_cds_WP_154645267.1_3876	69.643	56	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	48.193	83	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	52.857	70	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	64.865	37	382
WP_243817856.1	lcl|NZ_JQQU01000200.1_cds_JG69_RS24125_3722	63.636	33	382
WP_243817856.1	lcl|NZ_JQQU01000254.1_cds_JG69_RS24500_3923	66.667	27	382
WP_243817856.1	lcl|NZ_JQQU01000039.1_cds_JG69_RS23840_1238	64.000	25	382
WP_243817856.1	lcl|NZ_JQQU01000131.1_cds_WP_002109356.1_3065	24.380	242	382
WP_243817856.1	lcl|NZ_JQQU01000044.1_cds_JG69_RS22635_1446	56.522	23	382
WP_243817856.1	lcl|NZ_JQQU01000044.1_cds_JG69_RS22635_1446	57.895	19	382
WP_243817856.1	lcl|NZ_JQQU01000024.1_cds_JG69_RS23785_659	68.675	83	382
WP_243817856.1	lcl|NZ_JQQU01000119.1_cds_WP_061215429.1_2937	77.551	49	382
WP_243817856.1	lcl|NZ_JQQU01000238.1_cds_WP_154645267.1_3876	69.643	56	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	48.193	83	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	52.857	70	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	64.865	37	382
WP_243817856.1	lcl|NZ_JQQU01000200.1_cds_JG69_RS24125_3722	63.636	33	382
WP_243817856.1	lcl|NZ_JQQU01000254.1_cds_JG69_RS24500_3923	66.667	27	382
WP_243817856.1	lcl|NZ_JQQU01000039.1_cds_JG69_RS23840_1238	64.000	25	382
WP_243817856.1	lcl|NZ_JQQU01000131.1_cds_WP_002109356.1_3065	24.380	242	382
WP_243817856.1	lcl|NZ_JQQU01000044.1_cds_JG69_RS22635_1446	56.522	23	382
WP_243817856.1	lcl|NZ_JQQU01000044.1_cds_JG69_RS22635_1446	57.895	19	382
WP_243817856.1	lcl|NZ_JQQU01000024.1_cds_JG69_RS23785_659	68.675	83	382
WP_243817856.1	lcl|NZ_JQQU01000119.1_cds_WP_061215429.1_2937	77.551	49	382
WP_243817856.1	lcl|NZ_JQQU01000238.1_cds_WP_154645267.1_3876	69.643	56	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	48.193	83	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	52.857	70	382
WP_243817856.1	lcl|NZ_JQQU01000139.1_cds_JG69_RS16165_3169	64.865	37	382
WP_243817856.1	lcl|NZ_JQQU01000200.1_cds_JG69_RS24125_3722	63.636	33	382
WP_243817856.1	lcl|NZ_JQQU01000254.1_cds_JG69_RS24500_3923	66.667	27	382
WP_243817856.1	lcl|NZ_JQQU01000039.1_cds_JG69_RS23840_1238	64.000	25	382
WP_243817856.1	lcl|NZ_JQQU01000131.1_cds_WP_002109356.1_3065	24.380	242	382
WP_243817856.1	lcl|NZ_JQQU01000044.1_cds_JG69_RS22635_1446	56.522	23	382
WP_243817856.1	lcl|NZ_JQQU01000044.1_cds_JG69_RS22635_1446	57.895	19	382
WP_036063888.1	lcl|NZ_JQQU01000007.1_cds_WP_002106376.1_222	93.121	596	597
WP_036063888.1	lcl|NZ_JQQU01000120.1_cds_WP_154696820.1_2959	37.931	261	597
WP_036063888.1	lcl|NZ_JQQU01000156.1_cds_WP_000667646.1_3429	34.717	265	597
WP_036063888.1	lcl|NZ_JQQU01000039.1_cds_WP_000828456.1_1213	33.061	245	597
WP_036063888.1	lcl|NZ_JQQU01000164.1_cds_WP_000510777.1_3471	33.636	220	597
WP_036063888.1	lcl|NZ_JQQU01000082.1_cds_WP_045191718.1_2261	29.204	226	597
WP_036063888.1	lcl|NZ_JQQU01000003.1_cds_WP_001052498.1_147	23.045	243	597
WP_036063888.1	lcl|NZ_JQQU01000120.1_cds_WP_000942282.1_2945	28.095	210	597
WP_036063888.1	lcl|NZ_JQQU01000037.1_cds_WP_000047473.1_1079	25.751	233	597
WP_036063888.1	lcl|NZ_JQQU01000034.1_cds_WP_000666552.1_975	29.796	245	597
WP_036063888.1	lcl|NZ_JQQU01000003.1_cds_WP_000619177.1_103	29.339	242	597
WP_036063888.1	lcl|NZ_JQQU01000239.1_cds_WP_000184520.1_3878	28.796	191	597
WP_036063888.1	lcl|NZ_JQQU01000174.1_cds_WP_000603361.1_3516	27.111	225	597
WP_036063888.1	lcl|NZ_JQQU01000088.1_cds_WP_001982953.1_2372	27.570	214	597
WP_036063888.1	lcl|NZ_JQQU01000199.1_cds_WP_045192693.1_3717	26.210	248	597
WP_036063888.1	lcl|NZ_JQQU01000016.1_cds_WP_000052667.1_536	26.667	225	597
WP_036063888.1	lcl|NZ_JQQU01000212.1_cds_WP_001141158.1_3777	24.490	245	597
WP_036063888.1	lcl|NZ_JQQU01000195.1_cds_WP_000626143.1_3681	24.609	256	597
WP_036063888.1	lcl|NZ_JQQU01000138.1_cds_WP_000054169.1_3146	20.874	206	597
WP_036063888.1	lcl|NZ_JQQU01000117.1_cds_WP_000433117.1_2884	24.000	225	597
WP_036063888.1	lcl|NZ_JQQU01000012.1_cds_WP_001049210.1_400	24.000	225	597
WP_036063888.1	lcl|NZ_JQQU01000012.1_cds_WP_001049210.1_400	30.052	193	597
WP_036063888.1	lcl|NZ_JQQU01000192.1_cds_WP_002109629.1_3650	24.658	219	597
WP_036063888.1	lcl|NZ_JQQU01000192.1_cds_WP_002109629.1_3650	22.917	240	597
WP_036063888.1	lcl|NZ_JQQU01000162.1_cds_WP_000651459.1_3464	23.684	266	597
WP_036063888.1	lcl|NZ_JQQU01000003.1_cds_WP_000218838.1_102	23.333	240	597
WP_036063888.1	lcl|NZ_JQQU01000034.1_cds_WP_001089499.1_995	24.893	233	597
WP_036063888.1	lcl|NZ_JQQU01000194.1_cds_WP_000431145.1_3680	23.958	192	597
WP_036063888.1	lcl|NZ_JQQU01000007.1_cds_WP_002106376.1_222	93.121	596	597
WP_036063888.1	lcl|NZ_JQQU01000120.1_cds_WP_154696820.1_2959	37.931	261	597
WP_036063888.1	lcl|NZ_JQQU01000156.1_cds_WP_000667646.1_3429	34.717	265	597
WP_036063888.1	lcl|NZ_JQQU01000039.1_cds_WP_000828456.1_1213	33.061	245	597
WP_036063888.1	lcl|NZ_JQQU01000164.1_cds_WP_000510777.1_3471	33.636	220	597
WP_036063888.1	lcl|NZ_JQQU01000082.1_cds_WP_045191718.1_2261	29.204	226	597
WP_036063888.1	lcl|NZ_JQQU01000003.1_cds_WP_001052498.1_147	23.045	243	597
WP_036063888.1	lcl|NZ_JQQU01000120.1_cds_WP_000942282.1_2945	28.095	210	597
WP_036063888.1	lcl|NZ_JQQU01000037.1_cds_WP_000047473.1_1079	25.751	233	597
WP_036063888.1	lcl|NZ_JQQU01000034.1_cds_WP_000666552.1_975	29.796	245	597
WP_036063888.1	lcl|NZ_JQQU01000003.1_cds_WP_000619177.1_103	29.339	242	597
