WP_000340715.1	lcl|NZ_AHOB02000017.1_cds_WP_002725873.1_843	91.860	86	106
WP_004421326.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	91.401	314	314
WP_004421326.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	25.746	268	314
WP_004421326.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	23.385	325	314
WP_004421326.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	24.138	290	314
WP_004421326.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	22.941	170	314
WP_004421326.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	24.759	311	314
WP_004421326.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	25.658	152	314
WP_243817859.1	lcl|NZ_AHOB02000017.1_cds_WP_026054882.1_841	86.849	365	365
WP_004448470.1	lcl|NZ_AHOB02000017.1_cds_WP_002733646.1_840	95.628	183	185
WP_004448470.1	lcl|NZ_AHOB02000020.1_cds_WP_002721790.1_134	35.616	146	185
WP_004448459.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	95.745	329	329
WP_004448459.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	30.794	315	329
WP_004448459.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	31.343	335	329
WP_004448459.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	30.547	311	329
WP_004448459.1	lcl|NZ_AHOB02000002.1_cds_WP_002728316.1_3061	29.003	331	329
WP_004448459.1	lcl|NZ_AHOB02000018.1_cds_WP_002741146.1_502	29.781	319	329
WP_004448459.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	27.273	341	329
WP_004448459.1	lcl|NZ_AHOB02000017.1_cds_WP_002733638.1_802	27.536	345	329
WP_004448459.1	lcl|NZ_AHOB02000014.1_cds_WP_002733546.1_1798	26.296	270	329
WP_004448459.1	lcl|NZ_AHOB02000017.1_cds_WP_002740721.1_836	28.990	307	329
WP_004448459.1	lcl|NZ_AHOB02000018.1_cds_WP_002732331.1_591	26.254	339	329
WP_004448459.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	27.309	249	329
WP_004448459.1	lcl|NZ_AHOB02000017.1_cds_WP_002744551.1_808	29.259	270	329
WP_004448459.1	lcl|NZ_AHOB02000014.1_cds_WP_002733698.1_1806	27.174	276	329
WP_004448459.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	23.344	317	329
WP_004448459.1	lcl|NZ_AHOB02000014.1_cds_WP_002740236.1_2032	26.592	267	329
WP_004448459.1	lcl|NZ_AHOB02000011.1_cds_WP_002721725.1_2234	24.107	336	329
WP_004448459.1	lcl|NZ_AHOB02000011.1_cds_WP_002739935.1_2153	28.235	170	329
WP_004448459.1	lcl|NZ_AHOB02000014.1_cds_WP_002733757.1_1796	29.121	182	329
WP_004421408.1	lcl|NZ_AHOB02000017.1_cds_WP_002733627.1_838	94.007	267	267
WP_004421408.1	lcl|NZ_AHOB02000017.1_cds_WP_002740926.1_797	26.178	191	267
WP_004421408.1	lcl|NZ_AHOB02000014.1_cds_WP_002738295.1_1795	25.481	208	267
WP_004421408.1	lcl|NZ_AHOB02000014.1_cds_WP_002727921.1_1824	26.984	189	267
WP_004421408.1	lcl|NZ_AHOB02000015.1_cds_WP_002729040.1_1726	32.727	110	267
WP_004421408.1	lcl|NZ_AHOB02000016.1_cds_WP_002766579.1_1132	37.209	86	267
WP_004421408.1	lcl|NZ_AHOB02000016.1_cds_WP_002729513.1_1319	24.868	189	267
WP_004448480.1	lcl|NZ_AHOB02000017.1_cds_WP_002740779.1_837	95.882	510	510
WP_004448480.1	lcl|NZ_AHOB02000014.1_cds_WP_002728536.1_1957	27.134	328	510
WP_004448480.1	lcl|NZ_AHOB02000014.1_cds_WP_002728534.1_1958	31.111	90	510
WP_004448480.1	lcl|NZ_AHOB02000017.1_cds_WP_002740779.1_837	95.882	510	510
WP_004448480.1	lcl|NZ_AHOB02000014.1_cds_WP_002728536.1_1957	27.134	328	510
WP_004448480.1	lcl|NZ_AHOB02000014.1_cds_WP_002728534.1_1958	31.111	90	510
WP_036062285.1	lcl|NZ_AHOB02000017.1_cds_WP_002740721.1_836	95.455	330	330
WP_036062285.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	27.106	273	330
WP_036062285.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	29.316	307	330
WP_036062285.1	lcl|NZ_AHOB02000017.1_cds_WP_002744551.1_808	27.491	291	330
WP_036062285.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	26.266	316	330
WP_036062285.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	28.159	277	330
WP_036062285.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	29.864	221	330
WP_036062285.1	lcl|NZ_AHOB02000018.1_cds_WP_002732331.1_591	26.577	222	330
WP_036062285.1	lcl|NZ_AHOB02000011.1_cds_WP_002721725.1_2234	25.403	248	330
WP_036062285.1	lcl|NZ_AHOB02000018.1_cds_WP_002741146.1_502	29.268	287	330
WP_036062285.1	lcl|NZ_AHOB02000014.1_cds_WP_002733546.1_1798	25.000	268	330
WP_036062285.1	lcl|NZ_AHOB02000017.1_cds_WP_002733638.1_802	23.958	288	330
WP_036062285.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	24.648	142	330
WP_036062285.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	22.910	323	330
WP_036062285.1	lcl|NZ_AHOB02000011.1_cds_WP_002739935.1_2153	26.014	296	330
WP_036062285.1	lcl|NZ_AHOB02000014.1_cds_WP_002740236.1_2032	25.926	243	330
