WP_000340715.1	lcl|NZ_AHND02000066.1_cds_WP_000340713.1_445	95.349	86	106
WP_004421326.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	98.071	311	314
WP_004421326.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	23.871	310	314
WP_004421326.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	25.926	324	314
WP_004421326.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	21.300	277	314
WP_004421326.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	22.917	288	314
WP_004421326.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	23.054	334	314
WP_004448470.1	lcl|NZ_AHND02000046.1_cds_WP_000351733.1_1443	39.286	140	185
WP_004448459.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	32.440	336	329
WP_004448459.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	33.016	315	329
WP_004448459.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	30.372	349	329
WP_004448459.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	30.448	335	329
WP_004448459.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	31.104	299	329
WP_004448459.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	31.270	307	329
WP_004448459.1	lcl|NZ_AHND02000007.1_cds_WP_000649924.1_3602	30.031	323	329
WP_004448459.1	lcl|NZ_AHND02000015.1_cds_WP_000709511.1_3206	29.305	331	329
WP_004448459.1	lcl|NZ_AHND02000015.1_cds_WP_002101617.1_3175	28.832	274	329
WP_004448459.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	25.157	318	329
WP_004448459.1	lcl|NZ_AHND02000081.1_cds_WP_000377752.1_27	25.070	355	329
WP_004448459.1	lcl|NZ_AHND02000005.1_cds_WP_001074785.1_3790	28.302	265	329
WP_004448459.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	24.556	338	329
WP_004448459.1	lcl|NZ_AHND02000066.1_cds_WP_000048849.1_469	23.770	244	329
WP_004421408.1	lcl|NZ_AHND02000066.1_cds_WP_000432841.1_464	30.472	233	267
WP_004421408.1	lcl|NZ_AHND02000012.1_cds_WP_000842260.1_3305	26.842	190	267
WP_004421408.1	lcl|NZ_AHND02000015.1_cds_WP_000667727.1_3151	33.636	110	267
WP_004421408.1	lcl|NZ_AHND02000081.1_cds_WP_000869621.1_26	21.912	251	267
WP_004421408.1	lcl|NZ_AHND02000025.1_cds_WP_000805357.1_2698	33.333	102	267
WP_004448480.1	lcl|NZ_AHND02000005.1_cds_WP_002101336.1_3867	27.077	325	510
WP_004448480.1	lcl|NZ_AHND02000005.1_cds_WP_000364507.1_3866	31.111	90	510
WP_004448480.1	lcl|NZ_AHND02000005.1_cds_WP_002101336.1_3867	27.077	325	510
WP_004448480.1	lcl|NZ_AHND02000005.1_cds_WP_000364507.1_3866	31.111	90	510
WP_036062285.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	28.063	253	330
WP_036062285.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	25.368	272	330
WP_036062285.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	24.164	269	330
WP_036062285.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	26.266	316	330
WP_036062285.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	24.324	333	330
WP_036062285.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	28.395	243	330
WP_036062285.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	25.000	256	330
WP_036062285.1	lcl|NZ_AHND02000066.1_cds_WP_000048849.1_469	30.469	128	330
WP_036062285.1	lcl|NZ_AHND02000007.1_cds_WP_000649924.1_3602	29.688	256	330
WP_036062285.1	lcl|NZ_AHND02000015.1_cds_WP_002101617.1_3175	25.792	221	330
WP_036062285.1	lcl|NZ_AHND02000081.1_cds_WP_000697617.1_29	25.591	254	330
WP_036062285.1	lcl|NZ_AHND02000081.1_cds_WP_000377752.1_27	27.119	177	330
WP_004448474.1	lcl|NZ_AHND02000066.1_cds_WP_002102582.1_474	36.103	349	366
WP_004448474.1	lcl|NZ_AHND02000012.1_cds_WP_002101544.1_3297	33.524	349	366
WP_004448474.1	lcl|NZ_AHND02000015.1_cds_WP_025180006.1_3158	27.704	379	366
WP_004448474.1	lcl|NZ_AHND02000081.1_cds_WP_000738262.1_8	31.854	383	366
WP_004448474.1	lcl|NZ_AHND02000081.1_cds_WP_000701360.1_7	27.095	358	366
WP_004448474.1	lcl|NZ_AHND02000042.1_cds_WP_002102144.1_1946	29.692	357	366
WP_004448474.1	lcl|NZ_AHND02000066.1_cds_WP_001054317.1_460	26.997	363	366
WP_004448474.1	lcl|NZ_AHND02000062.1_cds_WP_001982414.1_721	31.579	190	366
WP_004448477.1	lcl|NZ_AHND02000066.1_cds_WP_002102582.1_474	37.047	359	367
WP_004448477.1	lcl|NZ_AHND02000012.1_cds_WP_002101544.1_3297	35.905	337	367
WP_004448477.1	lcl|NZ_AHND02000042.1_cds_WP_002102144.1_1946	31.915	376	367
WP_004448477.1	lcl|NZ_AHND02000081.1_cds_WP_000738262.1_8	32.687	361	367
WP_004448477.1	lcl|NZ_AHND02000081.1_cds_WP_000701360.1_7	31.549	355	367
WP_004448477.1	lcl|NZ_AHND02000015.1_cds_WP_025180006.1_3158	30.423	378	367
WP_004448477.1	lcl|NZ_AHND02000066.1_cds_WP_001054317.1_460	26.844	339	367
WP_004448477.1	lcl|NZ_AHND02000062.1_cds_WP_001982414.1_721	24.931	361	367
WP_036062289.1	lcl|NZ_AHND02000033.1_cds_WP_001002662.1_2412	45.679	243	265
WP_004448469.1	lcl|NZ_AHND02000014.1_cds_WP_000501205.1_3247	35.526	304	310
WP_004448469.1	lcl|NZ_AHND02000061.1_cds_WP_002102485.1_765	28.295	258	310
WP_004448469.1	lcl|NZ_AHND02000040.1_cds_WP_000279894.1_2133	27.068	133	310
WP_004448469.1	lcl|NZ_AHND02000014.1_cds_WP_000501205.1_3247	35.526	304	310
WP_004448469.1	lcl|NZ_AHND02000061.1_cds_WP_002102485.1_765	28.295	258	310
WP_004448469.1	lcl|NZ_AHND02000040.1_cds_WP_000279894.1_2133	27.068	133	310
WP_004448460.1	lcl|NZ_AHND02000017.1_cds_WP_002069656.1_3047	41.071	56	140
WP_004448464.1	lcl|NZ_AHND02000035.1_cds_WP_001082180.1_2244	28.205	78	221
WP_004448464.1	lcl|NZ_AHND02000014.1_cds_WP_001069827.1_3266	28.440	109	221
WP_004421412.1	lcl|NZ_AHND02000007.1_cds_WP_001206947.1_3725	32.576	132	177
WP_004448479.1	lcl|NZ_AHND02000081.1_cds_WP_000445586.1_24	27.000	400	406
WP_004448479.1	lcl|NZ_AHND02000014.1_cds_WP_000347685.1_3267	26.442	208	406
WP_004448479.1	lcl|NZ_AHND02000035.1_cds_WP_001082180.1_2244	26.829	164	406
WP_004448466.1	lcl|NZ_AHND02000081.1_cds_WP_000701360.1_7	35.849	265	361
WP_004448466.1	lcl|NZ_AHND02000015.1_cds_WP_025180006.1_3158	30.105	382	361
WP_004448466.1	lcl|NZ_AHND02000081.1_cds_WP_000738262.1_8	29.765	383	361
WP_004448466.1	lcl|NZ_AHND02000066.1_cds_WP_002102582.1_474	32.059	340	361
WP_004448466.1	lcl|NZ_AHND02000012.1_cds_WP_002101544.1_3297	35.156	256	361
WP_004448466.1	lcl|NZ_AHND02000066.1_cds_WP_001054317.1_460	28.986	345	361
WP_004448466.1	lcl|NZ_AHND02000062.1_cds_WP_001982414.1_721	26.558	369	361
WP_004448466.1	lcl|NZ_AHND02000042.1_cds_WP_002102144.1_1946	29.885	261	361
WP_004448466.1	lcl|NZ_AHND02000066.1_cds_WP_000623348.1_476	25.000	256	361
WP_243817856.1	lcl|NZ_AHND02000028.1_cds_WP_157217622.1_2537	68.325	382	382
WP_243817856.1	lcl|NZ_AHND02000001.1_cds_WP_154598431.1_4062	68.063	382	382
WP_243817856.1	lcl|NZ_AHND02000042.1_cds_LEP1GSC087_RS02000000227550_1868	92.395	263	382
WP_243817856.1	lcl|NZ_AHND02000042.1_cds_LEP1GSC087_RS02000000227550_1868	93.333	60	382
WP_243817856.1	lcl|NZ_AHND02000042.1_cds_LEP1GSC087_RS02000000227550_1868	90.164	61	382
WP_243817856.1	lcl|NZ_AHND02000070.1_cds_LEP1GSC087_RS2000000231190_374	65.975	241	382
WP_243817856.1	lcl|NZ_AHND02000070.1_cds_LEP1GSC087_RS2000000231190_374	73.333	90	382
WP_243817856.1	lcl|NZ_AHND02000017.1_cds_LEP1GSC087_RS2000000228825_3008	55.367	177	382
WP_243817856.1	lcl|NZ_AHND02000017.1_cds_LEP1GSC087_RS2000000228825_3008	73.333	90	382
WP_243817856.1	lcl|NZ_AHND02000017.1_cds_LEP1GSC087_RS2000000228825_3008	70.270	148	382
WP_243817856.1	lcl|NZ_AHND02000018.1_cds_WP_025180017.1_2851	98.876	89	382
WP_243817856.1	lcl|NZ_AHND02000052.1_cds_LEP1GSC087_RS2000000230020_1298	100.000	76	382
WP_243817856.1	lcl|NZ_AHND02000050.1_cds_WP_002102281.1_1307	98.649	74	382
