WP_000340715.1	lcl|NZ_MVIU01000017.1_cds_WP_002725873.1_1005	91.860	86	106
WP_004421326.1	lcl|NZ_MVIU01000017.1_cds_WP_002733579.1_1004	91.401	314	314
WP_004421326.1	lcl|NZ_MVIU01000017.1_cds_WP_002733534.1_1001	25.746	268	314
WP_004421326.1	lcl|NZ_MVIU01000007.1_cds_WP_002722638.1_3036	23.385	325	314
WP_004421326.1	lcl|NZ_MVIU01000029.1_cds_WP_002740024.1_2066	24.138	290	314
WP_004421326.1	lcl|NZ_MVIU01000024.1_cds_WP_002743770.1_1774	22.941	170	314
WP_004421326.1	lcl|NZ_MVIU01000006.1_cds_WP_002728309.1_3012	24.759	311	314
WP_004421326.1	lcl|NZ_MVIU01000017.1_cds_WP_016749081.1_972	25.658	152	314
WP_243817859.1	lcl|NZ_MVIU01000017.1_cds_WP_026054882.1_1003	86.849	365	365
WP_004448470.1	lcl|NZ_MVIU01000017.1_cds_WP_002733646.1_1002	95.628	183	185
WP_004448470.1	lcl|NZ_MVIU01000003.1_cds_WP_002721790.1_2200	35.616	146	185
WP_004448459.1	lcl|NZ_MVIU01000017.1_cds_WP_002733534.1_1001	95.745	329	329
WP_004448459.1	lcl|NZ_MVIU01000007.1_cds_WP_002722638.1_3036	30.794	315	329
WP_004448459.1	lcl|NZ_MVIU01000029.1_cds_WP_002740024.1_2066	31.343	335	329
WP_004448459.1	lcl|NZ_MVIU01000006.1_cds_WP_002728309.1_3012	30.547	311	329
WP_004448459.1	lcl|NZ_MVIU01000006.1_cds_WP_002728316.1_3009	29.003	331	329
WP_004448459.1	lcl|NZ_MVIU01000004.1_cds_WP_002741146.1_2620	29.781	319	329
WP_004448459.1	lcl|NZ_MVIU01000024.1_cds_WP_002743770.1_1774	27.273	341	329
WP_004448459.1	lcl|NZ_MVIU01000017.1_cds_WP_002733638.1_964	27.536	345	329
WP_004448459.1	lcl|NZ_MVIU01000029.1_cds_WP_002733546.1_2041	26.296	270	329
WP_004448459.1	lcl|NZ_MVIU01000017.1_cds_WP_002740721.1_998	28.990	307	329
WP_004448459.1	lcl|NZ_MVIU01000004.1_cds_WP_002732331.1_2531	26.254	339	329
WP_004448459.1	lcl|NZ_MVIU01000017.1_cds_WP_002733579.1_1004	27.309	249	329
WP_004448459.1	lcl|NZ_MVIU01000017.1_cds_WP_002744551.1_970	29.259	270	329
WP_004448459.1	lcl|NZ_MVIU01000029.1_cds_WP_002733698.1_2049	27.174	276	329
WP_004448459.1	lcl|NZ_MVIU01000017.1_cds_WP_016749081.1_972	23.344	317	329
WP_004448459.1	lcl|NZ_MVIU01000004.1_cds_WP_002740236.1_2445	26.592	267	329
WP_004448459.1	lcl|NZ_MVIU01000013.1_cds_WP_002721725.1_593	24.107	336	329
WP_004448459.1	lcl|NZ_MVIU01000011.1_cds_WP_002739935.1_414	28.235	170	329
WP_004448459.1	lcl|NZ_MVIU01000029.1_cds_WP_002733757.1_2039	29.121	182	329
WP_004421408.1	lcl|NZ_MVIU01000017.1_cds_WP_002733627.1_1000	94.007	267	267
WP_004421408.1	lcl|NZ_MVIU01000017.1_cds_WP_002740926.1_959	26.178	191	267
WP_004421408.1	lcl|NZ_MVIU01000029.1_cds_WP_002738295.1_2038	25.481	208	267
WP_004421408.1	lcl|NZ_MVIU01000029.1_cds_WP_002727921.1_2067	26.984	189	267
WP_004421408.1	lcl|NZ_MVIU01000006.1_cds_WP_002729040.1_2836	32.727	110	267
WP_004421408.1	lcl|NZ_MVIU01000001.1_cds_WP_002766579.1_111	37.209	86	267
WP_004421408.1	lcl|NZ_MVIU01000024.1_cds_WP_002729513.1_1775	24.868	189	267
WP_004448480.1	lcl|NZ_MVIU01000017.1_cds_WP_002740779.1_999	95.882	510	510
WP_004448480.1	lcl|NZ_MVIU01000010.1_cds_WP_002728536.1_340	27.134	328	510
WP_004448480.1	lcl|NZ_MVIU01000010.1_cds_WP_002728534.1_339	31.111	90	510
WP_004448480.1	lcl|NZ_MVIU01000017.1_cds_WP_002740779.1_999	95.882	510	510
WP_004448480.1	lcl|NZ_MVIU01000010.1_cds_WP_002728536.1_340	27.134	328	510
WP_004448480.1	lcl|NZ_MVIU01000010.1_cds_WP_002728534.1_339	31.111	90	510
WP_036062285.1	lcl|NZ_MVIU01000017.1_cds_WP_002740721.1_998	95.455	330	330
WP_036062285.1	lcl|NZ_MVIU01000006.1_cds_WP_002728309.1_3012	27.106	273	330
WP_036062285.1	lcl|NZ_MVIU01000017.1_cds_WP_002733534.1_1001	29.316	307	330
WP_036062285.1	lcl|NZ_MVIU01000017.1_cds_WP_002744551.1_970	27.491	291	330
