WP_000340715.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746496.1_2699	60.256	78	106
WP_004421326.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	81.935	310	314
WP_004421326.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	27.848	316	314
WP_004421326.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	23.148	324	314
WP_004421326.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	22.872	188	314
WP_004421326.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	22.791	215	314
WP_243817859.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746493.1_2696	54.420	362	365
WP_004448470.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744205.1_2232	35.000	140	185
WP_004448459.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	31.847	314	329
WP_004448459.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	29.341	334	329
WP_004448459.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	31.068	309	329
WP_004448459.1	lcl|NZ_JAIZBL010000002.1_cds_WP_338092125.1_2656	29.393	313	329
WP_004448459.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	29.032	341	329
WP_004448459.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745055.1_849	27.864	323	329
WP_004448459.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	28.571	301	329
WP_004448459.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	27.675	271	329
WP_004448459.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	26.266	316	329
WP_004448459.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753183.1_2649	27.888	251	329
WP_004448459.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778008.1_2678	23.885	314	329
WP_004448459.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745111.1_781	27.888	251	329
WP_004448459.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238776824.1_387	30.000	170	329
WP_004448459.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753226.1_2612	25.000	268	329
WP_004448459.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778006.1_2659	30.968	155	329
WP_004448459.1	lcl|NZ_JAIZBL010000005.1_cds_WP_208739683.1_3442	24.351	308	329
WP_004448459.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746444.1_2648	19.444	252	329
WP_004448459.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745689.1_107	25.000	180	329
WP_004448459.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745103.1_789	23.247	271	329
WP_004421408.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746466.1_2671	24.500	200	267
WP_004421408.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746453.1_2657	26.068	234	267
WP_004421408.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746379.1_2551	24.436	266	267
WP_004421408.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744998.1_916	28.977	176	267
WP_004421408.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777014.1_753	35.593	118	267
WP_004421408.1	lcl|NZ_JAIZBL010000002.1_cds_WP_322113260.1_2633	23.711	194	267
WP_004421408.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743731.1_3430	27.551	196	267
WP_004448480.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744403.1_2254	25.000	328	510
WP_004448480.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744224.1_2255	28.302	106	510
WP_004448480.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744403.1_2254	25.000	328	510
WP_004448480.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744224.1_2255	28.302	106	510
WP_036062285.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778008.1_2678	34.700	317	330
WP_036062285.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	25.540	278	330
WP_036062285.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745111.1_781	28.090	267	330
WP_036062285.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	27.174	276	330
WP_036062285.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	26.300	327	330
WP_036062285.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	23.780	328	330
WP_036062285.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	26.538	260	330
WP_036062285.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745103.1_789	24.715	263	330
WP_036062285.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	23.102	303	330
WP_036062285.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745689.1_107	28.289	152	330
WP_036062285.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238776824.1_387	27.317	205	330
WP_036062285.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745055.1_849	28.000	150	330
WP_004448474.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746435.1_2639	33.429	350	366
WP_004448474.1	lcl|NZ_JAIZBL010000002.1_cds_WP_167483393.1_2669	41.152	243	366
WP_004448474.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746491.1_2694	32.782	363	366
WP_004448474.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777403.1_719	28.723	376	366
WP_004448474.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135743390.1_1695	30.618	356	366
WP_004448474.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746472.1_2677	38.860	193	366
WP_004448474.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744633.1_1329	22.552	337	366
WP_004448477.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746435.1_2639	35.674	356	367
