WP_000340715.1	lcl|NZ_JADHZU010000048.1_cds_WP_000340715.1_2730	100.000	86	106
WP_004421326.1	lcl|NZ_JADHZU010000048.1_cds_WP_000410266.1_2731	94.268	314	314
WP_004421326.1	lcl|NZ_JADHZU010000013.1_cds_WP_000744698.1_309	25.926	324	314
WP_004421326.1	lcl|NZ_JADHZU010000048.1_cds_WP_000646254.1_2734	26.119	268	314
WP_004421326.1	lcl|NZ_JADHZU010000017.1_cds_WP_000723091.1_562	23.264	288	314
WP_004421326.1	lcl|NZ_JADHZU010000048.1_cds_WP_001067557.1_2737	25.000	328	314
WP_243817859.1	lcl|NZ_JADHZU010000048.1_cds_WP_000604525.1_2732	90.137	365	365
WP_004448470.1	lcl|NZ_JADHZU010000048.1_cds_WP_000884059.1_2733	96.196	184	185
WP_004448470.1	lcl|NZ_JADHZU010000002.1_cds_WP_000351733.1_1738	39.286	140	185
WP_004448459.1	lcl|NZ_JADHZU010000048.1_cds_WP_000646254.1_2734	96.049	329	329
WP_004448459.1	lcl|NZ_JADHZU010000013.1_cds_WP_000744698.1_309	32.698	315	329
WP_004448459.1	lcl|NZ_JADHZU010000017.1_cds_WP_000723091.1_562	30.746	335	329
WP_004448459.1	lcl|NZ_JADHZU010000014.1_cds_WP_002072074.1_401	30.945	307	329
WP_004448459.1	lcl|NZ_JADHZU010000003.1_cds_WP_000649924.1_2426	30.031	323	329
WP_004448459.1	lcl|NZ_JADHZU010000014.1_cds_WP_000709508.1_411	28.793	323	329
WP_004448459.1	lcl|NZ_JADHZU010000014.1_cds_WP_000688696.1_381	29.197	274	329
WP_004448459.1	lcl|NZ_JADHZU010000048.1_cds_WP_001067557.1_2737	29.804	255	329
WP_004448459.1	lcl|NZ_JADHZU010000027.1_cds_WP_000475901.1_1491	27.692	260	329
WP_004448459.1	lcl|NZ_JADHZU010000048.1_cds_WP_000410266.1_2731	25.316	316	329
WP_004448459.1	lcl|NZ_JADHZU010000005.1_cds_WP_001074779.1_3217	27.925	265	329
WP_004448459.1	lcl|NZ_JADHZU010000004.1_cds_WP_001003560.1_2839	24.556	338	329
WP_004448459.1	lcl|NZ_JADHZU010000027.1_cds_WP_000378097.1_1457	25.581	172	329
WP_004421408.1	lcl|NZ_JADHZU010000048.1_cds_WP_000774259.1_2735	94.757	267	267
WP_004421408.1	lcl|NZ_JADHZU010000017.1_cds_WP_000842260.1_563	26.842	190	267
WP_004421408.1	lcl|NZ_JADHZU010000019.1_cds_WP_000805357.1_765	33.333	102	267
WP_004421408.1	lcl|NZ_JADHZU010000014.1_cds_WP_155572209.1_359	29.897	97	267
