WP_000340715.1	lcl|NZ_AFKH01000148.1_cds_WP_000340715.1_860	100.000	86	106
WP_004421326.1	lcl|NZ_AFKH01000148.1_cds_WP_000410273.1_859	94.268	314	314
WP_004421326.1	lcl|NZ_AFKH01000148.1_cds_WP_000093099.1_839	53.968	63	314
WP_004421326.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	26.493	268	314
WP_004421326.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	25.617	324	314
WP_004421326.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	26.425	193	314
WP_004421326.1	lcl|NZ_AFKH01000148.1_cds_WP_000723090.1_777	22.917	288	314
WP_004421326.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	25.000	328	314
WP_243817859.1	lcl|NZ_AFKH01000148.1_cds_WP_000604524.1_858	90.685	365	365
WP_004448470.1	lcl|NZ_AFKH01000148.1_cds_WP_000884059.1_857	96.196	184	185
WP_004448470.1	lcl|NZ_AFKH01000068.1_cds_WP_000351733.1_2126	39.286	140	185
WP_004448459.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	96.049	329	329
WP_004448459.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	32.698	315	329
WP_004448459.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	31.962	316	329
WP_004448459.1	lcl|NZ_AFKH01000148.1_cds_WP_000723090.1_777	30.448	335	329
WP_004448459.1	lcl|NZ_AFKH01000071.1_cds_WP_001984071.1_2004	31.270	307	329
WP_004448459.1	lcl|NZ_AFKH01000120.1_cds_WP_000649925.1_1296	30.031	323	329
WP_004448459.1	lcl|NZ_AFKH01000232.1_cds_WP_000709511.1_196	29.305	331	329
WP_004448459.1	lcl|NZ_AFKH01000148.1_cds_WP_000601375.1_803	25.333	300	329
WP_004448459.1	lcl|NZ_AFKH01000071.1_cds_WP_000688695.1_1984	29.197	274	329
WP_004448459.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	29.804	255	329
WP_004448459.1	lcl|NZ_AFKH01000148.1_cds_WP_000475904.1_794	27.899	276	329
WP_004448459.1	lcl|NZ_AFKH01000148.1_cds_WP_000410273.1_859	25.633	316	329
WP_004448459.1	lcl|NZ_AFKH01000047.1_cds_WP_001074785.1_2546	28.302	265	329
WP_004448459.1	lcl|NZ_AFKH01000187.1_cds_WP_001003555.1_524	24.852	338	329
WP_004448459.1	lcl|NZ_AFKH01000148.1_cds_WP_000487322.1_805	27.744	328	329
WP_004421408.1	lcl|NZ_AFKH01000148.1_cds_WP_000774262.1_855	94.382	267	267
WP_004421408.1	lcl|NZ_AFKH01000148.1_cds_WP_000859505.1_806	27.885	208	267
