WP_000340715.1	lcl|NZ_JQQN01000011.1_cds_WP_000340715.1_221	100.000	86	106
WP_004421326.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	94.268	314	314
WP_004421326.1	lcl|NZ_JQQN01000011.1_cds_WP_000093099.1_242	53.968	63	314
WP_004421326.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	25.926	324	314
WP_004421326.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	26.119	268	314
WP_004421326.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	26.425	193	314
WP_004421326.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	22.837	289	314
WP_004421326.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	25.000	328	314
WP_243817859.1	lcl|NZ_JQQN01000011.1_cds_WP_000604524.1_223	90.685	365	365
WP_004448470.1	lcl|NZ_JQQN01000011.1_cds_WP_000884059.1_224	96.196	184	185
WP_004448470.1	lcl|NZ_JQQN01000036.1_cds_WP_000351733.1_1339	39.286	140	185
WP_004448459.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	96.353	329	329
WP_004448459.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	32.698	315	329
WP_004448459.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	31.962	316	329
WP_004448459.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	30.448	335	329
WP_004448459.1	lcl|NZ_JQQN01000098.1_cds_WP_001984071.1_2774	31.270	307	329
WP_004448459.1	lcl|NZ_JQQN01000027.1_cds_WP_000649925.1_892	30.031	323	329
WP_004448459.1	lcl|NZ_JQQN01000125.1_cds_WP_000709513.1_3265	29.102	323	329
WP_004448459.1	lcl|NZ_JQQN01000011.1_cds_WP_000601375.1_278	25.333	300	329
WP_004448459.1	lcl|NZ_JQQN01000098.1_cds_WP_000688696.1_2794	29.197	274	329
WP_004448459.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	29.804	255	329
WP_004448459.1	lcl|NZ_JQQN01000011.1_cds_WP_000475901.1_288	27.692	260	329
WP_004448459.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	25.633	316	329
WP_004448459.1	lcl|NZ_JQQN01000015.1_cds_WP_001074785.1_430	28.302	265	329
WP_004448459.1	lcl|NZ_JQQN01000023.1_cds_WP_001003556.1_700	25.301	332	329
WP_004448459.1	lcl|NZ_JQQN01000011.1_cds_WP_000487322.1_276	27.744	328	329
WP_004421408.1	lcl|NZ_JQQN01000011.1_cds_WP_000774263.1_226	94.382	267	267
WP_004421408.1	lcl|NZ_JQQN01000011.1_cds_WP_000859505.1_275	27.885	208	267
WP_004421408.1	lcl|NZ_JQQN01000011.1_cds_WP_000800438.1_256	26.702	191	267
WP_004421408.1	lcl|NZ_JQQN01000011.1_cds_WP_000842260.1_307	26.842	190	267
WP_004421408.1	lcl|NZ_JQQN01000093.1_cds_WP_000667727.1_2704	33.636	110	267
WP_004421408.1	lcl|NZ_JQQN01000010.1_cds_WP_000805357.1_184	33.333	102	267
WP_004448480.1	lcl|NZ_JQQN01000011.1_cds_WP_002163445.1_227	95.490	510	510
WP_004448480.1	lcl|NZ_JQQN01000099.1_cds_WP_000291586.1_2858	27.077	325	510
WP_004448480.1	lcl|NZ_JQQN01000099.1_cds_WP_000364507.1_2857	31.111	90	510
WP_004448480.1	lcl|NZ_JQQN01000011.1_cds_WP_002163445.1_227	95.490	510	510
WP_004448480.1	lcl|NZ_JQQN01000099.1_cds_WP_000291586.1_2858	27.077	325	510
WP_004448480.1	lcl|NZ_JQQN01000099.1_cds_WP_000364507.1_2857	31.111	90	510
WP_036062285.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	96.364	330	330
WP_036062285.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	29.642	307	330
WP_036062285.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	26.692	266	330
WP_036062285.1	lcl|NZ_JQQN01000098.1_cds_WP_001984071.1_2774	25.368	272	330
WP_036062285.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	26.582	316	330
WP_036062285.1	lcl|NZ_JQQN01000023.1_cds_WP_001003556.1_700	29.218	243	330
WP_036062285.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	24.324	333	330
WP_036062285.1	lcl|NZ_JQQN01000027.1_cds_WP_000649925.1_892	29.688	256	330
WP_036062285.1	lcl|NZ_JQQN01000098.1_cds_WP_000688696.1_2794	26.244	221	330
WP_036062285.1	lcl|NZ_JQQN01000011.1_cds_WP_000601375.1_278	27.273	275	330
WP_004448474.1	lcl|NZ_JQQN01000011.1_cds_WP_000575178.1_300	33.705	359	366
WP_004448474.1	lcl|NZ_JQQN01000163.1_cds_WP_001281953.1_3650	27.704	379	366
WP_004448474.1	lcl|NZ_JQQN01000011.1_cds_WP_000346036.1_259	27.809	356	366
WP_004448474.1	lcl|NZ_JQQN01000011.1_cds_WP_000582222.1_240	32.295	353	366
WP_004448474.1	lcl|NZ_JQQN01000089.1_cds_WP_000538757.1_2677	29.972	357	366
WP_004448474.1	lcl|NZ_JQQN01000011.1_cds_WP_000947844.1_252	27.168	346	366
WP_004448474.1	lcl|NZ_JQQN01000107.1_cds_WP_001982414.1_3009	31.579	190	366
WP_004448477.1	lcl|NZ_JQQN01000011.1_cds_WP_000575178.1_300	36.314	369	367
WP_004448477.1	lcl|NZ_JQQN01000089.1_cds_WP_000538757.1_2677	31.915	376	367
WP_004448477.1	lcl|NZ_JQQN01000011.1_cds_WP_000582222.1_240	34.463	354	367
WP_004448477.1	lcl|NZ_JQQN01000163.1_cds_WP_001281953.1_3650	30.423	378	367
