WP_000340715.1	lcl|NZ_AFKW01000216.1_cds_WP_000340715.1_1112	100.000	86	106
WP_004421326.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	94.268	314	314
WP_004421326.1	lcl|NZ_AFKW01000216.1_cds_WP_000093099.1_1091	53.968	63	314
WP_004421326.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	26.493	268	314
WP_004421326.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	25.926	324	314
WP_004421326.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	26.425	193	314
WP_004421326.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	22.917	288	314
WP_004421326.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	25.000	328	314
WP_243817859.1	lcl|NZ_AFKW01000216.1_cds_WP_000604524.1_1110	90.685	365	365
WP_004448470.1	lcl|NZ_AFKW01000216.1_cds_WP_000884059.1_1109	96.196	184	185
WP_004448470.1	lcl|NZ_AFKW01000071.1_cds_WP_000351733.1_2685	39.286	140	185
WP_004448459.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	96.049	329	329
WP_004448459.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	32.698	315	329
WP_004448459.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	31.962	316	329
WP_004448459.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	30.448	335	329
WP_004448459.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	31.270	307	329
WP_004448459.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	30.031	323	329
WP_004448459.1	lcl|NZ_AFKW01000059.1_cds_WP_000709511.1_2965	29.305	331	329
WP_004448459.1	lcl|NZ_AFKW01000009.1_cds_WP_000601375.1_3685	25.333	300	329
WP_004448459.1	lcl|NZ_AFKW01000093.1_cds_WP_000688695.1_2263	29.197	274	329
WP_004448459.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	29.804	255	329
WP_004448459.1	lcl|NZ_AFKW01000041.1_cds_WP_000475904.1_3515	27.899	276	329
WP_004448459.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	25.633	316	329
WP_004448459.1	lcl|NZ_AFKW01000131.1_cds_WP_001074785.1_1758	28.302	265	329
WP_004448459.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	24.852	338	329
WP_004448459.1	lcl|NZ_AFKW01000009.1_cds_WP_000487322.1_3683	27.744	328	329
WP_004421408.1	lcl|NZ_AFKW01000216.1_cds_WP_000774262.1_1107	94.382	267	267
WP_004421408.1	lcl|NZ_AFKW01000009.1_cds_WP_000859505.1_3682	27.885	208	267
WP_004421408.1	lcl|NZ_AFKW01000216.1_cds_WP_000800438.1_1077	26.702	191	267
WP_004421408.1	lcl|NZ_AFKW01000041.1_cds_WP_000842260.1_3533	26.842	190	267
WP_004421408.1	lcl|NZ_AFKW01000262.1_cds_WP_000667727.1_661	33.636	110	267
WP_004421408.1	lcl|NZ_AFKW01000057.1_cds_WP_000805357.1_3047	33.333	102	267
WP_004448480.1	lcl|NZ_AFKW01000216.1_cds_WP_000612797.1_1106	95.490	510	510
WP_004448480.1	lcl|NZ_AFKW01000136.1_cds_WP_000291591.1_1694	27.077	325	510
WP_004448480.1	lcl|NZ_AFKW01000136.1_cds_WP_000364507.1_1695	31.111	90	510
WP_004448480.1	lcl|NZ_AFKW01000216.1_cds_WP_000612797.1_1106	95.490	510	510
WP_004448480.1	lcl|NZ_AFKW01000136.1_cds_WP_000291591.1_1694	27.077	325	510
WP_004448480.1	lcl|NZ_AFKW01000136.1_cds_WP_000364507.1_1695	31.111	90	510
WP_036062285.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	96.667	330	330
WP_036062285.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	28.990	307	330
WP_036062285.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	26.692	266	330
WP_036062285.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	25.368	272	330
WP_036062285.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	26.582	316	330
WP_036062285.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	29.218	243	330
WP_036062285.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	24.324	333	330
WP_036062285.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	29.688	256	330
WP_036062285.1	lcl|NZ_AFKW01000093.1_cds_WP_000688695.1_2263	26.244	221	330
WP_036062285.1	lcl|NZ_AFKW01000009.1_cds_WP_000601375.1_3685	27.273	275	330
WP_004448474.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	95.628	366	366
WP_004448474.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	40.274	365	366
WP_004448474.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	33.705	359	366
WP_004448474.1	lcl|NZ_AFKW01000276.1_cds_WP_001281953.1_551	27.704	379	366
WP_004448474.1	lcl|NZ_AFKW01000216.1_cds_LEP2GSC133_RS1000000122930_1074	27.809	356	366
WP_004448474.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	32.295	353	366
WP_004448474.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	29.972	357	366
WP_004448474.1	lcl|NZ_AFKW01000216.1_cds_WP_000947844.1_1081	27.168	346	366
WP_004448474.1	lcl|NZ_AFKW01000096.1_cds_WP_001982414.1_2203	31.579	190	366
WP_004448477.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	95.095	367	367
WP_004448477.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	39.726	365	367
WP_004448477.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	36.314	369	367
WP_004448477.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	31.915	376	367
WP_004448477.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	34.463	354	367
WP_004448477.1	lcl|NZ_AFKW01000276.1_cds_WP_001281953.1_551	30.423	378	367
WP_004448477.1	lcl|NZ_AFKW01000216.1_cds_LEP2GSC133_RS1000000122930_1074	25.000	364	367
WP_004448477.1	lcl|NZ_AFKW01000216.1_cds_WP_000947844.1_1081	25.843	356	367
WP_004448477.1	lcl|NZ_AFKW01000096.1_cds_WP_001982414.1_2203	24.931	361	367
WP_004448462.1	lcl|NZ_AFKW01000216.1_cds_WP_000689743.1_1102	89.338	544	544
WP_004448462.1	lcl|NZ_AFKW01000216.1_cds_WP_000689743.1_1102	89.338	544	544
WP_036062289.1	lcl|NZ_AFKW01000216.1_cds_WP_000342713.1_1101	92.075	265	265
WP_036062289.1	lcl|NZ_AFKW01000399.1_cds_WP_001002663.1_181	45.679	243	265
