WP_000340715.1	lcl|NZ_AKWL02000022.1_cds_WP_004753574.1_2636	94.186	86	106
WP_004421326.1	lcl|NZ_AKWL02000022.1_cds_WP_004761722.1_2635	96.178	314	314
WP_004421326.1	lcl|NZ_AKWL02000022.1_cds_WP_004755430.1_2632	24.843	318	314
WP_004421326.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	25.926	324	314
WP_004421326.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	23.488	281	314
WP_243817859.1	lcl|NZ_AKWL02000022.1_cds_WP_004777161.1_2634	92.603	365	365
WP_004448470.1	lcl|NZ_AKWL02000022.1_cds_WP_004753627.1_2633	96.175	183	185
WP_004448470.1	lcl|NZ_AKWL02000041.1_cds_WP_004752075.1_1069	40.000	140	185
WP_004448459.1	lcl|NZ_AKWL02000022.1_cds_WP_004755430.1_2632	96.657	329	329
WP_004448459.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	32.381	315	329
WP_004448459.1	lcl|NZ_AKWL02000050.1_cds_WP_004751543.1_495	32.686	309	329
WP_004448459.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	30.448	335	329
WP_004448459.1	lcl|NZ_AKWL02000012.1_cds_WP_004776871.1_3281	30.841	321	329
WP_004448459.1	lcl|NZ_AKWL02000050.1_cds_WP_004751412.1_484	29.721	323	329
WP_004448459.1	lcl|NZ_AKWL02000012.1_cds_WP_004754991.1_3426	27.729	339	329
WP_004448459.1	lcl|NZ_AKWL02000022.1_cds_WP_004755319.1_2629	29.316	307	329
WP_004448459.1	lcl|NZ_AKWL02000022.1_cds_WP_004761722.1_2635	25.157	318	329
WP_004448459.1	lcl|NZ_AKWL02000022.1_cds_WP_002733698.1_2580	27.174	276	329
WP_004448459.1	lcl|NZ_AKWL02000039.1_cds_WP_004751780.1_1675	28.090	267	329
WP_004448459.1	lcl|NZ_AKWL02000027.1_cds_WP_004777239.1_2382	29.444	180	329
WP_004448459.1	lcl|NZ_AKWL02000041.1_cds_WP_004750263.1_1314	25.373	268	329
WP_004448459.1	lcl|NZ_AKWL02000048.1_cds_WP_004768293.1_636	30.469	128	329
WP_004448459.1	lcl|NZ_AKWL02000022.1_cds_WP_004777131.1_2610	24.419	172	329
WP_004421408.1	lcl|NZ_AKWL02000022.1_cds_WP_004758405.1_2631	94.757	267	267
WP_004421408.1	lcl|NZ_AKWL02000022.1_cds_WP_004754191.1_2562	26.455	189	267
WP_004421408.1	lcl|NZ_AKWL02000012.1_cds_WP_004758023.1_3448	35.088	114	267
WP_004421408.1	lcl|NZ_AKWL02000016.1_cds_WP_004758210.1_3058	36.047	86	267
WP_004448480.1	lcl|NZ_AKWL02000022.1_cds_WP_004777106.1_2630	96.078	510	510
WP_004448480.1	lcl|NZ_AKWL02000039.1_cds_WP_004751764.1_1747	25.982	331	510
WP_004448480.1	lcl|NZ_AKWL02000039.1_cds_WP_004767754.1_1746	30.435	92	510
WP_004448480.1	lcl|NZ_AKWL02000022.1_cds_WP_004777106.1_2630	96.078	510	510
WP_004448480.1	lcl|NZ_AKWL02000039.1_cds_WP_004751764.1_1747	25.982	331	510
WP_004448480.1	lcl|NZ_AKWL02000039.1_cds_WP_004767754.1_1746	30.435	92	510
WP_036062285.1	lcl|NZ_AKWL02000022.1_cds_WP_004755319.1_2629	96.667	330	330
WP_036062285.1	lcl|NZ_AKWL02000022.1_cds_WP_004755430.1_2632	27.869	305	330
WP_036062285.1	lcl|NZ_AKWL02000050.1_cds_WP_004751543.1_495	26.199	271	330
WP_036062285.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	25.215	349	330
WP_036062285.1	lcl|NZ_AKWL02000027.1_cds_WP_004777239.1_2382	28.807	243	330
WP_036062285.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	26.449	276	330
WP_036062285.1	lcl|NZ_AKWL02000012.1_cds_WP_004776871.1_3281	29.249	253	330
WP_036062285.1	lcl|NZ_AKWL02000012.1_cds_WP_004754991.1_3426	25.339	221	330
WP_004448474.1	lcl|NZ_AKWL02000022.1_cds_WP_004754883.1_2628	97.268	366	366
WP_004448474.1	lcl|NZ_AKWL02000022.1_cds_WP_004753525.1_2627	39.726	365	366
WP_004448474.1	lcl|NZ_AKWL02000022.1_cds_WP_004753906.1_2569	33.238	349	366
WP_004448474.1	lcl|NZ_AKWL02000012.1_cds_WP_004754030.1_3442	28.232	379	366
WP_004448474.1	lcl|NZ_AKWL02000022.1_cds_WP_004754985.1_2609	31.675	382	366
WP_004448474.1	lcl|NZ_AKWL02000043.1_cds_WP_004752829.1_866	30.532	357	366
WP_004448474.1	lcl|NZ_AKWL02000006.1_cds_WP_004771239.1_3757	32.105	190	366
WP_004448477.1	lcl|NZ_AKWL02000022.1_cds_WP_004753525.1_2627	97.275	367	367
WP_004448477.1	lcl|NZ_AKWL02000022.1_cds_WP_004754883.1_2628	40.000	365	367
WP_004448477.1	lcl|NZ_AKWL02000022.1_cds_WP_004753906.1_2569	35.905	337	367
WP_004448477.1	lcl|NZ_AKWL02000022.1_cds_WP_004754985.1_2609	31.653	357	367
WP_004448477.1	lcl|NZ_AKWL02000043.1_cds_WP_004752829.1_866	31.183	372	367
