WP_000340715.1	lcl|NZ_AHQO01000151.1_cds_WP_000340715.1_2127	100.000	86	106
WP_004421326.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	94.268	314	314
WP_004421326.1	lcl|NZ_AHQO01000151.1_cds_WP_000093099.1_2148	53.968	63	314
WP_004421326.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	26.493	268	314
WP_004421326.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	25.926	324	314
WP_004421326.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	26.425	193	314
WP_004421326.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	22.917	288	314
WP_004421326.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	25.000	328	314
WP_243817859.1	lcl|NZ_AHQO01000151.1_cds_WP_000604524.1_2129	90.685	365	365
WP_004448470.1	lcl|NZ_AHQO01000151.1_cds_WP_000884059.1_2130	96.196	184	185
WP_004448470.1	lcl|NZ_AHQO01000304.1_cds_WP_000351733.1_786	39.286	140	185
WP_004448459.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	96.049	329	329
WP_004448459.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	32.698	315	329
WP_004448459.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	31.962	316	329
WP_004448459.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	30.448	335	329
WP_004448459.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	31.270	307	329
WP_004448459.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	30.031	323	329
WP_004448459.1	lcl|NZ_AHQO01000299.1_cds_WP_000709511.1_813	29.305	331	329
WP_004448459.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	25.333	300	329
WP_004448459.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	29.197	274	329
WP_004448459.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	29.804	255	329
WP_004448459.1	lcl|NZ_AHQO01000151.1_cds_WP_000475904.1_2193	27.899	276	329
WP_004448459.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	25.633	316	329
WP_004448459.1	lcl|NZ_AHQO01000091.1_cds_WP_001074785.1_3024	28.302	265	329
WP_004448459.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	24.852	338	329
WP_004448459.1	lcl|NZ_AHQO01000151.1_cds_WP_000487322.1_2182	27.744	328	329
WP_004421408.1	lcl|NZ_AHQO01000151.1_cds_WP_000774262.1_2132	94.382	267	267
WP_004421408.1	lcl|NZ_AHQO01000151.1_cds_WP_000859505.1_2181	27.885	208	267
WP_004421408.1	lcl|NZ_AHQO01000151.1_cds_WP_000800438.1_2162	26.702	191	267
WP_004421408.1	lcl|NZ_AHQO01000448.1_cds_WP_000842260.1_119	26.842	190	267
WP_004421408.1	lcl|NZ_AHQO01000422.1_cds_WP_000667727.1_366	33.636	110	267
