WP_000340715.1	lcl|NZ_JQRF01000103.1_cds_WP_017214669.1_2902	97.674	86	106
WP_004421326.1	lcl|NZ_JQRF01000103.1_cds_WP_017214670.1_2903	96.178	314	314
WP_004421326.1	lcl|NZ_JQRF01000031.1_cds_WP_017214696.1_1153	23.420	269	314
WP_004421326.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	25.617	324	314
WP_004421326.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	25.940	266	314
WP_004421326.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	22.759	290	314
WP_004421326.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	24.038	208	314
WP_243817859.1	lcl|NZ_JQRF01000103.1_cds_WP_017214671.1_2904	94.521	365	365
WP_004448470.1	lcl|NZ_JQRF01000103.1_cds_WP_017214672.1_2905	96.196	184	185
WP_004448470.1	lcl|NZ_JQRF01000020.1_cds_WP_002178322.1_758	39.286	140	185
WP_004448459.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	97.568	329	329
WP_004448459.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	32.381	315	329
WP_004448459.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	31.045	335	329
WP_004448459.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	31.833	311	329
WP_004448459.1	lcl|NZ_JQRF01000038.1_cds_WP_017215166.1_1252	30.530	321	329
WP_004448459.1	lcl|NZ_JQRF01000041.1_cds_WP_002179271.1_1340	29.721	323	329
WP_004448459.1	lcl|NZ_JQRF01000041.1_cds_WP_017215245.1_1310	26.176	340	329
WP_004448459.1	lcl|NZ_JQRF01000103.1_cds_WP_017214676.1_2909	28.808	302	329
WP_004448459.1	lcl|NZ_JQRF01000103.1_cds_WP_017214670.1_2903	24.843	318	329
WP_004448459.1	lcl|NZ_JQRF01000049.1_cds_WP_017214742.1_1604	26.693	251	329
WP_004448459.1	lcl|NZ_JQRF01000031.1_cds_WP_017214696.1_1153	27.602	221	329
WP_004448459.1	lcl|NZ_JQRF01000005.1_cds_WP_002176597.1_190	27.407	270	329
WP_004448459.1	lcl|NZ_JQRF01000054.1_cds_WP_002179684.1_1820	25.581	258	329
WP_004448459.1	lcl|NZ_JQRF01000125.1_cds_WP_017214001.1_3311	31.783	129	329
WP_004448459.1	lcl|NZ_JQRF01000014.1_cds_WP_020980533.1_569	25.620	242	329
WP_004421408.1	lcl|NZ_JQRF01000103.1_cds_WP_017214674.1_2907	97.753	267	267
WP_004421408.1	lcl|NZ_JQRF01000049.1_cds_WP_002178630.1_1586	26.984	189	267
WP_004421408.1	lcl|NZ_JQRF01000002.1_cds_WP_017215264.1_72	33.858	127	267
WP_004421408.1	lcl|NZ_JQRF01000031.1_cds_WP_017214685.1_1163	23.188	207	267
WP_004421408.1	lcl|NZ_JQRF01000064.1_cds_WP_017213927.1_2006	36.047	86	267
WP_004448480.1	lcl|NZ_JQRF01000103.1_cds_WP_017214675.1_2908	97.451	510	510
WP_004448480.1	lcl|NZ_JQRF01000005.1_cds_WP_017213190.1_116	28.000	325	510
WP_004448480.1	lcl|NZ_JQRF01000005.1_cds_WP_017213191.1_117	31.111	90	510
WP_004448480.1	lcl|NZ_JQRF01000103.1_cds_WP_017214675.1_2908	97.451	510	510
WP_004448480.1	lcl|NZ_JQRF01000005.1_cds_WP_017213190.1_116	28.000	325	510
WP_004448480.1	lcl|NZ_JQRF01000005.1_cds_WP_017213191.1_117	31.111	90	510
WP_036062285.1	lcl|NZ_JQRF01000103.1_cds_WP_017214676.1_2909	99.697	330	330
