WP_000340715.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000340715.1_848	100.000	86	106
WP_004421326.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000410273.1_849	94.268	314	314
WP_004421326.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000093099.1_869	53.968	63	314
WP_004421326.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000646250.1_852	26.493	268	314
WP_004421326.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000744700.1_1020	25.926	324	314
WP_004421326.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000600889.1_878	26.425	193	314
WP_004421326.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000723090.1_931	22.917	288	314
WP_004421326.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001067557.1_855	25.000	328	314
WP_243817859.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000604524.1_850	90.685	365	365
WP_004448470.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000884059.1_851	96.196	184	185
WP_004448470.1	lcl|NZ_JAGGCG010000002.1_cds_WP_000351733.1_435	39.286	140	185
WP_004448459.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000646250.1_852	96.049	329	329
WP_004448459.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000744700.1_1020	32.698	315	329
WP_004448459.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000600889.1_878	31.962	316	329
WP_004448459.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000723090.1_931	30.448	335	329
WP_004448459.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001984071.1_2904	31.270	307	329
WP_004448459.1	lcl|NZ_JAGGCG010000009.1_cds_WP_000649925.1_1436	30.031	323	329
WP_004448459.1	lcl|NZ_JAGGCG010000060.1_cds_WP_000709511.1_3678	29.305	331	329
WP_004448459.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000601375.1_905	25.333	300	329
WP_004448459.1	lcl|NZ_JAGGCG010000029.1_cds_WP_000688695.1_2924	29.197	274	329
WP_004448459.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001067557.1_855	29.804	255	329
WP_004448459.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000475904.1_914	27.899	276	329
WP_004448459.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000410273.1_849	25.633	316	329
WP_004448459.1	lcl|NZ_JAGGCG010000018.1_cds_WP_001074785.1_2258	28.302	265	329
WP_004448459.1	lcl|NZ_JAGGCG010000020.1_cds_WP_001003555.1_2420	24.852	338	329
WP_004448459.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000487322.1_903	27.744	328	329
WP_004421408.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000774262.1_853	94.382	267	267
WP_004421408.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000859505.1_902	27.885	208	267
WP_004421408.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000800438.1_883	26.702	191	267
WP_004421408.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000842260.1_932	26.842	190	267
WP_004421408.1	lcl|NZ_JAGGCG010000026.1_cds_WP_000667727.1_2795	33.636	110	267
WP_004421408.1	lcl|NZ_JAGGCG010000023.1_cds_WP_000805357.1_2617	33.333	102	267
WP_004448480.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000612797.1_854	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000291591.1_2483	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000364507.1_2482	31.111	90	510
WP_004448480.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000612797.1_854	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000291591.1_2483	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000364507.1_2482	31.111	90	510
WP_036062285.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001067557.1_855	96.667	330	330
WP_036062285.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000646250.1_852	28.990	307	330
WP_036062285.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000600889.1_878	26.692	266	330
WP_036062285.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001984071.1_2904	25.368	272	330
WP_036062285.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000744700.1_1020	26.582	316	330
WP_036062285.1	lcl|NZ_JAGGCG010000020.1_cds_WP_001003555.1_2420	29.218	243	330
WP_036062285.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000723090.1_931	24.324	333	330
WP_036062285.1	lcl|NZ_JAGGCG010000009.1_cds_WP_000649925.1_1436	29.688	256	330
WP_036062285.1	lcl|NZ_JAGGCG010000029.1_cds_WP_000688695.1_2924	26.244	221	330
WP_036062285.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000601375.1_905	27.273	275	330
WP_004448474.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001198107.1_856	95.628	366	366
WP_004448474.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000608295.1_857	40.274	365	366
WP_004448474.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000575178.1_925	33.705	359	366
WP_004448474.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001281953.1_2938	27.704	379	366
WP_004448474.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000346036.1_886	27.809	356	366
WP_004448474.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000582222.1_867	32.295	353	366
WP_004448474.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000538752.1_701	29.972	357	366
WP_004448474.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000947844.1_879	27.168	346	366
WP_004448474.1	lcl|NZ_JAGGCG010000014.1_cds_WP_001982414.1_1931	31.579	190	366
WP_004448477.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000608295.1_857	95.095	367	367
WP_004448477.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001198107.1_856	39.726	365	367
WP_004448477.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000575178.1_925	36.314	369	367
WP_004448477.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000538752.1_701	31.915	376	367
WP_004448477.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000582222.1_867	34.463	354	367
WP_004448477.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001281953.1_2938	30.423	378	367
WP_004448477.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000346036.1_886	24.725	364	367
WP_004448477.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000947844.1_879	25.843	356	367
WP_004448477.1	lcl|NZ_JAGGCG010000014.1_cds_WP_001982414.1_1931	24.931	361	367
WP_004448462.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000689743.1_858	89.338	544	544
WP_004448462.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000689743.1_858	89.338	544	544
WP_036062289.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000342713.1_859	92.075	265	265
WP_036062289.1	lcl|NZ_JAGGCG010000051.1_cds_WP_001002663.1_3563	45.679	243	265
WP_004448469.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001246618.1_860	91.613	310	310
WP_004448469.1	lcl|NZ_JAGGCG010000037.1_cds_WP_000501205.1_3227	35.526	304	310
WP_004448469.1	lcl|NZ_JAGGCG010000035.1_cds_WP_001183723.1_3148	28.295	258	310
WP_004448469.1	lcl|NZ_JAGGCG010000015.1_cds_WP_000279894.1_2003	27.068	133	310
WP_004448469.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001246618.1_860	91.613	310	310
WP_004448469.1	lcl|NZ_JAGGCG010000037.1_cds_WP_000501205.1_3227	35.526	304	310
WP_004448469.1	lcl|NZ_JAGGCG010000035.1_cds_WP_001183723.1_3148	28.295	258	310
WP_004448469.1	lcl|NZ_JAGGCG010000015.1_cds_WP_000279894.1_2003	27.068	133	310
WP_004448471.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000479982.1_861	95.076	264	264
WP_004421278.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000715958.1_862	93.023	129	130
WP_004448460.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001088866.1_863	94.203	138	140
WP_004448460.1	lcl|NZ_JAGGCG010000001.1_cds_WP_002069656.1_54	41.071	56	140
WP_004448464.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000517242.1_864	95.023	221	221
WP_004448464.1	lcl|NZ_JAGGCG010000006.1_cds_WP_001082180.1_1049	28.205	78	221
WP_004448464.1	lcl|NZ_JAGGCG010000007.1_cds_WP_001069834.1_1132	28.440	109	221
WP_004421412.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000611594.1_865	80.000	175	177
WP_004421412.1	lcl|NZ_JAGGCG010000006.1_cds_WP_001206947.1_1056	32.576	132	177
WP_004448479.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001015422.1_866	81.704	399	406
WP_004448479.1	lcl|NZ_JAGGCG010000007.1_cds_WP_000347681.1_1133	26.667	210	406
WP_004448479.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000661932.1_899	27.007	137	406
WP_004448479.1	lcl|NZ_JAGGCG010000006.1_cds_WP_001082180.1_1049	26.829	164	406
WP_004448466.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000582222.1_867	92.997	357	361
WP_004448466.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000608295.1_857	41.485	229	361
WP_004448466.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001281953.1_2938	30.105	382	361
WP_004448466.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000947844.1_879	30.032	313	361
WP_004448466.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001198107.1_856	31.233	365	361
WP_004448466.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000575178.1_925	32.157	255	361
WP_004448466.1	lcl|NZ_JAGGCG010000014.1_cds_WP_001982414.1_1931	26.558	369	361
WP_004448466.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000346036.1_886	29.344	259	361
WP_004448466.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000538752.1_701	29.885	261	361
WP_004421447.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000344487.1_868	87.338	308	308
WP_004421447.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000344487.1_868	87.338	308	308
WP_004448475.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001106774.1_871	29.348	368	399
WP_243817856.1	lcl|NZ_JAGGCG010000079.1_cds_J6374_RS18660_3733	98.238	227	382
WP_243817856.1	lcl|NZ_JAGGCG010000087.1_cds_WP_208836310.1_3740	73.510	151	382
WP_243817856.1	lcl|NZ_JAGGCG010000007.1_cds_WP_208836284.1_1119	72.368	152	382
WP_243817856.1	lcl|NZ_JAGGCG010000003.1_cds_J6374_RS02410_487	96.040	101	382
WP_243817856.1	lcl|NZ_JAGGCG010000003.1_cds_J6374_RS02410_487	90.164	61	382
WP_243817856.1	lcl|NZ_JAGGCG010000106.1_cds_J6374_RS18765_3754	68.539	89	382
WP_243817856.1	lcl|NZ_JAGGCG010000099.1_cds_J6374_RS18745_3750	60.185	108	382
WP_243817856.1	lcl|NZ_JAGGCG010000035.1_cds_J6374_RS19010_3125	68.675	83	382
WP_243817856.1	lcl|NZ_JAGGCG010000009.1_cds_WP_002101968.1_1497	94.118	51	382
WP_243817856.1	lcl|NZ_JAGGCG010000104.1_cds_J6374_RS18755_3752	58.750	80	382
