WP_000340715.1	lcl|NZ_LSSS01000031.1_cds_WP_004753574.1_1293	94.186	86	106
WP_004421326.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	97.771	314	314
WP_004421326.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	24.843	318	314
WP_004421326.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	25.926	324	314
WP_004421326.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	26.425	193	314
WP_004421326.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	23.132	281	314
WP_243817859.1	lcl|NZ_LSSS01000031.1_cds_WP_020778491.1_1291	92.877	365	365
WP_004448470.1	lcl|NZ_LSSS01000031.1_cds_WP_004766667.1_1290	95.628	183	185
WP_004448470.1	lcl|NZ_LSSS01000107.1_cds_WP_004752075.1_3653	40.000	140	185
WP_004448459.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	96.353	329	329
WP_004448459.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	32.381	315	329
WP_004448459.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	31.329	316	329
WP_004448459.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	30.746	335	329
WP_004448459.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	33.010	309	329
WP_004448459.1	lcl|NZ_LSSS01000030.1_cds_WP_020766960.1_1186	30.675	326	329
WP_004448459.1	lcl|NZ_LSSS01000042.1_cds_WP_004751412.1_2055	29.721	323	329
WP_004448459.1	lcl|NZ_LSSS01000030.1_cds_WP_020765851.1_1047	27.566	341	329
WP_004448459.1	lcl|NZ_LSSS01000001.1_cds_WP_020766871.1_107	25.185	270	329
WP_004448459.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	29.316	307	329
WP_004448459.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	24.367	316	329
WP_004448459.1	lcl|NZ_LSSS01000001.1_cds_WP_002733698.1_99	27.174	276	329
WP_004448459.1	lcl|NZ_LSSS01000052.1_cds_WP_016750792.1_2451	28.090	267	329
WP_004448459.1	lcl|NZ_LSSS01000041.1_cds_WP_020765261.1_1824	29.444	180	329
WP_004448459.1	lcl|NZ_LSSS01000012.1_cds_WP_004766563.1_202	25.373	268	329
WP_004448459.1	lcl|NZ_LSSS01000001.1_cds_WP_020766840.1_109	26.235	324	329
WP_004448459.1	lcl|NZ_LSSS01000067.1_cds_WP_020765537.1_2967	30.469	128	329
WP_004421408.1	lcl|NZ_LSSS01000031.1_cds_WP_004762941.1_1288	95.131	267	267
WP_004421408.1	lcl|NZ_LSSS01000001.1_cds_WP_020766834.1_110	28.365	208	267
WP_004421408.1	lcl|NZ_LSSS01000031.1_cds_WP_000800438.1_1257	26.702	191	267
WP_004421408.1	lcl|NZ_LSSS01000030.1_cds_WP_020778860.1_1025	26.360	239	267
WP_004421408.1	lcl|NZ_LSSS01000001.1_cds_WP_020766865.1_81	26.455	189	267
WP_004421408.1	lcl|NZ_LSSS01000027.1_cds_WP_004758210.1_766	36.047	86	267
WP_004448480.1	lcl|NZ_LSSS01000031.1_cds_WP_016753424.1_1287	96.275	510	510
WP_004448480.1	lcl|NZ_LSSS01000052.1_cds_WP_004751764.1_2379	25.982	331	510
WP_004448480.1	lcl|NZ_LSSS01000052.1_cds_WP_020766999.1_2380	31.111	90	510
WP_004448480.1	lcl|NZ_LSSS01000031.1_cds_WP_016753424.1_1287	96.275	510	510
WP_004448480.1	lcl|NZ_LSSS01000052.1_cds_WP_004751764.1_2379	25.982	331	510
WP_004448480.1	lcl|NZ_LSSS01000052.1_cds_WP_020766999.1_2380	31.111	90	510
WP_036062285.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	96.364	330	330
WP_036062285.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	27.869	305	330
WP_036062285.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	25.830	271	330
WP_036062285.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	25.940	266	330
WP_036062285.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	24.425	348	330
WP_036062285.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	26.449	276	330
WP_036062285.1	lcl|NZ_LSSS01000041.1_cds_WP_020765261.1_1824	28.395	243	330
WP_036062285.1	lcl|NZ_LSSS01000030.1_cds_WP_020766960.1_1186	29.020	255	330
WP_036062285.1	lcl|NZ_LSSS01000030.1_cds_WP_020765851.1_1047	25.339	221	330
WP_036062285.1	lcl|NZ_LSSS01000001.1_cds_WP_020766840.1_109	27.526	287	330
WP_036062285.1	lcl|NZ_LSSS01000001.1_cds_WP_020766871.1_107	24.101	278	330
WP_004448474.1	lcl|NZ_LSSS01000001.1_cds_WP_020762944.1_88	33.238	349	366
WP_004448474.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	28.232	379	366
WP_004448474.1	lcl|NZ_LSSS01000031.1_cds_WP_020765337.1_1254	28.090	356	366
WP_004448474.1	lcl|NZ_LSSS01000028.1_cds_WP_004752829.1_852	30.532	357	366
WP_004448474.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	27.378	347	366
WP_004448474.1	lcl|NZ_LSSS01000036.1_cds_WP_025182644.1_1607	31.579	190	366
WP_004448477.1	lcl|NZ_LSSS01000001.1_cds_WP_020762944.1_88	35.608	337	367
WP_004448477.1	lcl|NZ_LSSS01000028.1_cds_WP_004752829.1_852	31.183	372	367
WP_004448477.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	30.871	379	367
WP_004448477.1	lcl|NZ_LSSS01000031.1_cds_WP_020765337.1_1254	25.067	371	367
WP_004448477.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	24.793	363	367
WP_004448477.1	lcl|NZ_LSSS01000036.1_cds_WP_025182644.1_1607	24.654	361	367
WP_004448462.1	lcl|NZ_LSSS01000031.1_cds_WP_020765352.1_1285	38.462	546	544
WP_004448462.1	lcl|NZ_LSSS01000031.1_cds_WP_020765352.1_1285	38.462	546	544
WP_036062289.1	lcl|NZ_LSSS01000031.1_cds_WP_020765342.1_1284	66.667	264	265
WP_036062289.1	lcl|NZ_LSSS01000048.1_cds_WP_004755702.1_2281	46.154	247	265
WP_004448469.1	lcl|NZ_LSSS01000031.1_cds_WP_020765349.1_1283	91.290	310	310
WP_004448469.1	lcl|NZ_LSSS01000040.1_cds_WP_020765582.1_1751	35.855	304	310
WP_004448469.1	lcl|NZ_LSSS01000025.1_cds_WP_004765094.1_643	25.784	287	310
WP_004448469.1	lcl|NZ_LSSS01000050.1_cds_WP_004752420.1_2323	26.316	133	310
WP_004448469.1	lcl|NZ_LSSS01000031.1_cds_WP_020765349.1_1283	91.290	310	310
WP_004448469.1	lcl|NZ_LSSS01000040.1_cds_WP_020765582.1_1751	35.855	304	310
WP_004448469.1	lcl|NZ_LSSS01000025.1_cds_WP_004765094.1_643	25.784	287	310
WP_004448469.1	lcl|NZ_LSSS01000050.1_cds_WP_004752420.1_2323	26.316	133	310
WP_004448471.1	lcl|NZ_LSSS01000031.1_cds_WP_020765343.1_1282	95.833	264	264
WP_004421278.1	lcl|NZ_LSSS01000031.1_cds_WP_002733551.1_1281	96.154	130	130
WP_004448460.1	lcl|NZ_LSSS01000031.1_cds_WP_020765334.1_1280	96.377	138	140
WP_004448460.1	lcl|NZ_LSSS01000063.1_cds_WP_004756253.1_2876	42.857	56	140
WP_004448464.1	lcl|NZ_LSSS01000031.1_cds_WP_002740917.1_1279	96.833	221	221
WP_004448464.1	lcl|NZ_LSSS01000041.1_cds_WP_020765181.1_1982	26.923	78	221
WP_004448464.1	lcl|NZ_LSSS01000058.1_cds_WP_004751308.1_2668	29.703	101	221
WP_004421412.1	lcl|NZ_LSSS01000031.1_cds_WP_020765333.1_1276	85.227	176	177
WP_004421412.1	lcl|NZ_LSSS01000041.1_cds_WP_020765219.1_1989	32.576	132	177
WP_004448479.1	lcl|NZ_LSSS01000031.1_cds_WP_020765344.1_1275	87.781	401	406
WP_004448479.1	lcl|NZ_LSSS01000031.1_cds_WP_004762927.1_1277	23.881	402	406
WP_004448479.1	lcl|NZ_LSSS01000058.1_cds_WP_004763473.1_2669	23.558	208	406
WP_004448479.1	lcl|NZ_LSSS01000041.1_cds_WP_020765181.1_1982	26.829	164	406
WP_004448466.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	30.105	382	361
WP_004448466.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	29.524	315	361
WP_004448466.1	lcl|NZ_LSSS01000001.1_cds_WP_020762944.1_88	34.766	256	361
WP_004448466.1	lcl|NZ_LSSS01000036.1_cds_WP_025182644.1_1607	26.016	369	361
WP_004448466.1	lcl|NZ_LSSS01000031.1_cds_WP_020765337.1_1254	28.958	259	361
WP_004448466.1	lcl|NZ_LSSS01000028.1_cds_WP_004752829.1_852	29.885	261	361
WP_004448475.1	lcl|NZ_LSSS01000031.1_cds_WP_020765357.1_1269	30.623	369	399
WP_004448468.1	lcl|NZ_LSSS01000031.1_cds_WP_020765357.1_1269	31.120	241	516
WP_243817856.1	lcl|NZ_LSSS01000001.1_cds_WP_153017765.1_119	70.000	170	382
WP_243817856.1	lcl|NZ_LSSS01000117.1_cds_WP_153017800.1_3707	71.875	160	382
WP_243817856.1	lcl|NZ_LSSS01000022.1_cds_AYB34_RS20605_268	60.000	100	382
WP_243817856.1	lcl|NZ_LSSS01000022.1_cds_AYB34_RS20605_268	74.444	90	382
WP_243817856.1	lcl|NZ_LSSS01000014.1_cds_AYB34_RS20595_262	67.857	112	382
WP_243817856.1	lcl|NZ_LSSS01000041.1_cds_AYB34_RS21000_1792	58.000	100	382
WP_243817856.1	lcl|NZ_LSSS01000041.1_cds_AYB34_RS21000_1792	70.968	93	382
WP_243817856.1	lcl|NZ_LSSS01000031.1_cds_AYB34_RS06295_1245	68.889	90	382
WP_243817856.1	lcl|NZ_LSSS01000031.1_cds_AYB34_RS06295_1245	67.742	31	382
WP_243817856.1	lcl|NZ_LSSS01000017.1_cds_AYB34_RS20600_265	62.000	50	382
WP_243817856.1	lcl|NZ_LSSS01000017.1_cds_AYB34_RS20600_265	61.905	42	382
WP_243817856.1	lcl|NZ_LSSS01000041.1_cds_AYB34_RS19725_1995	82.000	50	382
WP_243817856.1	lcl|NZ_LSSS01000025.1_cds_AYB34_RS22345_620	67.273	55	382
WP_243817856.1	lcl|NZ_LSSS01000025.1_cds_AYB34_RS22345_620	70.000	20	382
WP_243817856.1	lcl|NZ_LSSS01000033.1_cds_AYB34_RS19370_1392	78.125	32	382
WP_243817856.1	lcl|NZ_LSSS01000033.1_cds_AYB34_RS19370_1392	80.000	25	382
WP_243817856.1	lcl|NZ_LSSS01000055.1_cds_WP_153017772.1_2621	66.667	51	382
WP_243817856.1	lcl|NZ_LSSS01000030.1_cds_WP_153017772.1_982	66.667	51	382
WP_243817856.1	lcl|NZ_LSSS01000047.1_cds_WP_153017779.1_2239	64.706	51	382
WP_243817856.1	lcl|NZ_LSSS01000038.1_cds_WP_269085663.1_1660	30.714	140	382
WP_243817856.1	lcl|NZ_LSSS01000044.1_cds_AYB34_RS10925_2166	67.742	31	382
WP_243817856.1	lcl|NZ_LSSS01000001.1_cds_WP_153017765.1_119	70.000	170	382
WP_243817856.1	lcl|NZ_LSSS01000117.1_cds_WP_153017800.1_3707	71.875	160	382
WP_243817856.1	lcl|NZ_LSSS01000022.1_cds_AYB34_RS20605_268	60.000	100	382
WP_243817856.1	lcl|NZ_LSSS01000022.1_cds_AYB34_RS20605_268	74.444	90	382
WP_243817856.1	lcl|NZ_LSSS01000014.1_cds_AYB34_RS20595_262	67.857	112	382
WP_243817856.1	lcl|NZ_LSSS01000041.1_cds_AYB34_RS21000_1792	58.000	100	382
WP_243817856.1	lcl|NZ_LSSS01000041.1_cds_AYB34_RS21000_1792	70.968	93	382
WP_243817856.1	lcl|NZ_LSSS01000031.1_cds_AYB34_RS06295_1245	68.889	90	382
WP_243817856.1	lcl|NZ_LSSS01000031.1_cds_AYB34_RS06295_1245	67.742	31	382
WP_243817856.1	lcl|NZ_LSSS01000017.1_cds_AYB34_RS20600_265	62.000	50	382
WP_243817856.1	lcl|NZ_LSSS01000017.1_cds_AYB34_RS20600_265	61.905	42	382
WP_243817856.1	lcl|NZ_LSSS01000041.1_cds_AYB34_RS19725_1995	82.000	50	382
WP_243817856.1	lcl|NZ_LSSS01000025.1_cds_AYB34_RS22345_620	67.273	55	382
WP_243817856.1	lcl|NZ_LSSS01000025.1_cds_AYB34_RS22345_620	70.000	20	382
WP_243817856.1	lcl|NZ_LSSS01000033.1_cds_AYB34_RS19370_1392	78.125	32	382
WP_243817856.1	lcl|NZ_LSSS01000033.1_cds_AYB34_RS19370_1392	80.000	25	382
