WP_000340715.1	lcl|NZ_JQPB01000105.1_cds_WP_000340715.1_1872	100.000	86	106
WP_004421326.1	lcl|NZ_JQPB01000105.1_cds_WP_000410273.1_1871	94.268	314	314
WP_004421326.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	26.493	268	314
WP_004421326.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	25.926	324	314
WP_004421326.1	lcl|NZ_JQPB01000104.1_cds_WP_000600891.1_1839	26.425	193	314
WP_004421326.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	22.917	288	314
WP_004421326.1	lcl|NZ_JQPB01000167.1_cds_WP_000649929.1_2738	26.606	327	314
WP_004421326.1	lcl|NZ_JQPB01000105.1_cds_WP_001067557.1_1865	25.000	328	314
WP_243817859.1	lcl|NZ_JQPB01000105.1_cds_WP_000604524.1_1870	90.685	365	365
WP_004448470.1	lcl|NZ_JQPB01000105.1_cds_WP_000884059.1_1869	96.196	184	185
WP_004448470.1	lcl|NZ_JQPB01000089.1_cds_WP_000351733.1_1509	39.286	140	185
WP_004448459.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	95.745	329	329
WP_004448459.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	33.016	315	329
WP_004448459.1	lcl|NZ_JQPB01000104.1_cds_WP_000600891.1_1839	31.962	316	329
WP_004448459.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	30.746	335	329
WP_004448459.1	lcl|NZ_JQPB01000130.1_cds_WP_002064390.1_2183	30.945	307	329
WP_004448459.1	lcl|NZ_JQPB01000167.1_cds_WP_000649929.1_2738	30.031	323	329
WP_004448459.1	lcl|NZ_JQPB01000130.1_cds_WP_000709511.1_2193	29.305	331	329
WP_004448459.1	lcl|NZ_JQPB01000104.1_cds_WP_000601375.1_1812	25.333	300	329
WP_004448459.1	lcl|NZ_JQPB01000129.1_cds_WP_000688698.1_2163	29.197	274	329
WP_004448459.1	lcl|NZ_JQPB01000105.1_cds_WP_001067557.1_1865	29.804	255	329
WP_004448459.1	lcl|NZ_JQPB01000105.1_cds_WP_000410273.1_1871	25.633	316	329
WP_004448459.1	lcl|NZ_JQPB01000103.1_cds_WP_000475897.1_1804	27.692	260	329
WP_004448459.1	lcl|NZ_JQPB01000079.1_cds_WP_001074779.1_1293	27.925	265	329
WP_004448459.1	lcl|NZ_JQPB01000156.1_cds_WP_001003563.1_2440	25.984	254	329
WP_004448459.1	lcl|NZ_JQPB01000104.1_cds_WP_000487319.1_1814	28.049	328	329
WP_004421408.1	lcl|NZ_JQPB01000105.1_cds_WP_000774259.1_1867	94.757	267	267
WP_004421408.1	lcl|NZ_JQPB01000104.1_cds_WP_000859505.1_1815	27.885	208	267
WP_004421408.1	lcl|NZ_JQPB01000104.1_cds_WP_000800439.1_1834	26.702	191	267
WP_004421408.1	lcl|NZ_JQPB01000101.1_cds_WP_000842260.1_1785	26.842	190	267
WP_004421408.1	lcl|NZ_JQPB01000129.1_cds_WP_000667727.1_2141	33.636	110	267
WP_004421408.1	lcl|NZ_JQPB01000179.1_cds_WP_000805357.1_2969	33.333	102	267
WP_004448480.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09580_1866	97.436	312	510
WP_004448480.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09580_1866	94.000	200	510
WP_004448480.1	lcl|NZ_JQPB01000077.1_cds_WP_000291581.1_1217	27.077	325	510
