WP_000340715.1	lcl|NZ_AFJR01000109.1_cds_WP_000340715.1_2506	100.000	86	106
WP_004421326.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	94.268	314	314
WP_004421326.1	lcl|NZ_AFJR01000098.1_cds_WP_000093099.1_2754	53.968	63	314
WP_004421326.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	26.493	268	314
WP_004421326.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	25.926	324	314
WP_004421326.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	26.425	193	314
WP_004421326.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	22.917	288	314
WP_004421326.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	25.000	328	314
WP_243817859.1	lcl|NZ_AFJR01000109.1_cds_WP_000604524.1_2508	90.685	365	365
WP_004448470.1	lcl|NZ_AFJR01000109.1_cds_WP_000884059.1_2509	96.196	184	185
WP_004448470.1	lcl|NZ_AFJR01000411.1_cds_WP_000351733.1_328	39.286	140	185
WP_004448459.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	95.745	329	329
WP_004448459.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	32.698	315	329
WP_004448459.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	31.962	316	329
WP_004448459.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	30.448	335	329
WP_004448459.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	31.270	307	329
WP_004448459.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	30.031	323	329
WP_004448459.1	lcl|NZ_AFJR01000433.1_cds_WP_000709511.1_80	29.305	331	329
WP_004448459.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	25.333	300	329
WP_004448459.1	lcl|NZ_AFJR01000243.1_cds_WP_000688695.1_1082	29.197	274	329
WP_004448459.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	29.804	255	329
WP_004448459.1	lcl|NZ_AFJR01000092.1_cds_WP_000475904.1_2858	27.899	276	329
WP_004448459.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	25.633	316	329
WP_004448459.1	lcl|NZ_AFJR01000065.1_cds_WP_001074785.1_3500	28.302	265	329
WP_004448459.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	24.852	338	329
WP_004448459.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	27.744	328	329
WP_004421408.1	lcl|NZ_AFJR01000109.1_cds_WP_000774262.1_2511	94.382	267	267
WP_004421408.1	lcl|NZ_AFJR01000092.1_cds_WP_000859505.1_2846	27.885	208	267
WP_004421408.1	lcl|NZ_AFJR01000098.1_cds_WP_000800438.1_2740	26.702	191	267
WP_004421408.1	lcl|NZ_AFJR01000429.1_cds_WP_000842260.1_111	26.842	190	267
WP_004421408.1	lcl|NZ_AFJR01000229.1_cds_WP_000667727.1_1353	33.636	110	267
WP_004421408.1	lcl|NZ_AFJR01000266.1_cds_WP_000805357.1_874	33.333	102	267
WP_004448480.1	lcl|NZ_AFJR01000109.1_cds_WP_000612797.1_2512	95.490	510	510
WP_004448480.1	lcl|NZ_AFJR01000117.1_cds_WP_000291591.1_2401	27.077	325	510
WP_004448480.1	lcl|NZ_AFJR01000117.1_cds_WP_000364507.1_2400	31.111	90	510
WP_004448480.1	lcl|NZ_AFJR01000109.1_cds_WP_000612797.1_2512	95.490	510	510
WP_004448480.1	lcl|NZ_AFJR01000117.1_cds_WP_000291591.1_2401	27.077	325	510
WP_004448480.1	lcl|NZ_AFJR01000117.1_cds_WP_000364507.1_2400	31.111	90	510
WP_036062285.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	96.667	330	330
WP_036062285.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	28.990	307	330
WP_036062285.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	26.692	266	330
WP_036062285.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	25.368	272	330
WP_036062285.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	26.582	316	330
WP_036062285.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	29.218	243	330
WP_036062285.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	24.324	333	330
WP_036062285.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	29.688	256	330
WP_036062285.1	lcl|NZ_AFJR01000243.1_cds_WP_000688695.1_1082	26.244	221	330
WP_036062285.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	27.273	275	330
WP_004448474.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	95.628	366	366
WP_004448474.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	40.274	365	366
WP_004448474.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	33.705	359	366
WP_004448474.1	lcl|NZ_AFJR01000254.1_cds_WP_001281953.1_985	27.704	379	366
WP_004448474.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	27.809	356	366
WP_004448474.1	lcl|NZ_AFJR01000098.1_cds_WP_000582222.1_2756	32.295	353	366
WP_004448474.1	lcl|NZ_AFJR01000259.1_cds_WP_000538752.1_958	29.972	357	366
WP_004448474.1	lcl|NZ_AFJR01000098.1_cds_WP_000947844.1_2744	27.168	346	366
WP_004448474.1	lcl|NZ_AFJR01000129.1_cds_WP_001982414.1_2182	31.579	190	366
WP_004448477.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	95.095	367	367
WP_004448477.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	39.726	365	367
WP_004448477.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	36.314	369	367
