WP_000340715.1	lcl|NZ_JQPZ01000035.1_cds_WP_000340715.1_1135	100.000	86	106
WP_004421326.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	94.268	314	314
WP_004421326.1	lcl|NZ_JQPZ01000035.1_cds_WP_000093099.1_1155	53.968	63	314
WP_004421326.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	25.926	324	314
WP_004421326.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	26.119	268	314
WP_004421326.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	26.425	193	314
WP_004421326.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	22.837	289	314
WP_004421326.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	25.000	328	314
WP_243817859.1	lcl|NZ_JQPZ01000035.1_cds_WP_000604524.1_1137	90.685	365	365
WP_004448470.1	lcl|NZ_JQPZ01000035.1_cds_WP_000884059.1_1138	96.196	184	185
WP_004448470.1	lcl|NZ_JQPZ01000037.1_cds_WP_000351733.1_1276	39.286	140	185
WP_004448459.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	96.353	329	329
WP_004448459.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	32.698	315	329
WP_004448459.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	31.962	316	329
WP_004448459.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	30.448	335	329
WP_004448459.1	lcl|NZ_JQPZ01000078.1_cds_WP_001984071.1_2184	31.270	307	329
WP_004448459.1	lcl|NZ_JQPZ01000019.1_cds_WP_000649925.1_444	30.031	323	329
WP_004448459.1	lcl|NZ_JQPZ01000150.1_cds_WP_000709513.1_3491	29.102	323	329
WP_004448459.1	lcl|NZ_JQPZ01000035.1_cds_WP_000601375.1_1191	25.333	300	329
WP_004448459.1	lcl|NZ_JQPZ01000078.1_cds_WP_000688696.1_2204	29.197	274	329
WP_004448459.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	29.804	255	329
WP_004448459.1	lcl|NZ_JQPZ01000035.1_cds_WP_000475901.1_1200	27.692	260	329
WP_004448459.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	25.633	316	329
WP_004448459.1	lcl|NZ_JQPZ01000065.1_cds_WP_001074785.1_1921	28.302	265	329
WP_004448459.1	lcl|NZ_JQPZ01000002.1_cds_WP_001003556.1_22	25.301	332	329
WP_004448459.1	lcl|NZ_JQPZ01000035.1_cds_WP_000487322.1_1189	27.744	328	329
WP_004421408.1	lcl|NZ_JQPZ01000035.1_cds_WP_000774263.1_1140	94.382	267	267
WP_004421408.1	lcl|NZ_JQPZ01000035.1_cds_WP_000859505.1_1188	27.885	208	267
WP_004421408.1	lcl|NZ_JQPZ01000035.1_cds_WP_000800438.1_1169	26.702	191	267
WP_004421408.1	lcl|NZ_JQPZ01000035.1_cds_WP_000842260.1_1218	26.842	190	267
WP_004421408.1	lcl|NZ_JQPZ01000135.1_cds_WP_000667727.1_3292	33.636	110	267
WP_004421408.1	lcl|NZ_JQPZ01000008.1_cds_WP_000805357.1_148	33.333	102	267
WP_004448480.1	lcl|NZ_JQPZ01000035.1_cds_WP_002163445.1_1141	95.490	510	510
WP_004448480.1	lcl|NZ_JQPZ01000003.1_cds_WP_000291586.1_73	27.077	325	510
WP_004448480.1	lcl|NZ_JQPZ01000003.1_cds_WP_000364507.1_72	31.111	90	510
WP_004448480.1	lcl|NZ_JQPZ01000035.1_cds_WP_002163445.1_1141	95.490	510	510
WP_004448480.1	lcl|NZ_JQPZ01000003.1_cds_WP_000291586.1_73	27.077	325	510
WP_004448480.1	lcl|NZ_JQPZ01000003.1_cds_WP_000364507.1_72	31.111	90	510
WP_036062285.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	96.364	330	330
WP_036062285.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	29.642	307	330
WP_036062285.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	26.692	266	330
WP_036062285.1	lcl|NZ_JQPZ01000078.1_cds_WP_001984071.1_2184	25.368	272	330
WP_036062285.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	26.582	316	330
WP_036062285.1	lcl|NZ_JQPZ01000002.1_cds_WP_001003556.1_22	29.218	243	330
WP_036062285.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	24.324	333	330
WP_036062285.1	lcl|NZ_JQPZ01000019.1_cds_WP_000649925.1_444	29.688	256	330
WP_036062285.1	lcl|NZ_JQPZ01000078.1_cds_WP_000688696.1_2204	26.244	221	330
WP_036062285.1	lcl|NZ_JQPZ01000035.1_cds_WP_000601375.1_1191	27.273	275	330
WP_004448474.1	lcl|NZ_JQPZ01000035.1_cds_WP_000575178.1_1211	33.705	359	366
WP_004448474.1	lcl|NZ_JQPZ01000001.1_cds_WP_001281953.1_1	27.704	379	366
WP_004448474.1	lcl|NZ_JQPZ01000035.1_cds_WP_000346036.1_1172	27.809	356	366
WP_004448474.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582222.1_1153	32.295	353	366
WP_004448474.1	lcl|NZ_JQPZ01000014.1_cds_WP_000538757.1_267	29.972	357	366
WP_004448474.1	lcl|NZ_JQPZ01000035.1_cds_WP_000947844.1_1165	27.168	346	366
WP_004448474.1	lcl|NZ_JQPZ01000091.1_cds_WP_001982414.1_2454	31.579	190	366
WP_004448477.1	lcl|NZ_JQPZ01000035.1_cds_WP_000575178.1_1211	36.314	369	367
WP_004448477.1	lcl|NZ_JQPZ01000014.1_cds_WP_000538757.1_267	31.915	376	367
WP_004448477.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582222.1_1153	34.463	354	367
WP_004448477.1	lcl|NZ_JQPZ01000001.1_cds_WP_001281953.1_1	30.423	378	367
WP_004448477.1	lcl|NZ_JQPZ01000035.1_cds_WP_000346036.1_1172	24.725	364	367
WP_004448477.1	lcl|NZ_JQPZ01000035.1_cds_WP_000947844.1_1165	25.843	356	367
WP_004448477.1	lcl|NZ_JQPZ01000091.1_cds_WP_001982414.1_2454	24.931	361	367
WP_004448462.1	lcl|NZ_JQPZ01000035.1_cds_WP_000776640.1_1143	38.095	546	544
WP_004448462.1	lcl|NZ_JQPZ01000035.1_cds_WP_000776640.1_1143	38.095	546	544
WP_036062289.1	lcl|NZ_JQPZ01000035.1_cds_WP_000424609.1_1144	67.803	264	265
WP_036062289.1	lcl|NZ_JQPZ01000137.1_cds_WP_001002663.1_3344	45.679	243	265
WP_004448469.1	lcl|NZ_JQPZ01000035.1_cds_WP_002074065.1_1145	88.387	310	310
WP_004448469.1	lcl|NZ_JQPZ01000077.1_cds_WP_000501205.1_2167	35.526	304	310
WP_004448469.1	lcl|NZ_JQPZ01000050.1_cds_WP_001183723.1_1504	28.295	258	310
WP_004448469.1	lcl|NZ_JQPZ01000052.1_cds_WP_000279894.1_1606	27.068	133	310
WP_004448469.1	lcl|NZ_JQPZ01000035.1_cds_WP_002074065.1_1145	88.387	310	310
WP_004448469.1	lcl|NZ_JQPZ01000077.1_cds_WP_000501205.1_2167	35.526	304	310
WP_004448469.1	lcl|NZ_JQPZ01000050.1_cds_WP_001183723.1_1504	28.295	258	310
WP_004448469.1	lcl|NZ_JQPZ01000052.1_cds_WP_000279894.1_1606	27.068	133	310
WP_004448471.1	lcl|NZ_JQPZ01000035.1_cds_WP_000479984.1_1146	95.833	264	264
WP_004421278.1	lcl|NZ_JQPZ01000035.1_cds_WP_000715958.1_1147	93.023	129	130
WP_004448460.1	lcl|NZ_JQPZ01000035.1_cds_WP_001088863.1_1148	94.203	138	140
WP_004448460.1	lcl|NZ_JQPZ01000018.1_cds_WP_002069656.1_391	41.071	56	140
WP_004448464.1	lcl|NZ_JQPZ01000035.1_cds_WP_000517243.1_1149	94.570	221	221
WP_004448464.1	lcl|NZ_JQPZ01000030.1_cds_WP_001082180.1_985	28.205	78	221
WP_004448464.1	lcl|NZ_JQPZ01000067.1_cds_WP_001069832.1_1960	28.440	109	221
WP_004421412.1	lcl|NZ_JQPZ01000035.1_cds_WP_000611594.1_1151	80.000	175	177
WP_004421412.1	lcl|NZ_JQPZ01000142.1_cds_WP_001206947.1_3394	32.576	132	177
WP_004448479.1	lcl|NZ_JQPZ01000035.1_cds_WP_001015425.1_1152	81.454	399	406
WP_004448479.1	lcl|NZ_JQPZ01000035.1_cds_WP_001149938.1_1150	24.129	402	406
WP_004448479.1	lcl|NZ_JQPZ01000067.1_cds_WP_000347675.1_1961	26.457	223	406
WP_004448479.1	lcl|NZ_JQPZ01000035.1_cds_WP_000661932.1_1185	27.007	137	406
WP_004448479.1	lcl|NZ_JQPZ01000030.1_cds_WP_001082180.1_985	26.829	164	406
WP_004448466.1	lcl|NZ_JQPZ01000035.1_cds_WP_000582222.1_1153	92.997	357	361
WP_004448466.1	lcl|NZ_JQPZ01000001.1_cds_WP_001281953.1_1	30.105	382	361
WP_004448466.1	lcl|NZ_JQPZ01000035.1_cds_WP_000947844.1_1165	30.032	313	361
WP_004448466.1	lcl|NZ_JQPZ01000035.1_cds_WP_000575178.1_1211	32.157	255	361
WP_004448466.1	lcl|NZ_JQPZ01000091.1_cds_WP_001982414.1_2454	26.558	369	361
WP_004448466.1	lcl|NZ_JQPZ01000035.1_cds_WP_000346036.1_1172	29.344	259	361
WP_004448466.1	lcl|NZ_JQPZ01000014.1_cds_WP_000538757.1_267	29.885	261	361
WP_004421447.1	lcl|NZ_JQPZ01000035.1_cds_WP_000344487.1_1154	87.338	308	308
WP_004421447.1	lcl|NZ_JQPZ01000035.1_cds_WP_000344487.1_1154	87.338	308	308
WP_004448475.1	lcl|NZ_JQPZ01000035.1_cds_WP_001106774.1_1157	29.348	368	399
WP_243817856.1	lcl|NZ_JQPZ01000050.1_cds_JG91_RS22910_1481	66.667	84	382
WP_243817856.1	lcl|NZ_JQPZ01000136.1_cds_WP_154643027.1_3298	74.074	54	382
WP_243817856.1	lcl|NZ_JQPZ01000198.1_cds_WP_061215429.1_3747	77.551	49	382
WP_243817856.1	lcl|NZ_JQPZ01000049.1_cds_WP_061215429.1_1444	77.551	49	382
WP_243817856.1	lcl|NZ_JQPZ01000115.1_cds_JG91_RS21025_2945	63.636	33	382
WP_243817856.1	lcl|NZ_JQPZ01000157.1_cds_JG91_RS21425_3569	60.606	33	382
WP_243817856.1	lcl|NZ_JQPZ01000232.1_cds_JG91_RS22085_3805	70.370	27	382
WP_243817856.1	lcl|NZ_JQPZ01000097.1_cds_JG91_RS13110_2583	23.967	242	382
WP_243817856.1	lcl|NZ_JQPZ01000104.1_cds_WP_000720596.1_2716	100.000	17	382
WP_243817856.1	lcl|NZ_JQPZ01000058.1_cds_JG91_RS21760_1730	56.522	23	382
WP_243817856.1	lcl|NZ_JQPZ01000058.1_cds_JG91_RS21760_1730	57.895	19	382
WP_243817856.1	lcl|NZ_JQPZ01000050.1_cds_JG91_RS22910_1481	66.667	84	382
WP_243817856.1	lcl|NZ_JQPZ01000136.1_cds_WP_154643027.1_3298	74.074	54	382
WP_243817856.1	lcl|NZ_JQPZ01000198.1_cds_WP_061215429.1_3747	77.551	49	382
WP_243817856.1	lcl|NZ_JQPZ01000049.1_cds_WP_061215429.1_1444	77.551	49	382
WP_243817856.1	lcl|NZ_JQPZ01000115.1_cds_JG91_RS21025_2945	63.636	33	382
WP_243817856.1	lcl|NZ_JQPZ01000157.1_cds_JG91_RS21425_3569	60.606	33	382
WP_243817856.1	lcl|NZ_JQPZ01000232.1_cds_JG91_RS22085_3805	70.370	27	382
WP_243817856.1	lcl|NZ_JQPZ01000097.1_cds_JG91_RS13110_2583	23.967	242	382
WP_243817856.1	lcl|NZ_JQPZ01000104.1_cds_WP_000720596.1_2716	100.000	17	382
WP_243817856.1	lcl|NZ_JQPZ01000058.1_cds_JG91_RS21760_1730	56.522	23	382
WP_243817856.1	lcl|NZ_JQPZ01000058.1_cds_JG91_RS21760_1730	57.895	19	382
WP_243817856.1	lcl|NZ_JQPZ01000050.1_cds_JG91_RS22910_1481	66.667	84	382
WP_243817856.1	lcl|NZ_JQPZ01000136.1_cds_WP_154643027.1_3298	74.074	54	382
WP_243817856.1	lcl|NZ_JQPZ01000198.1_cds_WP_061215429.1_3747	77.551	49	382
WP_243817856.1	lcl|NZ_JQPZ01000049.1_cds_WP_061215429.1_1444	77.551	49	382
WP_243817856.1	lcl|NZ_JQPZ01000115.1_cds_JG91_RS21025_2945	63.636	33	382
WP_243817856.1	lcl|NZ_JQPZ01000157.1_cds_JG91_RS21425_3569	60.606	33	382
WP_243817856.1	lcl|NZ_JQPZ01000232.1_cds_JG91_RS22085_3805	70.370	27	382
WP_243817856.1	lcl|NZ_JQPZ01000097.1_cds_JG91_RS13110_2583	23.967	242	382
WP_243817856.1	lcl|NZ_JQPZ01000104.1_cds_WP_000720596.1_2716	100.000	17	382
WP_243817856.1	lcl|NZ_JQPZ01000058.1_cds_JG91_RS21760_1730	56.522	23	382
