WP_000340715.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000340715.1_1683	100.000	86	106
WP_004421326.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	94.516	310	314
WP_004421326.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	25.926	324	314
WP_004421326.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	22.662	278	314
WP_004421326.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	22.917	288	314
WP_004421326.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	23.478	230	314
WP_004448470.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000351733.1_1994	39.286	140	185
WP_004448470.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001047905.1_1715	34.463	177	185
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	32.698	315	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	31.153	321	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	30.448	335	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	31.270	307	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	30.031	323	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	30.164	305	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000709511.1_3683	29.305	331	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	29.197	274	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	25.633	316	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001074785.1_2297	28.302	265	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000460023.1_1737	26.087	276	329
WP_004448459.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	24.699	332	329
WP_004421408.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000043898.1_1734	26.016	246	267
WP_004421408.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000842260.1_1754	26.842	190	267
WP_004421408.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667727.1_3446	33.636	110	267
WP_004421408.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000805357.1_692	33.333	102	267
WP_004448480.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	27.077	325	510
WP_004448480.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	31.111	90	510
WP_004448480.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	27.077	325	510
WP_004448480.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	31.111	90	510
WP_036062285.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	23.358	274	330
WP_036062285.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	25.368	272	330
WP_036062285.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	26.582	316	330
WP_036062285.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	29.218	243	330
WP_036062285.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	24.324	333	330
WP_036062285.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	29.688	256	330
WP_036062285.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	26.244	221	330
WP_004448474.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000575178.1_1747	33.705	359	366
WP_004448474.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	33.550	307	366
WP_004448474.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	27.441	379	366
WP_004448474.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000538757.1_911	29.972	357	366
WP_004448474.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	29.945	364	366
WP_004448474.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	37.864	206	366
WP_004448474.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982414.1_3378	31.579	190	366
WP_004448477.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000575178.1_1747	36.314	369	367
WP_004448477.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000538757.1_911	31.915	376	367
WP_004448477.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	30.914	372	367
WP_004448477.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	31.157	337	367
WP_004448477.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	30.423	378	367
WP_004448477.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	33.475	236	367
WP_004448477.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982414.1_3378	24.931	361	367
WP_036062289.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001002663.1_3013	45.679	243	265
