WP_000340715.1	lcl|NZ_JQPY01000072.1_cds_WP_000340715.1_2066	100.000	86	106
WP_004421326.1	lcl|NZ_JQPY01000072.1_cds_WP_000410275.1_2067	94.516	310	314
WP_004421326.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	25.926	324	314
WP_004421326.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	22.662	278	314
WP_004421326.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	22.917	288	314
WP_004421326.1	lcl|NZ_JQPY01000072.1_cds_WP_000567887.1_2118	23.478	230	314
WP_004448470.1	lcl|NZ_JQPY01000032.1_cds_WP_000351733.1_1143	39.286	140	185
WP_004448470.1	lcl|NZ_JQPY01000072.1_cds_WP_001047906.1_2098	34.463	177	185
WP_004448459.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	32.698	315	329
WP_004448459.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	31.153	321	329
WP_004448459.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	30.448	335	329
WP_004448459.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	30.945	307	329
WP_004448459.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	30.031	323	329
WP_004448459.1	lcl|NZ_JQPY01000072.1_cds_WP_000567887.1_2118	30.164	305	329
WP_004448459.1	lcl|NZ_JQPY01000285.1_cds_WP_061245563.1_3999	29.305	331	329
WP_004448459.1	lcl|NZ_JQPY01000041.1_cds_WP_000688696.1_1393	29.197	274	329
WP_004448459.1	lcl|NZ_JQPY01000072.1_cds_WP_000410275.1_2067	25.633	316	329
WP_004448459.1	lcl|NZ_JQPY01000061.1_cds_WP_061244919.1_1925	28.302	265	329
WP_004448459.1	lcl|NZ_JQPY01000072.1_cds_WP_000460023.1_2120	26.087	276	329
WP_004448459.1	lcl|NZ_JQPY01000001.1_cds_WP_001003555.1_16	24.852	338	329
WP_004421408.1	lcl|NZ_JQPY01000072.1_cds_WP_061243593.1_2117	26.016	246	267
WP_004421408.1	lcl|NZ_JQPY01000072.1_cds_WP_000842260.1_2137	26.842	190	267
WP_004421408.1	lcl|NZ_JQPY01000188.1_cds_WP_000667727.1_3606	33.636	110	267
WP_004421408.1	lcl|NZ_JQPY01000189.1_cds_WP_000805357.1_3614	33.333	102	267
WP_004448480.1	lcl|NZ_JQPY01000029.1_cds_WP_000291586.1_1033	27.077	325	510
WP_004448480.1	lcl|NZ_JQPY01000029.1_cds_WP_000364507.1_1032	31.111	90	510
WP_004448480.1	lcl|NZ_JQPY01000029.1_cds_WP_000291586.1_1033	27.077	325	510
WP_004448480.1	lcl|NZ_JQPY01000029.1_cds_WP_000364507.1_1032	31.111	90	510
WP_036062285.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	23.358	274	330
WP_036062285.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	25.000	272	330
WP_036062285.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	26.582	316	330
WP_036062285.1	lcl|NZ_JQPY01000001.1_cds_WP_001003555.1_16	29.218	243	330
WP_036062285.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	24.324	333	330
WP_036062285.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	29.688	256	330
WP_036062285.1	lcl|NZ_JQPY01000041.1_cds_WP_000688696.1_1393	26.244	221	330
WP_004448474.1	lcl|NZ_JQPY01000072.1_cds_WP_000575178.1_2130	33.705	359	366
WP_004448474.1	lcl|NZ_JQPY01000041.1_cds_WP_002119816.1_1411	27.968	379	366
WP_004448474.1	lcl|NZ_JQPY01000072.1_cds_WP_000041233.1_2077	33.550	307	366
WP_004448474.1	lcl|NZ_JQPY01000150.1_cds_WP_000538749.1_3210	29.972	357	366
WP_004448474.1	lcl|NZ_JQPY01000072.1_cds_WP_002078520.1_2092	29.945	364	366
WP_004448474.1	lcl|NZ_JQPY01000072.1_cds_WP_001117632.1_2074	37.864	206	366
WP_004448474.1	lcl|NZ_JQPY01000023.1_cds_WP_001982414.1_923	31.579	190	366
