WP_000340715.1	lcl|NZ_AOWY01000120.1_cds_WP_000340715.1_2034	100.000	86	106
WP_004421326.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	93.949	314	314
WP_004421326.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	25.926	324	314
WP_004421326.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	26.119	268	314
WP_004421326.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	26.425	193	314
WP_004421326.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	22.837	289	314
WP_004421326.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	22.601	323	314
WP_004421326.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	25.000	328	314
WP_243817859.1	lcl|NZ_AOWY01000120.1_cds_WP_000604524.1_2032	90.685	365	365
WP_004448470.1	lcl|NZ_AOWY01000120.1_cds_WP_000884059.1_2031	96.196	184	185
WP_004448470.1	lcl|NZ_AOWY01000089.1_cds_WP_000351733.1_1253	39.286	140	185
WP_004448459.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	96.657	329	329
WP_004448459.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	32.698	315	329
WP_004448459.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	30.448	335	329
WP_004448459.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	31.962	316	329
WP_004448459.1	lcl|NZ_AOWY01000097.1_cds_WP_001984071.1_1487	31.270	307	329
WP_004448459.1	lcl|NZ_AOWY01000150.1_cds_WP_000649925.1_2727	30.031	323	329
WP_004448459.1	lcl|NZ_AOWY01000048.1_cds_WP_000709511.1_531	29.305	331	329
WP_004448459.1	lcl|NZ_AOWY01000120.1_cds_WP_000601375.1_1974	25.333	300	329
WP_004448459.1	lcl|NZ_AOWY01000097.1_cds_WP_000688694.1_1467	29.197	274	329
WP_004448459.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	29.804	255	329
WP_004448459.1	lcl|NZ_AOWY01000120.1_cds_WP_002079020.1_2004	28.889	270	329
WP_004448459.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	24.451	319	329
WP_004448459.1	lcl|NZ_AOWY01000120.1_cds_WP_000475904.1_1966	27.899	276	329
WP_004448459.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	25.633	316	329
WP_004448459.1	lcl|NZ_AOWY01000189.1_cds_WP_001074784.1_3804	28.302	265	329
WP_004448459.1	lcl|NZ_AOWY01000138.1_cds_WP_001003556.1_2489	25.301	332	329
WP_004448459.1	lcl|NZ_AOWY01000120.1_cds_WP_000487322.1_1976	27.744	328	329
WP_004421408.1	lcl|NZ_AOWY01000120.1_cds_WP_000774260.1_2029	94.757	267	267
WP_004421408.1	lcl|NZ_AOWY01000120.1_cds_WP_000859505.1_1977	27.885	208	267
WP_004421408.1	lcl|NZ_AOWY01000120.1_cds_WP_000800438.1_1995	26.702	191	267
WP_004421408.1	lcl|NZ_AOWY01000120.1_cds_WP_000842260.1_1948	26.842	190	267
WP_004421408.1	lcl|NZ_AOWY01000097.1_cds_WP_000667727.1_1445	33.636	110	267
WP_004421408.1	lcl|NZ_AOWY01000144.1_cds_WP_000805357.1_2607	33.333	102	267
WP_004448480.1	lcl|NZ_AOWY01000120.1_cds_WP_000612792.1_2028	95.294	510	510
WP_004448480.1	lcl|NZ_AOWY01000084.1_cds_WP_000291586.1_969	27.077	325	510
WP_004448480.1	lcl|NZ_AOWY01000084.1_cds_WP_000364507.1_968	31.111	90	510
WP_004448480.1	lcl|NZ_AOWY01000120.1_cds_WP_000612792.1_2028	95.294	510	510
WP_004448480.1	lcl|NZ_AOWY01000084.1_cds_WP_000291586.1_969	27.077	325	510
WP_004448480.1	lcl|NZ_AOWY01000084.1_cds_WP_000364507.1_968	31.111	90	510
WP_036062285.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	96.667	330	330
WP_036062285.1	lcl|NZ_AOWY01000120.1_cds_WP_002079020.1_2004	28.866	291	330
WP_036062285.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	29.316	307	330
WP_036062285.1	lcl|NZ_AOWY01000097.1_cds_WP_001984071.1_1487	25.368	272	330
WP_036062285.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	26.692	266	330
WP_036062285.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	26.582	316	330
WP_036062285.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	30.317	221	330
WP_036062285.1	lcl|NZ_AOWY01000138.1_cds_WP_001003556.1_2489	29.218	243	330
WP_036062285.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	24.324	333	330
WP_036062285.1	lcl|NZ_AOWY01000150.1_cds_WP_000649925.1_2727	29.688	256	330
WP_036062285.1	lcl|NZ_AOWY01000097.1_cds_WP_000688694.1_1467	26.244	221	330
WP_036062285.1	lcl|NZ_AOWY01000120.1_cds_WP_000601375.1_1974	27.273	275	330
WP_004448474.1	lcl|NZ_AOWY01000120.1_cds_WP_001198107.1_2026	95.628	366	366
WP_004448474.1	lcl|NZ_AOWY01000120.1_cds_WP_000608287.1_2025	40.000	365	366
WP_004448474.1	lcl|NZ_AOWY01000120.1_cds_WP_000575398.1_2010	33.898	354	366
WP_004448474.1	lcl|NZ_AOWY01000120.1_cds_WP_000575178.1_1955	33.705	359	366
WP_004448474.1	lcl|NZ_AOWY01000097.1_cds_WP_001281953.1_1451	27.704	379	366
WP_004448474.1	lcl|NZ_AOWY01000120.1_cds_WP_000346036.1_1992	27.809	356	366
WP_004448474.1	lcl|NZ_AOWY01000165.1_cds_WP_000538752.1_3330	29.972	357	366
WP_004448474.1	lcl|NZ_AOWY01000120.1_cds_WP_000947842.1_1999	27.168	346	366
WP_004448474.1	lcl|NZ_AOWY01000041.1_cds_WP_001982414.1_420	31.579	190	366
WP_004448477.1	lcl|NZ_AOWY01000120.1_cds_WP_000608287.1_2025	95.095	367	367
WP_004448477.1	lcl|NZ_AOWY01000120.1_cds_WP_001198107.1_2026	39.726	365	367
WP_004448477.1	lcl|NZ_AOWY01000120.1_cds_WP_000575398.1_2010	40.625	352	367
WP_004448477.1	lcl|NZ_AOWY01000120.1_cds_WP_000575178.1_1955	36.314	369	367
WP_004448477.1	lcl|NZ_AOWY01000165.1_cds_WP_000538752.1_3330	31.915	376	367
WP_004448477.1	lcl|NZ_AOWY01000097.1_cds_WP_001281953.1_1451	30.423	378	367
WP_004448477.1	lcl|NZ_AOWY01000120.1_cds_WP_000346036.1_1992	24.725	364	367
WP_004448477.1	lcl|NZ_AOWY01000120.1_cds_WP_000947842.1_1999	25.843	356	367
WP_004448477.1	lcl|NZ_AOWY01000041.1_cds_WP_001982414.1_420	24.931	361	367
WP_004448462.1	lcl|NZ_AOWY01000120.1_cds_WP_000689746.1_2024	89.154	544	544
WP_004448462.1	lcl|NZ_AOWY01000120.1_cds_WP_000689746.1_2024	89.154	544	544
WP_036062289.1	lcl|NZ_AOWY01000120.1_cds_WP_000342716.1_2023	92.453	265	265
WP_036062289.1	lcl|NZ_AOWY01000173.1_cds_WP_001002663.1_3550	45.679	243	265
WP_004448469.1	lcl|NZ_AOWY01000120.1_cds_WP_001246617.1_2022	91.290	310	310
WP_004448469.1	lcl|NZ_AOWY01000181.1_cds_WP_000501205.1_3686	35.526	304	310
WP_004448469.1	lcl|NZ_AOWY01000014.1_cds_WP_001183719.1_110	28.295	258	310
WP_004448469.1	lcl|NZ_AOWY01000131.1_cds_WP_000279894.1_2323	27.068	133	310
WP_004448469.1	lcl|NZ_AOWY01000120.1_cds_WP_001246617.1_2022	91.290	310	310
WP_004448469.1	lcl|NZ_AOWY01000181.1_cds_WP_000501205.1_3686	35.526	304	310
WP_004448469.1	lcl|NZ_AOWY01000014.1_cds_WP_001183719.1_110	28.295	258	310
WP_004448469.1	lcl|NZ_AOWY01000131.1_cds_WP_000279894.1_2323	27.068	133	310
WP_004448471.1	lcl|NZ_AOWY01000120.1_cds_WP_000479980.1_2021	95.455	264	264
WP_004421278.1	lcl|NZ_AOWY01000120.1_cds_WP_000715958.1_2020	93.023	129	130
WP_004448460.1	lcl|NZ_AOWY01000120.1_cds_WP_001088866.1_2019	94.203	138	140
WP_004448460.1	lcl|NZ_AOWY01000128.1_cds_WP_002069656.1_2276	41.071	56	140
WP_004448464.1	lcl|NZ_AOWY01000120.1_cds_WP_000517242.1_2018	95.023	221	221
WP_004448464.1	lcl|NZ_AOWY01000150.1_cds_WP_001082178.1_2856	28.205	78	221
WP_004448464.1	lcl|NZ_AOWY01000040.1_cds_WP_001069832.1_394	28.440	109	221
WP_232724681.1	lcl|NZ_AOWY01000120.1_cds_LEP2GSC032_RS0111525_2017	90.476	63	115
WP_232724681.1	lcl|NZ_AOWY01000120.1_cds_LEP2GSC032_RS0111525_2017	81.481	27	115
WP_232724681.1	lcl|NZ_AOWY01000120.1_cds_LEP2GSC032_RS0111525_2017	37.736	106	115
WP_243817857.1	lcl|NZ_AOWY01000120.1_cds_LEP2GSC032_RS0111525_2017	75.926	54	59
WP_004421412.1	lcl|NZ_AOWY01000150.1_cds_WP_001206947.1_2849	32.576	132	177
WP_004448479.1	lcl|NZ_AOWY01000120.1_cds_WP_000815073.1_2011	32.308	390	406
WP_004448479.1	lcl|NZ_AOWY01000040.1_cds_WP_000347675.1_393	26.457	223	406
WP_004448479.1	lcl|NZ_AOWY01000120.1_cds_WP_000661930.1_1980	27.007	137	406
WP_004448479.1	lcl|NZ_AOWY01000150.1_cds_WP_001082178.1_2856	26.829	164	406
WP_004448466.1	lcl|NZ_AOWY01000120.1_cds_WP_000608287.1_2025	41.485	229	361
WP_004448466.1	lcl|NZ_AOWY01000097.1_cds_WP_001281953.1_1451	30.105	382	361
WP_004448466.1	lcl|NZ_AOWY01000120.1_cds_WP_000947842.1_1999	30.032	313	361
WP_004448466.1	lcl|NZ_AOWY01000120.1_cds_WP_000575398.1_2010	33.444	302	361
WP_004448466.1	lcl|NZ_AOWY01000120.1_cds_WP_001198107.1_2026	31.233	365	361
WP_004448466.1	lcl|NZ_AOWY01000120.1_cds_WP_000575178.1_1955	32.157	255	361
WP_004448466.1	lcl|NZ_AOWY01000041.1_cds_WP_001982414.1_420	26.558	369	361
