WP_000340715.1	lcl|NZ_VCHJ01000018.1_cds_WP_002725873.1_903	91.860	86	106
WP_004421326.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	91.613	310	314
WP_004421326.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	21.724	290	314
WP_004421326.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	23.077	325	314
WP_004421326.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	24.731	186	314
WP_004421326.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	24.138	290	314
WP_004421326.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	24.759	311	314
WP_004421326.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	22.941	170	314
WP_004448470.1	lcl|NZ_VCHJ01000002.1_cds_WP_002750963.1_1036	35.616	146	185
WP_004448470.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669938.1_871	34.463	177	185
WP_004448459.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	31.153	321	329
WP_004448459.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	31.429	315	329
WP_004448459.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	31.642	335	329
WP_004448459.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	30.868	311	329
WP_004448459.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	29.508	305	329
WP_004448459.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	30.094	319	329
WP_004448459.1	lcl|NZ_VCHJ01000074.1_cds_WP_002754065.1_2899	29.003	331	329
WP_004448459.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	27.273	341	329
WP_004448459.1	lcl|NZ_VCHJ01000005.1_cds_WP_011671074.1_2221	25.664	339	329
WP_004448459.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	27.586	261	329
WP_004448459.1	lcl|NZ_VCHJ01000008.1_cds_WP_017859386.1_3018	26.592	267	329
WP_004448459.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669959.1_2412	26.449	276	329
WP_004448459.1	lcl|NZ_VCHJ01000081.1_cds_WP_011669202.1_3063	24.107	336	329
WP_004421408.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669956.1_2415	26.957	230	267
WP_004421408.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669974.1_2435	26.984	189	267
WP_004421408.1	lcl|NZ_VCHJ01000026.1_cds_WP_011670832.1_1346	32.727	110	267
WP_004421408.1	lcl|NZ_VCHJ01000095.1_cds_WP_002766579.1_3284	37.209	86	267
WP_004421408.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670812.1_212	24.868	189	267
WP_004448480.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670269.1_677	28.041	296	510
WP_004448480.1	lcl|NZ_VCHJ01000015.1_cds_WP_002751286.1_678	31.111	90	510
WP_004448480.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670269.1_677	28.041	296	510
WP_004448480.1	lcl|NZ_VCHJ01000015.1_cds_WP_002751286.1_678	31.111	90	510
WP_036062285.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	27.473	273	330
WP_036062285.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	24.088	274	330
WP_036062285.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	28.159	277	330
WP_036062285.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	26.266	316	330
WP_036062285.1	lcl|NZ_VCHJ01000005.1_cds_WP_011671074.1_2221	26.457	223	330
WP_036062285.1	lcl|NZ_VCHJ01000081.1_cds_WP_011669202.1_3063	25.403	248	330
WP_036062285.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	27.640	322	330
WP_036062285.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	25.352	142	330
WP_036062285.1	lcl|NZ_VCHJ01000008.1_cds_WP_017859386.1_3018	25.417	240	330
WP_036062285.1	lcl|NZ_VCHJ01000014.1_cds_WP_011671364.1_596	25.781	128	330
WP_004448474.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669968.1_2442	33.721	344	366
WP_004448474.1	lcl|NZ_VCHJ01000072.1_cds_WP_002753028.1_2866	27.778	378	366
WP_004448474.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669926.1_892	35.926	270	366
WP_004448474.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669932.1_877	30.179	391	366
WP_004448474.1	lcl|NZ_VCHJ01000003.1_cds_WP_002753888.1_1451	29.805	359	366
WP_004448474.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669923.1_895	37.864	206	366
WP_004448474.1	lcl|NZ_VCHJ01000005.1_cds_WP_002750680.1_2220	32.086	187	366
WP_004448477.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669968.1_2442	36.585	369	367
WP_004448477.1	lcl|NZ_VCHJ01000003.1_cds_WP_002753888.1_1451	34.037	379	367
WP_004448477.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669932.1_877	31.452	372	367
WP_004448477.1	lcl|NZ_VCHJ01000072.1_cds_WP_002753028.1_2866	30.319	376	367
WP_004448477.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669926.1_892	32.759	290	367
WP_004448477.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669923.1_895	33.475	236	367
WP_004448477.1	lcl|NZ_VCHJ01000005.1_cds_WP_002750680.1_2220	25.485	361	367
WP_036062289.1	lcl|NZ_VCHJ01000094.1_cds_WP_011669455.1_3274	44.130	247	265
