WP_000340715.1	lcl|NZ_JQRU01000088.1_cds_WP_020774736.1_3228	94.186	86	106
WP_004421326.1	lcl|NZ_JQRU01000088.1_cds_WP_020774692.1_3229	89.677	310	314
WP_004421326.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	25.552	317	314
WP_004421326.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	26.235	324	314
WP_004421326.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	23.280	189	314
WP_004421326.1	lcl|NZ_JQRU01000089.1_cds_WP_020775061.1_3322	26.488	336	314
WP_004421326.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	24.912	285	314
WP_004421326.1	lcl|NZ_JQRU01000088.1_cds_WP_017809394.1_3257	24.074	324	314
WP_004421326.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	24.537	216	314
WP_004421326.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	19.271	192	314
WP_243817859.1	lcl|NZ_JQRU01000088.1_cds_WP_020774721.1_3230	85.753	365	365
WP_004448470.1	lcl|NZ_JQRU01000088.1_cds_WP_020774732.1_3231	91.304	184	185
WP_004448470.1	lcl|NZ_JQRU01000038.1_cds_WP_020772754.1_1997	36.986	146	185
WP_004448459.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	91.793	329	329
WP_004448459.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	32.698	315	329
WP_004448459.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	31.746	315	329
WP_004448459.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	30.746	335	329
WP_004448459.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	32.268	313	329
WP_004448459.1	lcl|NZ_JQRU01000089.1_cds_WP_020775061.1_3322	29.874	318	329
WP_004448459.1	lcl|NZ_JQRU01000004.1_cds_WP_036042477.1_288	29.721	323	329
WP_004448459.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	27.566	341	329
WP_004448459.1	lcl|NZ_JQRU01000088.1_cds_WP_020774722.1_3235	30.588	255	329
WP_004448459.1	lcl|NZ_JQRU01000005.1_cds_WP_020772116.1_393	25.513	341	329
WP_004448459.1	lcl|NZ_JQRU01000088.1_cds_WP_021064603.1_3259	29.259	270	329
WP_004448459.1	lcl|NZ_JQRU01000088.1_cds_WP_020774692.1_3229	25.786	318	329
WP_004448459.1	lcl|NZ_JQRU01000061.1_cds_WP_020772546.1_2706	24.312	218	329
WP_004448459.1	lcl|NZ_JQRU01000061.1_cds_WP_020772548.1_2714	27.083	240	329
WP_004448459.1	lcl|NZ_JQRU01000088.1_cds_WP_017809394.1_3257	25.243	309	329
WP_004448459.1	lcl|NZ_JQRU01000025.1_cds_WP_020773134.1_1404	26.894	264	329
WP_004448459.1	lcl|NZ_JQRU01000035.1_cds_WP_020771874.1_1794	25.185	270	329
WP_004448459.1	lcl|NZ_JQRU01000020.1_cds_WP_020772455.1_1212	25.373	268	329
WP_004448459.1	lcl|NZ_JQRU01000075.1_cds_WP_020775079.1_3009	28.980	245	329
WP_004448459.1	lcl|NZ_JQRU01000061.1_cds_WP_020772564.1_2704	30.000	160	329
WP_004421408.1	lcl|NZ_JQRU01000088.1_cds_WP_021064582.1_3233	76.779	267	267
WP_004421408.1	lcl|NZ_JQRU01000088.1_cds_WP_020774727.1_3267	28.108	185	267
WP_004421408.1	lcl|NZ_JQRU01000061.1_cds_WP_020772563.1_2703	25.962	208	267
WP_004421408.1	lcl|NZ_JQRU01000006.1_cds_WP_020773607.1_448	29.534	193	267
WP_004421408.1	lcl|NZ_JQRU01000002.1_cds_WP_020774369.1_164	25.397	189	267
WP_004421408.1	lcl|NZ_JQRU01000104.1_cds_WP_020775276.1_3471	28.788	198	267
WP_004421408.1	lcl|NZ_JQRU01000104.1_cds_WP_081605152.1_3479	36.047	86	267
WP_004448480.1	lcl|NZ_JQRU01000088.1_cds_WP_020774708.1_3234	85.658	509	510
WP_004448480.1	lcl|NZ_JQRU01000025.1_cds_WP_017810117.1_1479	27.190	331	510
WP_004448480.1	lcl|NZ_JQRU01000025.1_cds_WP_017810118.1_1478	30.435	92	510
WP_004448480.1	lcl|NZ_JQRU01000088.1_cds_WP_020774708.1_3234	85.658	509	510
WP_004448480.1	lcl|NZ_JQRU01000025.1_cds_WP_017810117.1_1479	27.190	331	510
WP_004448480.1	lcl|NZ_JQRU01000025.1_cds_WP_017810118.1_1478	30.435	92	510
WP_036062285.1	lcl|NZ_JQRU01000088.1_cds_WP_020774722.1_3235	92.727	330	330
WP_036062285.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	28.758	306	330
WP_036062285.1	lcl|NZ_JQRU01000088.1_cds_WP_021064603.1_3259	28.425	292	330
WP_036062285.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	28.947	266	330
WP_036062285.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	26.740	273	330
WP_036062285.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	28.261	276	330
WP_036062285.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	25.301	332	330
WP_036062285.1	lcl|NZ_JQRU01000088.1_cds_WP_017809394.1_3257	27.964	329	330
WP_036062285.1	lcl|NZ_JQRU01000035.1_cds_WP_020771874.1_1794	26.829	246	330
WP_036062285.1	lcl|NZ_JQRU01000005.1_cds_WP_020772116.1_393	27.803	223	330
WP_036062285.1	lcl|NZ_JQRU01000089.1_cds_WP_020775061.1_3322	28.745	247	330
WP_036062285.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	25.352	142	330
WP_036062285.1	lcl|NZ_JQRU01000061.1_cds_WP_020772546.1_2706	24.737	190	330
WP_036062285.1	lcl|NZ_JQRU01000025.1_cds_WP_020773134.1_1404	25.856	263	330
WP_004448474.1	lcl|NZ_JQRU01000088.1_cds_WP_020774738.1_3254	34.540	359	366
WP_004448474.1	lcl|NZ_JQRU01000002.1_cds_WP_020774368.1_171	32.653	343	366
WP_004448474.1	lcl|NZ_JQRU01000006.1_cds_WP_020773626.1_453	28.232	379	366
WP_004448474.1	lcl|NZ_JQRU01000088.1_cds_WP_020774735.1_3270	27.171	357	366
WP_004448474.1	lcl|NZ_JQRU01000065.1_cds_WP_020772644.1_2821	29.805	359	366
WP_004448474.1	lcl|NZ_JQRU01000088.1_cds_WP_020774719.1_3263	30.147	272	366
WP_004448474.1	lcl|NZ_JQRU01000049.1_cds_WP_036043800.1_2296	29.947	187	366
WP_004448477.1	lcl|NZ_JQRU01000088.1_cds_WP_020774738.1_3254	38.162	359	367
WP_004448477.1	lcl|NZ_JQRU01000002.1_cds_WP_020774368.1_171	34.286	350	367
WP_004448477.1	lcl|NZ_JQRU01000065.1_cds_WP_020772644.1_2821	33.246	382	367
