WP_000340715.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746496.1_2279	60.256	78	106
WP_004421326.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746495.1_2278	81.935	310	314
WP_004421326.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745382.1_1496	27.848	316	314
WP_004421326.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745407.1_1523	23.148	324	314
WP_004421326.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743732.1_3469	22.872	188	314
WP_004421326.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753201.1_2212	22.791	215	314
WP_243817859.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753116.1_2276	53.315	362	365
WP_004448470.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_135744205.1_2798	35.000	140	185
WP_004448459.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745407.1_1523	31.847	314	329
WP_004448459.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753201.1_2212	29.341	334	329
WP_004448459.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744912.1_910	30.744	309	329
WP_004448459.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_338092125.1_2234	29.393	313	329
WP_004448459.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743732.1_3469	29.032	341	329
WP_004448459.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745055.1_1084	27.864	323	329
WP_004448459.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745382.1_1496	28.571	301	329
WP_004448459.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753159.1_2246	28.044	271	329
WP_004448459.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746495.1_2278	26.266	316	329
WP_004448459.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753183.1_2227	27.888	251	329
WP_004448459.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753148.1_2258	23.885	314	329
WP_004448459.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734906.1_1151	27.888	251	329
WP_004448459.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745455.1_1577	30.000	170	329
WP_004448459.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753226.1_2190	25.000	268	329
WP_004448459.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746455.1_2237	30.968	155	329
WP_004448459.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238752882.1_1859	25.000	180	329
WP_004448459.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_208739683.1_3458	24.351	308	329
WP_004448459.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746444.1_2226	19.444	252	329
WP_004448459.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734886.1_1143	23.247	271	329
WP_004421408.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753153.1_2251	24.500	200	267
WP_004421408.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746453.1_2235	26.068	234	267
WP_004421408.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746379.1_2129	24.436	266	267
WP_004421408.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745137.1_1179	36.441	118	267
WP_004421408.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744998.1_1017	28.977	176	267
WP_004421408.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_322113260.1_2211	23.711	194	267
WP_004421408.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_238754283.1_3470	27.551	196	267
WP_004448480.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238754012.1_2820	25.000	328	510
WP_004448480.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_135744224.1_2821	28.302	106	510
WP_004448480.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238754012.1_2820	25.000	328	510
WP_004448480.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_135744224.1_2821	28.302	106	510
WP_036062285.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753148.1_2258	34.385	317	330
WP_036062285.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744912.1_910	25.540	278	330
WP_036062285.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734906.1_1151	28.244	262	330
WP_036062285.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745407.1_1523	27.174	276	330
WP_036062285.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745382.1_1496	26.300	327	330
WP_036062285.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753159.1_2246	26.136	264	330
WP_036062285.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734886.1_1143	25.095	263	330
WP_036062285.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753201.1_2212	23.780	328	330
WP_036062285.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238752882.1_1859	30.719	153	330
WP_036062285.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743732.1_3469	23.102	303	330
WP_036062285.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745455.1_1577	27.317	205	330
WP_036062285.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745055.1_1084	28.000	150	330
WP_004448474.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746435.1_2217	33.429	350	366
