WP_000340715.1	lcl|NZ_AHON02000027.1_cds_WP_004462903.1_2798	95.349	86	106
WP_004421326.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	92.903	310	314
WP_004421326.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	25.697	323	314
WP_004421326.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	22.662	278	314
WP_004421326.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	23.913	230	314
WP_004421326.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	23.793	290	314
WP_004421326.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	21.649	194	314
WP_004421326.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	24.074	216	314
WP_004448470.1	lcl|NZ_AHON02000027.1_cds_WP_004475196.1_2764	35.593	177	185
WP_004448470.1	lcl|NZ_AHON02000087.1_cds_WP_004477391.1_196	33.562	146	185
WP_004448459.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	32.087	321	329
WP_004448459.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	30.476	315	329
WP_004448459.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	32.476	311	329
WP_004448459.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	31.045	335	329
WP_004448459.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	30.164	305	329
WP_004448459.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	30.650	323	329
WP_004448459.1	lcl|NZ_AHON02000063.1_cds_WP_004461242.1_939	29.412	323	329
WP_004448459.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	26.979	341	329
WP_004448459.1	lcl|NZ_AHON02000059.1_cds_WP_032916356.1_1224	25.959	339	329
WP_004448459.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	25.397	315	329
WP_004448459.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	27.652	264	329
WP_004448459.1	lcl|NZ_AHON02000027.1_cds_WP_004465101.1_2743	26.449	276	329
WP_004448459.1	lcl|NZ_AHON02000059.1_cds_WP_004485000.1_1169	28.235	170	329
WP_004448459.1	lcl|NZ_AHON02000039.1_cds_WP_004484709.1_2076	23.636	330	329
WP_004421408.1	lcl|NZ_AHON02000027.1_cds_WP_004475169.1_2746	26.423	246	267
WP_004421408.1	lcl|NZ_AHON02000051.1_cds_WP_004484915.1_1562	35.455	110	267
WP_004421408.1	lcl|NZ_AHON02000027.1_cds_WP_004476528.1_2723	26.842	190	267
WP_004421408.1	lcl|NZ_AHON02000063.1_cds_WP_016754360.1_973	37.209	86	267
WP_004421408.1	lcl|NZ_AHON02000051.1_cds_WP_004476073.1_1520	25.389	193	267
WP_004448480.1	lcl|NZ_AHON02000013.1_cds_WP_004463881.1_3409	27.523	327	510
WP_004448480.1	lcl|NZ_AHON02000013.1_cds_WP_004460640.1_3408	32.609	92	510
WP_004448480.1	lcl|NZ_AHON02000013.1_cds_WP_004463881.1_3409	27.523	327	510
WP_004448480.1	lcl|NZ_AHON02000013.1_cds_WP_004460640.1_3408	32.609	92	510
WP_036062285.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	26.374	273	330
WP_036062285.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	23.723	274	330
WP_036062285.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	28.623	276	330
WP_036062285.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	26.048	334	330
WP_036062285.1	lcl|NZ_AHON02000059.1_cds_WP_032916356.1_1224	27.027	222	330
WP_036062285.1	lcl|NZ_AHON02000039.1_cds_WP_004484709.1_2076	25.926	243	330
WP_036062285.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	29.675	246	330
WP_036062285.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	24.460	139	330
WP_036062285.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	26.442	208	330
WP_004448474.1	lcl|NZ_AHON02000027.1_cds_WP_004484515.1_2731	32.267	344	366
WP_004448474.1	lcl|NZ_AHON02000051.1_cds_WP_004466571.1_1569	28.457	376	366
WP_004448474.1	lcl|NZ_AHON02000027.1_cds_WP_004476587.1_2787	33.876	307	366
WP_004448474.1	lcl|NZ_AHON02000042.1_cds_WP_004465893.1_2015	30.641	359	366
WP_004448474.1	lcl|NZ_AHON02000027.1_cds_WP_004465299.1_2770	29.923	391	366
WP_004448474.1	lcl|NZ_AHON02000027.1_cds_WP_004476552.1_2790	37.864	206	366
WP_004448474.1	lcl|NZ_AHON02000059.1_cds_WP_004460480.1_1223	32.447	188	366
WP_004448477.1	lcl|NZ_AHON02000027.1_cds_WP_004484515.1_2731	35.429	350	367
WP_004448477.1	lcl|NZ_AHON02000042.1_cds_WP_004465893.1_2015	33.245	379	367
WP_004448477.1	lcl|NZ_AHON02000027.1_cds_WP_004465299.1_2770	31.183	372	367
WP_004448477.1	lcl|NZ_AHON02000051.1_cds_WP_004466571.1_1569	30.079	379	367
WP_004448477.1	lcl|NZ_AHON02000027.1_cds_WP_004476587.1_2787	32.872	289	367
WP_004448477.1	lcl|NZ_AHON02000027.1_cds_WP_004476552.1_2790	27.966	354	367
WP_004448477.1	lcl|NZ_AHON02000059.1_cds_WP_004460480.1_1223	26.039	361	367
WP_004448477.1	lcl|NZ_AHON02000087.1_cds_WP_032925994.1_231	34.831	89	367
WP_036062289.1	lcl|NZ_AHON02000014.1_cds_WP_004457662.1_3246	44.939	247	265
WP_004448469.1	lcl|NZ_AHON02000013.1_cds_WP_004474516.1_3577	36.610	295	310
WP_004448469.1	lcl|NZ_AHON02000001.1_cds_WP_004473577.1_3777	26.460	291	310
WP_004448469.1	lcl|NZ_AHON02000088.1_cds_WP_004476265.1_52	27.820	133	310
WP_004448469.1	lcl|NZ_AHON02000013.1_cds_WP_004474516.1_3577	36.610	295	310
WP_004448469.1	lcl|NZ_AHON02000001.1_cds_WP_004473577.1_3777	26.460	291	310
WP_004448469.1	lcl|NZ_AHON02000088.1_cds_WP_004476265.1_52	27.820	133	310
WP_004448460.1	lcl|NZ_AHON02000001.1_cds_WP_004462309.1_3805	41.667	60	140
WP_004448464.1	lcl|NZ_AHON02000045.1_cds_WP_004462594.1_1812	27.723	101	221
WP_004421412.1	lcl|NZ_AHON02000029.1_cds_WP_004471088.1_2625	33.858	127	177
WP_004448479.1	lcl|NZ_AHON02000001.1_cds_WP_004475523.1_3789	26.457	223	406
WP_004448479.1	lcl|NZ_AHON02000045.1_cds_WP_004484791.1_1813	23.611	216	406
