WP_000340715.1	lcl|NZ_JQPQ01000101.1_cds_WP_000340713.1_2362	95.349	86	106
WP_004421326.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	98.071	311	314
WP_004421326.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	23.871	310	314
WP_004421326.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	25.926	324	314
WP_004421326.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	21.300	277	314
WP_004421326.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	22.917	288	314
WP_004421326.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	23.054	334	314
WP_004448470.1	lcl|NZ_JQPQ01000003.1_cds_WP_000351733.1_112	39.286	140	185
WP_004448459.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	32.440	336	329
WP_004448459.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	32.698	315	329
WP_004448459.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	30.372	349	329
WP_004448459.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	30.448	335	329
WP_004448459.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	31.104	299	329
WP_004448459.1	lcl|NZ_JQPQ01000043.1_cds_WP_001984071.1_1115	31.270	307	329
WP_004448459.1	lcl|NZ_JQPQ01000076.1_cds_WP_000649923.1_1919	30.031	323	329
WP_004448459.1	lcl|NZ_JQPQ01000207.1_cds_WP_000709511.1_3568	29.305	331	329
WP_004448459.1	lcl|NZ_JQPQ01000043.1_cds_WP_000688695.1_1135	29.197	274	329
WP_004448459.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	25.157	318	329
WP_004448459.1	lcl|NZ_JQPQ01000101.1_cds_WP_000377752.1_2422	25.070	355	329
WP_004448459.1	lcl|NZ_JQPQ01000038.1_cds_WP_001074781.1_1046	28.571	266	329
WP_004448459.1	lcl|NZ_JQPQ01000034.1_cds_WP_001003557.1_931	24.699	332	329
WP_004448459.1	lcl|NZ_JQPQ01000101.1_cds_WP_000048849.1_2387	23.770	244	329
WP_004421408.1	lcl|NZ_JQPQ01000101.1_cds_WP_000432841.1_2382	30.472	233	267
WP_004421408.1	lcl|NZ_JQPQ01000157.1_cds_WP_000842260.1_3063	26.842	190	267
WP_004421408.1	lcl|NZ_JQPQ01000112.1_cds_WP_000667727.1_2541	33.636	110	267
WP_004421408.1	lcl|NZ_JQPQ01000101.1_cds_WP_000869621.1_2421	21.912	251	267
WP_004421408.1	lcl|NZ_JQPQ01000140.1_cds_JG84_RS14375_2859	33.333	102	267
WP_004448480.1	lcl|NZ_JQPQ01000033.1_cds_WP_000291585.1_881	27.077	325	510
WP_004448480.1	lcl|NZ_JQPQ01000033.1_cds_WP_000364507.1_882	31.111	90	510
WP_004448480.1	lcl|NZ_JQPQ01000033.1_cds_WP_000291585.1_881	27.077	325	510
WP_004448480.1	lcl|NZ_JQPQ01000033.1_cds_WP_000364507.1_882	31.111	90	510
WP_036062285.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	28.063	253	330
WP_036062285.1	lcl|NZ_JQPQ01000043.1_cds_WP_001984071.1_1115	25.368	272	330
WP_036062285.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	24.164	269	330
WP_036062285.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	26.582	316	330
WP_036062285.1	lcl|NZ_JQPQ01000034.1_cds_WP_001003557.1_931	29.218	243	330
WP_036062285.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	24.324	333	330
WP_036062285.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	25.000	256	330
WP_036062285.1	lcl|NZ_JQPQ01000101.1_cds_WP_000048849.1_2387	30.469	128	330
WP_036062285.1	lcl|NZ_JQPQ01000076.1_cds_WP_000649923.1_1919	29.688	256	330
WP_036062285.1	lcl|NZ_JQPQ01000043.1_cds_WP_000688695.1_1135	26.244	221	330
WP_036062285.1	lcl|NZ_JQPQ01000101.1_cds_WP_000697617.1_2424	25.591	254	330
WP_036062285.1	lcl|NZ_JQPQ01000101.1_cds_WP_000377752.1_2422	27.119	177	330
WP_004448474.1	lcl|NZ_JQPQ01000101.1_cds_WP_002102582.1_2394	36.103	349	366
WP_004448474.1	lcl|NZ_JQPQ01000157.1_cds_WP_061217456.1_3056	33.983	359	366
WP_004448474.1	lcl|NZ_JQPQ01000101.1_cds_WP_000738262.1_2403	31.854	383	366
WP_004448474.1	lcl|NZ_JQPQ01000208.1_cds_WP_061217166.1_3571	27.441	379	366
WP_004448474.1	lcl|NZ_JQPQ01000065.1_cds_WP_000538757.1_1624	29.972	357	366
WP_004448474.1	lcl|NZ_JQPQ01000101.1_cds_WP_000701360.1_2402	27.095	358	366
WP_004448474.1	lcl|NZ_JQPQ01000101.1_cds_WP_001054317.1_2377	26.997	363	366
WP_004448474.1	lcl|NZ_JQPQ01000044.1_cds_WP_001982414.1_1148	31.579	190	366
WP_004448477.1	lcl|NZ_JQPQ01000101.1_cds_WP_002102582.1_2394	37.047	359	367
WP_004448477.1	lcl|NZ_JQPQ01000157.1_cds_WP_061217456.1_3056	36.314	369	367
WP_004448477.1	lcl|NZ_JQPQ01000065.1_cds_WP_000538757.1_1624	31.915	376	367
WP_004448477.1	lcl|NZ_JQPQ01000101.1_cds_WP_000738262.1_2403	32.687	361	367
WP_004448477.1	lcl|NZ_JQPQ01000101.1_cds_WP_000701360.1_2402	31.549	355	367
WP_004448477.1	lcl|NZ_JQPQ01000208.1_cds_WP_061217166.1_3571	30.159	378	367
WP_004448477.1	lcl|NZ_JQPQ01000101.1_cds_WP_001054317.1_2377	26.844	339	367
WP_004448477.1	lcl|NZ_JQPQ01000044.1_cds_WP_001982414.1_1148	24.931	361	367
WP_036062289.1	lcl|NZ_JQPQ01000161.1_cds_WP_001002663.1_3090	45.679	243	265
WP_004448469.1	lcl|NZ_JQPQ01000051.1_cds_WP_000501205.1_1355	35.526	304	310
WP_004448469.1	lcl|NZ_JQPQ01000061.1_cds_WP_061217191.1_1533	25.606	289	310
WP_004448469.1	lcl|NZ_JQPQ01000012.1_cds_WP_000279894.1_393	27.068	133	310
WP_004448469.1	lcl|NZ_JQPQ01000051.1_cds_WP_000501205.1_1355	35.526	304	310
WP_004448469.1	lcl|NZ_JQPQ01000061.1_cds_WP_061217191.1_1533	25.606	289	310
WP_004448469.1	lcl|NZ_JQPQ01000012.1_cds_WP_000279894.1_393	27.068	133	310
WP_004448460.1	lcl|NZ_JQPQ01000045.1_cds_WP_002069656.1_1195	41.071	56	140
