WP_000340715.1	lcl|NZ_AOVP01000111.1_cds_WP_000340715.1_2904	100.000	86	106
WP_004421326.1	lcl|NZ_AOVP01000111.1_cds_WP_000410273.1_2905	94.268	314	314
WP_004421326.1	lcl|NZ_AOVP01000111.1_cds_WP_000093099.1_2925	53.968	63	314
WP_004421326.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	26.493	268	314
WP_004421326.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	25.926	324	314
WP_004421326.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	26.425	193	314
WP_004421326.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	22.917	288	314
WP_004421326.1	lcl|NZ_AOVP01000111.1_cds_WP_001067557.1_2911	25.000	328	314
WP_243817859.1	lcl|NZ_AOVP01000111.1_cds_WP_000604524.1_2906	90.685	365	365
WP_004448470.1	lcl|NZ_AOVP01000111.1_cds_WP_000884059.1_2907	96.196	184	185
WP_004448470.1	lcl|NZ_AOVP01000016.1_cds_WP_000351733.1_401	39.286	140	185
WP_004448459.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	96.049	329	329
WP_004448459.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	32.698	315	329
WP_004448459.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	31.962	316	329
WP_004448459.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	30.448	335	329
WP_004448459.1	lcl|NZ_AOVP01000125.1_cds_WP_001984071.1_3385	31.270	307	329
WP_004448459.1	lcl|NZ_AOVP01000006.1_cds_WP_000649925.1_53	30.031	323	329
WP_004448459.1	lcl|NZ_AOVP01000025.1_cds_WP_000709511.1_961	29.305	331	329
WP_004448459.1	lcl|NZ_AOVP01000111.1_cds_WP_000601375.1_2961	25.333	300	329
WP_004448459.1	lcl|NZ_AOVP01000125.1_cds_WP_000688695.1_3365	29.197	274	329
WP_004448459.1	lcl|NZ_AOVP01000111.1_cds_WP_001067557.1_2911	29.804	255	329
WP_004448459.1	lcl|NZ_AOVP01000111.1_cds_WP_000475904.1_2970	27.899	276	329
WP_004448459.1	lcl|NZ_AOVP01000111.1_cds_WP_000410273.1_2905	25.633	316	329
WP_004448459.1	lcl|NZ_AOVP01000021.1_cds_WP_001074785.1_868	28.302	265	329
WP_004448459.1	lcl|NZ_AOVP01000030.1_cds_WP_001003555.1_994	24.852	338	329
WP_004448459.1	lcl|NZ_AOVP01000111.1_cds_WP_000487322.1_2959	27.744	328	329
WP_004421408.1	lcl|NZ_AOVP01000111.1_cds_WP_000774262.1_2909	94.382	267	267
WP_004421408.1	lcl|NZ_AOVP01000111.1_cds_WP_000859505.1_2958	27.885	208	267
WP_004421408.1	lcl|NZ_AOVP01000111.1_cds_WP_000800438.1_2939	26.702	191	267
WP_004421408.1	lcl|NZ_AOVP01000111.1_cds_WP_000842260.1_2988	26.842	190	267
WP_004421408.1	lcl|NZ_AOVP01000099.1_cds_WP_000667727.1_2475	33.636	110	267
WP_004421408.1	lcl|NZ_AOVP01000094.1_cds_WP_000805357.1_2269	33.333	102	267
WP_004448480.1	lcl|NZ_AOVP01000111.1_cds_WP_000612797.1_2910	95.490	510	510
WP_004448480.1	lcl|NZ_AOVP01000098.1_cds_WP_000291591.1_2389	27.077	325	510
WP_004448480.1	lcl|NZ_AOVP01000098.1_cds_WP_000364507.1_2390	31.111	90	510
WP_004448480.1	lcl|NZ_AOVP01000111.1_cds_WP_000612797.1_2910	95.490	510	510
WP_004448480.1	lcl|NZ_AOVP01000098.1_cds_WP_000291591.1_2389	27.077	325	510
WP_004448480.1	lcl|NZ_AOVP01000098.1_cds_WP_000364507.1_2390	31.111	90	510
WP_036062285.1	lcl|NZ_AOVP01000111.1_cds_WP_001067557.1_2911	96.667	330	330
WP_036062285.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	28.990	307	330
WP_036062285.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	26.692	266	330
WP_036062285.1	lcl|NZ_AOVP01000125.1_cds_WP_001984071.1_3385	25.368	272	330
WP_036062285.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	26.582	316	330
WP_036062285.1	lcl|NZ_AOVP01000030.1_cds_WP_001003555.1_994	29.218	243	330
WP_036062285.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	24.324	333	330
WP_036062285.1	lcl|NZ_AOVP01000006.1_cds_WP_000649925.1_53	29.688	256	330
WP_036062285.1	lcl|NZ_AOVP01000125.1_cds_WP_000688695.1_3365	26.244	221	330
WP_036062285.1	lcl|NZ_AOVP01000111.1_cds_WP_000601375.1_2961	27.273	275	330
