WP_000340715.1	lcl|NZ_AOWV01000180.1_cds_WP_000340715.1_3263	100.000	86	106
WP_004421326.1	lcl|NZ_AOWV01000180.1_cds_WP_000410266.1_3262	94.268	314	314
WP_004421326.1	lcl|NZ_AOWV01000053.1_cds_WP_000744698.1_625	25.926	324	314
WP_004421326.1	lcl|NZ_AOWV01000180.1_cds_WP_000646254.1_3259	26.119	268	314
WP_004421326.1	lcl|NZ_AOWV01000108.1_cds_WP_000723091.1_1579	23.264	288	314
WP_004421326.1	lcl|NZ_AOWV01000180.1_cds_WP_001067557.1_3256	25.000	328	314
WP_243817859.1	lcl|NZ_AOWV01000180.1_cds_WP_000604525.1_3261	90.137	365	365
WP_004448470.1	lcl|NZ_AOWV01000180.1_cds_WP_000884059.1_3260	96.196	184	185
WP_004448470.1	lcl|NZ_AOWV01000182.1_cds_WP_000351733.1_3310	39.286	140	185
WP_004448459.1	lcl|NZ_AOWV01000180.1_cds_WP_000646254.1_3259	96.049	329	329
WP_004448459.1	lcl|NZ_AOWV01000053.1_cds_WP_000744698.1_625	32.698	315	329
WP_004448459.1	lcl|NZ_AOWV01000108.1_cds_WP_000723091.1_1579	30.746	335	329
WP_004448459.1	lcl|NZ_AOWV01000063.1_cds_WP_002072074.1_874	30.945	307	329
WP_004448459.1	lcl|NZ_AOWV01000105.1_cds_WP_000649924.1_1491	30.031	323	329
WP_004448459.1	lcl|NZ_AOWV01000063.1_cds_WP_000709508.1_884	28.793	323	329
WP_004448459.1	lcl|NZ_AOWV01000063.1_cds_WP_000688696.1_854	29.197	274	329
WP_004448459.1	lcl|NZ_AOWV01000180.1_cds_WP_001067557.1_3256	29.804	255	329
WP_004448459.1	lcl|NZ_AOWV01000090.1_cds_WP_000475901.1_1331	27.692	260	329
WP_004448459.1	lcl|NZ_AOWV01000180.1_cds_WP_000410266.1_3262	25.316	316	329
WP_004448459.1	lcl|NZ_AOWV01000178.1_cds_WP_001074779.1_3171	27.925	265	329
WP_004448459.1	lcl|NZ_AOWV01000056.1_cds_WP_001003560.1_771	24.556	338	329
WP_004448459.1	lcl|NZ_AOWV01000068.1_cds_WP_000378097.1_915	25.581	172	329
WP_004421408.1	lcl|NZ_AOWV01000180.1_cds_WP_000774259.1_3258	94.757	267	267
WP_004421408.1	lcl|NZ_AOWV01000108.1_cds_WP_000842260.1_1578	26.842	190	267
WP_004421408.1	lcl|NZ_AOWV01000086.1_cds_WP_000667727.1_1281	33.636	110	267
WP_004421408.1	lcl|NZ_AOWV01000159.1_cds_WP_000805357.1_2610	33.333	102	267
WP_004448480.1	lcl|NZ_AOWV01000180.1_cds_WP_002072162.1_3257	96.275	510	510
WP_004448480.1	lcl|NZ_AOWV01000164.1_cds_WP_000291581.1_2764	27.077	325	510
WP_004448480.1	lcl|NZ_AOWV01000164.1_cds_WP_000364504.1_2763	31.111	90	510
WP_004448480.1	lcl|NZ_AOWV01000180.1_cds_WP_002072162.1_3257	96.275	510	510
WP_004448480.1	lcl|NZ_AOWV01000164.1_cds_WP_000291581.1_2764	27.077	325	510
WP_004448480.1	lcl|NZ_AOWV01000164.1_cds_WP_000364504.1_2763	31.111	90	510
WP_036062285.1	lcl|NZ_AOWV01000180.1_cds_WP_001067557.1_3256	96.667	330	330
WP_036062285.1	lcl|NZ_AOWV01000180.1_cds_WP_000646254.1_3259	29.316	307	330
WP_036062285.1	lcl|NZ_AOWV01000063.1_cds_WP_002072074.1_874	25.735	272	330
WP_036062285.1	lcl|NZ_AOWV01000053.1_cds_WP_000744698.1_625	26.582	316	330
WP_036062285.1	lcl|NZ_AOWV01000056.1_cds_WP_001003560.1_771	28.807	243	330
WP_036062285.1	lcl|NZ_AOWV01000108.1_cds_WP_000723091.1_1579	23.494	332	330
WP_036062285.1	lcl|NZ_AOWV01000105.1_cds_WP_000649924.1_1491	29.688	256	330
WP_036062285.1	lcl|NZ_AOWV01000063.1_cds_WP_000688696.1_854	26.244	221	330
WP_004448474.1	lcl|NZ_AOWV01000180.1_cds_WP_001198107.1_3255	95.628	366	366
WP_004448474.1	lcl|NZ_AOWV01000180.1_cds_WP_000608294.1_3254	40.000	365	366
WP_004448474.1	lcl|NZ_AOWV01000090.1_cds_WP_000575181.1_1342	33.148	359	366
WP_004448474.1	lcl|NZ_AOWV01000068.1_cds_WP_000172659.1_914	31.414	382	366
WP_004448474.1	lcl|NZ_AOWV01000085.1_cds_WP_001281953.1_1275	27.704	379	366
WP_004448474.1	lcl|NZ_AOWV01000100.1_cds_WP_000538754.1_1427	29.972	357	366
WP_004448474.1	lcl|NZ_AOWV01000041.1_cds_WP_000228801.1_383	32.143	336	366
WP_004448474.1	lcl|NZ_AOWV01000195.1_cds_WP_001982414.1_3637	31.579	190	366
WP_004448477.1	lcl|NZ_AOWV01000180.1_cds_WP_000608294.1_3254	95.368	367	367
WP_004448477.1	lcl|NZ_AOWV01000180.1_cds_WP_001198107.1_3255	39.726	365	367
WP_004448477.1	lcl|NZ_AOWV01000090.1_cds_WP_000575181.1_1342	36.043	369	367
WP_004448477.1	lcl|NZ_AOWV01000068.1_cds_WP_000172659.1_914	32.961	358	367
WP_004448477.1	lcl|NZ_AOWV01000100.1_cds_WP_000538754.1_1427	31.915	376	367
WP_004448477.1	lcl|NZ_AOWV01000041.1_cds_WP_000228801.1_383	38.372	258	367
WP_004448477.1	lcl|NZ_AOWV01000085.1_cds_WP_001281953.1_1275	30.423	378	367
WP_004448477.1	lcl|NZ_AOWV01000195.1_cds_WP_001982414.1_3637	24.931	361	367
WP_004448462.1	lcl|NZ_AOWV01000180.1_cds_WP_000689740.1_3253	89.522	544	544
WP_004448462.1	lcl|NZ_AOWV01000180.1_cds_WP_000689740.1_3253	89.522	544	544
WP_036062289.1	lcl|NZ_AOWV01000180.1_cds_WP_000342716.1_3252	92.453	265	265
WP_036062289.1	lcl|NZ_AOWV01000160.1_cds_WP_001002662.1_2626	45.679	243	265
WP_004448469.1	lcl|NZ_AOWV01000180.1_cds_WP_001246619.1_3251	93.871	310	310
WP_004448469.1	lcl|NZ_AOWV01000157.1_cds_WP_000501205.1_2518	35.526	304	310
WP_004448469.1	lcl|NZ_AOWV01000125.1_cds_WP_001183721.1_1816	28.295	258	310
WP_004448469.1	lcl|NZ_AOWV01000199.1_cds_WP_000279896.1_3720	26.316	133	310
WP_004448469.1	lcl|NZ_AOWV01000180.1_cds_WP_001246619.1_3251	93.871	310	310
WP_004448469.1	lcl|NZ_AOWV01000157.1_cds_WP_000501205.1_2518	35.526	304	310
WP_004448469.1	lcl|NZ_AOWV01000125.1_cds_WP_001183721.1_1816	28.295	258	310
WP_004448469.1	lcl|NZ_AOWV01000199.1_cds_WP_000279896.1_3720	26.316	133	310
WP_004448471.1	lcl|NZ_AOWV01000180.1_cds_WP_000479980.1_3250	95.455	264	264
WP_004421278.1	lcl|NZ_AOWV01000180.1_cds_WP_000715958.1_3249	93.023	129	130
WP_004448460.1	lcl|NZ_AOWV01000180.1_cds_WP_001088861.1_3248	95.652	138	140
WP_004448460.1	lcl|NZ_AOWV01000188.1_cds_WP_002069656.1_3497	41.071	56	140
WP_004448464.1	lcl|NZ_AOWV01000180.1_cds_WP_000517242.1_3247	95.023	221	221
