WP_000340715.1	lcl|NZ_AHQC01000043.1_cds_WP_000340715.1_2828	100.000	86	106
WP_004421326.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	94.268	314	314
WP_004421326.1	lcl|NZ_AHQC01000043.1_cds_WP_000093099.1_2807	53.968	63	314
WP_004421326.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	25.926	324	314
WP_004421326.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	26.119	268	314
WP_004421326.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	26.425	193	314
WP_004421326.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	22.837	289	314
WP_004421326.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	25.000	328	314
WP_243817859.1	lcl|NZ_AHQC01000043.1_cds_WP_000604524.1_2826	90.685	365	365
WP_004448470.1	lcl|NZ_AHQC01000043.1_cds_WP_000884059.1_2825	96.196	184	185
WP_004448470.1	lcl|NZ_AHQC01000078.1_cds_WP_000351733.1_1866	39.286	140	185
WP_004448459.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	96.353	329	329
WP_004448459.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	32.698	315	329
WP_004448459.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	31.962	316	329
WP_004448459.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	30.448	335	329
WP_004448459.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	31.270	307	329
WP_004448459.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	30.031	323	329
WP_004448459.1	lcl|NZ_AHQC01000193.1_cds_WP_000709513.1_346	29.102	323	329
WP_004448459.1	lcl|NZ_AHQC01000043.1_cds_WP_000601375.1_2771	25.333	300	329
WP_004448459.1	lcl|NZ_AHQC01000038.1_cds_WP_000688696.1_3045	29.197	274	329
WP_004448459.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	29.804	255	329
WP_004448459.1	lcl|NZ_AHQC01000043.1_cds_WP_000475901.1_2761	27.692	260	329
WP_004448459.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	25.633	316	329
WP_004448459.1	lcl|NZ_AHQC01000041.1_cds_WP_001074785.1_2910	28.302	265	329
WP_004448459.1	lcl|NZ_AHQC01000140.1_cds_WP_001003556.1_1015	25.301	332	329
WP_004448459.1	lcl|NZ_AHQC01000043.1_cds_WP_000487322.1_2773	27.744	328	329
WP_004421408.1	lcl|NZ_AHQC01000043.1_cds_WP_000774263.1_2823	94.382	267	267
WP_004421408.1	lcl|NZ_AHQC01000043.1_cds_WP_000859505.1_2774	27.885	208	267
WP_004421408.1	lcl|NZ_AHQC01000043.1_cds_WP_000800438.1_2793	26.702	191	267
WP_004421408.1	lcl|NZ_AHQC01000043.1_cds_WP_000842260.1_2743	26.842	190	267
WP_004421408.1	lcl|NZ_AHQC01000131.1_cds_WP_000667727.1_1132	33.636	110	267
WP_004421408.1	lcl|NZ_AHQC01000053.1_cds_WP_000805357.1_2515	33.333	102	267
WP_004448480.1	lcl|NZ_AHQC01000043.1_cds_WP_002163445.1_2822	95.490	510	510
WP_004448480.1	lcl|NZ_AHQC01000126.1_cds_WP_000291586.1_1249	27.077	325	510
WP_004448480.1	lcl|NZ_AHQC01000126.1_cds_WP_000364507.1_1248	31.111	90	510
WP_004448480.1	lcl|NZ_AHQC01000043.1_cds_WP_002163445.1_2822	95.490	510	510
