WP_000340715.1	lcl|NZ_AHMS02000034.1_cds_WP_002725873.1_1090	91.860	86	106
WP_004421326.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	91.935	310	314
WP_004421326.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	22.069	290	314
WP_004421326.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	23.385	325	314
WP_004421326.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	24.138	290	314
WP_004421326.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	20.645	310	314
WP_004421326.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	22.941	170	314
WP_004421326.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	24.759	311	314
WP_004448470.1	lcl|NZ_AHMS02000034.1_cds_WP_002721790.1_901	35.616	146	185
WP_004448470.1	lcl|NZ_AHMS02000034.1_cds_WP_002725884.1_1058	34.463	177	185
WP_004448459.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	30.841	321	329
WP_004448459.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	30.794	315	329
WP_004448459.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	30.746	335	329
WP_004448459.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	30.547	311	329
WP_004448459.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	29.032	310	329
WP_004448459.1	lcl|NZ_AHMS02000022.1_cds_WP_002724389.1_2265	29.781	319	329
WP_004448459.1	lcl|NZ_AHMS02000015.1_cds_WP_002728316.1_2830	29.003	331	329
WP_004448459.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	27.273	341	329
WP_004448459.1	lcl|NZ_AHMS02000002.1_cds_WP_002729582.1_3620	26.254	339	329
WP_004448459.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	27.203	261	329
WP_004448459.1	lcl|NZ_AHMS02000034.1_cds_WP_002721309.1_1037	26.812	276	329
WP_004448459.1	lcl|NZ_AHMS02000011.1_cds_WP_002728462.1_3047	26.592	267	329
WP_004448459.1	lcl|NZ_AHMS02000022.1_cds_WP_002721725.1_2021	24.107	336	329
WP_004448459.1	lcl|NZ_AHMS02000031.1_cds_WP_002728696.1_1492	27.647	170	329
WP_004421408.1	lcl|NZ_AHMS02000034.1_cds_WP_002725899.1_1040	27.273	231	267
WP_004421408.1	lcl|NZ_AHMS02000034.1_cds_WP_002727921.1_1012	26.984	189	267
WP_004421408.1	lcl|NZ_AHMS02000005.1_cds_WP_002729040.1_3378	32.727	110	267
WP_004421408.1	lcl|NZ_AHMS02000040.1_cds_WP_002766579.1_556	37.209	86	267
WP_004421408.1	lcl|NZ_AHMS02000005.1_cds_WP_002729513.1_3328	24.868	189	267
WP_004448480.1	lcl|NZ_AHMS02000006.1_cds_WP_002728536.1_3197	27.134	328	510
WP_004448480.1	lcl|NZ_AHMS02000006.1_cds_WP_002728534.1_3196	31.111	90	510
WP_004448480.1	lcl|NZ_AHMS02000006.1_cds_WP_002728536.1_3197	27.134	328	510
WP_004448480.1	lcl|NZ_AHMS02000006.1_cds_WP_002728534.1_3196	31.111	90	510
WP_036062285.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	27.106	273	330
WP_036062285.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	23.723	274	330
WP_036062285.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	26.266	316	330
WP_036062285.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	28.159	277	330
WP_036062285.1	lcl|NZ_AHMS02000002.1_cds_WP_002729582.1_3620	26.577	222	330
WP_036062285.1	lcl|NZ_AHMS02000022.1_cds_WP_002721725.1_2021	25.403	248	330
WP_036062285.1	lcl|NZ_AHMS02000022.1_cds_WP_002724389.1_2265	27.640	322	330
WP_036062285.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	25.352	142	330
WP_036062285.1	lcl|NZ_AHMS02000011.1_cds_WP_002728462.1_3047	25.417	240	330
WP_036062285.1	lcl|NZ_AHMS02000031.1_cds_WP_002728696.1_1492	25.676	296	330
WP_036062285.1	lcl|NZ_AHMS02000033.1_cds_WP_032851408.1_1173	25.781	128	330
WP_004448474.1	lcl|NZ_AHMS02000034.1_cds_WP_002727932.1_1019	33.140	344	366
WP_004448474.1	lcl|NZ_AHMS02000005.1_cds_WP_002728994.1_3384	27.778	378	366
WP_004448474.1	lcl|NZ_AHMS02000034.1_cds_WP_002725894.1_1079	33.550	307	366
WP_004448474.1	lcl|NZ_AHMS02000034.1_cds_WP_002725956.1_1064	29.668	391	366
WP_004448474.1	lcl|NZ_AHMS02000013.1_cds_WP_002724694.1_2965	29.805	359	366
WP_004448474.1	lcl|NZ_AHMS02000034.1_cds_WP_002725930.1_1082	38.350	206	366
WP_004448474.1	lcl|NZ_AHMS02000002.1_cds_WP_002724641.1_3619	32.086	187	366
WP_004448477.1	lcl|NZ_AHMS02000034.1_cds_WP_002727932.1_1019	36.314	369	367
WP_004448477.1	lcl|NZ_AHMS02000013.1_cds_WP_002724694.1_2965	34.121	381	367
WP_004448477.1	lcl|NZ_AHMS02000034.1_cds_WP_002725956.1_1064	31.452	372	367
WP_004448477.1	lcl|NZ_AHMS02000005.1_cds_WP_002728994.1_3384	30.319	376	367
WP_004448477.1	lcl|NZ_AHMS02000034.1_cds_WP_002725894.1_1079	30.564	337	367
WP_004448477.1	lcl|NZ_AHMS02000034.1_cds_WP_002725930.1_1082	33.898	236	367
WP_004448477.1	lcl|NZ_AHMS02000002.1_cds_WP_002724641.1_3619	25.485	361	367
WP_036062289.1	lcl|NZ_AHMS02000040.1_cds_WP_002722928.1_592	43.725	247	265
WP_004448469.1	lcl|NZ_AHMS02000030.1_cds_WP_002730863.1_1553	36.184	304	310
WP_004448469.1	lcl|NZ_AHMS02000026.1_cds_WP_002727287.1_1913	26.897	290	310
WP_004448469.1	lcl|NZ_AHMS02000003.1_cds_WP_002727177.1_3572	28.571	133	310
WP_004448469.1	lcl|NZ_AHMS02000030.1_cds_WP_002730863.1_1553	36.184	304	310
WP_004448469.1	lcl|NZ_AHMS02000026.1_cds_WP_002727287.1_1913	26.897	290	310
WP_004448469.1	lcl|NZ_AHMS02000003.1_cds_WP_002727177.1_3572	28.571	133	310
WP_004448460.1	lcl|NZ_AHMS02000047.1_cds_WP_026054147.1_67	40.000	60	140
WP_004448464.1	lcl|NZ_AHMS02000034.1_cds_WP_004779550.1_1073	34.615	104	221
WP_004448464.1	lcl|NZ_AHMS02000022.1_cds_WP_011671435.1_2155	26.923	78	221
WP_004448464.1	lcl|NZ_AHMS02000020.1_cds_WP_002727076.1_2551	28.037	107	221
WP_004421412.1	lcl|NZ_AHMS02000022.1_cds_WP_002727846.1_2161	32.576	132	177
WP_004448479.1	lcl|NZ_AHMS02000021.1_cds_WP_016749152.1_2344	27.602	221	406
WP_004448479.1	lcl|NZ_AHMS02000020.1_cds_WP_002727063.1_2552	23.364	214	406
WP_004448466.1	lcl|NZ_AHMS02000034.1_cds_WP_002725956.1_1064	32.620	374	361
WP_004448466.1	lcl|NZ_AHMS02000005.1_cds_WP_002728994.1_3384	30.343	379	361
WP_004448466.1	lcl|NZ_AHMS02000034.1_cds_WP_002725930.1_1082	37.551	245	361
WP_004448466.1	lcl|NZ_AHMS02000034.1_cds_WP_002725894.1_1079	35.745	235	361
WP_004448466.1	lcl|NZ_AHMS02000034.1_cds_WP_002727932.1_1019	30.000	310	361
WP_004448466.1	lcl|NZ_AHMS02000002.1_cds_WP_002724641.1_3619	25.203	369	361
WP_004448466.1	lcl|NZ_AHMS02000013.1_cds_WP_002724694.1_2965	30.000	250	361
WP_004421447.1	lcl|NZ_AHMS02000034.1_cds_WP_002725920.1_1077	26.316	152	308
WP_004421447.1	lcl|NZ_AHMS02000034.1_cds_WP_002725920.1_1077	26.316	152	308
WP_243817856.1	lcl|NZ_AHMS02000031.1_cds_LEP1GSC056_RS06225_1416	80.645	62	382
WP_243817856.1	lcl|NZ_AHMS02000031.1_cds_LEP1GSC056_RS24060_1326	46.000	50	382
WP_243817856.1	lcl|NZ_AHMS02000031.1_cds_LEP1GSC056_RS06225_1416	80.645	62	382
WP_243817856.1	lcl|NZ_AHMS02000031.1_cds_LEP1GSC056_RS24060_1326	46.000	50	382
WP_243817856.1	lcl|NZ_AHMS02000031.1_cds_LEP1GSC056_RS06225_1416	80.645	62	382
WP_243817856.1	lcl|NZ_AHMS02000031.1_cds_LEP1GSC056_RS24060_1326	46.000	50	382
WP_243817856.1	lcl|NZ_AHMS02000031.1_cds_LEP1GSC056_RS06225_1416	80.645	62	382
WP_243817856.1	lcl|NZ_AHMS02000031.1_cds_LEP1GSC056_RS24060_1326	46.000	50	382
WP_036063888.1	lcl|NZ_AHMS02000040.1_cds_WP_002723003.1_646	32.540	378	597
WP_036063888.1	lcl|NZ_AHMS02000031.1_cds_WP_002723347.1_1464	28.415	366	597
WP_036063888.1	lcl|NZ_AHMS02000022.1_cds_WP_002724413.1_2224	33.197	244	597
WP_036063888.1	lcl|NZ_AHMS02000034.1_cds_WP_002725838.1_1063	28.505	214	597
