WP_000340715.1	lcl|NZ_AHQE01000181.1_cds_WP_000340713.1_1220	95.349	86	106
WP_004421326.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	98.071	311	314
WP_004421326.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	23.871	310	314
WP_004421326.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	25.926	324	314
WP_004421326.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	21.300	277	314
WP_004421326.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	23.264	288	314
WP_004448470.1	lcl|NZ_AHQE01000066.1_cds_WP_000351733.1_3085	39.286	140	185
WP_004448459.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	32.698	315	329
WP_004448459.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	30.372	349	329
WP_004448459.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	30.746	335	329
WP_004448459.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	31.104	299	329
WP_004448459.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	31.270	307	329
WP_004448459.1	lcl|NZ_AHQE01000285.1_cds_WP_000649923.1_293	30.031	323	329
WP_004448459.1	lcl|NZ_AHQE01000292.1_cds_WP_000709511.1_117	29.305	331	329
WP_004448459.1	lcl|NZ_AHQE01000054.1_cds_WP_000688695.1_3583	29.197	274	329
WP_004448459.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	25.157	318	329
WP_004448459.1	lcl|NZ_AHQE01000181.1_cds_WP_000377753.1_1268	24.646	353	329
WP_004448459.1	lcl|NZ_AHQE01000149.1_cds_WP_001074783.1_1913	27.925	265	329
WP_004448459.1	lcl|NZ_AHQE01000172.1_cds_WP_001003558.1_1423	24.850	334	329
WP_004448459.1	lcl|NZ_AHQE01000181.1_cds_WP_000048849.1_1245	23.770	244	329
WP_004421408.1	lcl|NZ_AHQE01000181.1_cds_WP_000432841.1_1240	30.472	233	267
WP_004421408.1	lcl|NZ_AHQE01000064.1_cds_WP_000842260.1_3176	26.842	190	267
WP_004421408.1	lcl|NZ_AHQE01000094.1_cds_WP_000667727.1_2583	33.636	110	267
WP_004421408.1	lcl|NZ_AHQE01000181.1_cds_WP_000869621.1_1267	21.912	251	267
