WP_000340715.1	lcl|NZ_AOVO01000023.1_cds_WP_000340715.1_360	100.000	86	106
WP_004421326.1	lcl|NZ_AOVO01000023.1_cds_WP_000410273.1_361	94.268	314	314
WP_004421326.1	lcl|NZ_AOVO01000023.1_cds_WP_000093099.1_381	53.968	63	314
WP_004421326.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	26.493	268	314
WP_004421326.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	25.926	324	314
WP_004421326.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	26.425	193	314
WP_004421326.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	22.917	288	314
WP_004421326.1	lcl|NZ_AOVO01000023.1_cds_WP_001067557.1_367	25.000	328	314
WP_243817859.1	lcl|NZ_AOVO01000023.1_cds_WP_000604524.1_362	90.685	365	365
WP_004448470.1	lcl|NZ_AOVO01000023.1_cds_WP_000884059.1_363	96.196	184	185
WP_004448470.1	lcl|NZ_AOVO01000143.1_cds_WP_000351733.1_3350	39.286	140	185
WP_004448459.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	96.049	329	329
WP_004448459.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	32.698	315	329
WP_004448459.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	31.962	316	329
WP_004448459.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	30.448	335	329
WP_004448459.1	lcl|NZ_AOVO01000040.1_cds_WP_001984071.1_824	31.270	307	329
WP_004448459.1	lcl|NZ_AOVO01000106.1_cds_WP_000649925.1_2381	30.031	323	329
WP_004448459.1	lcl|NZ_AOVO01000033.1_cds_WP_000709511.1_699	29.305	331	329
WP_004448459.1	lcl|NZ_AOVO01000023.1_cds_WP_000601375.1_417	25.333	300	329
WP_004448459.1	lcl|NZ_AOVO01000138.1_cds_WP_000688695.1_3252	29.197	274	329
WP_004448459.1	lcl|NZ_AOVO01000023.1_cds_WP_001067557.1_367	29.804	255	329
WP_004448459.1	lcl|NZ_AOVO01000023.1_cds_WP_000475904.1_426	27.899	276	329
WP_004448459.1	lcl|NZ_AOVO01000023.1_cds_WP_000410273.1_361	25.633	316	329
WP_004448459.1	lcl|NZ_AOVO01000053.1_cds_WP_001074785.1_1258	28.302	265	329
WP_004448459.1	lcl|NZ_AOVO01000081.1_cds_WP_001003555.1_1749	24.852	338	329
WP_004448459.1	lcl|NZ_AOVO01000023.1_cds_WP_000487322.1_415	27.744	328	329
WP_004421408.1	lcl|NZ_AOVO01000023.1_cds_WP_000774262.1_365	94.382	267	267
WP_004421408.1	lcl|NZ_AOVO01000023.1_cds_WP_000859505.1_414	27.885	208	267
WP_004421408.1	lcl|NZ_AOVO01000023.1_cds_WP_000800438.1_395	26.702	191	267
WP_004421408.1	lcl|NZ_AOVO01000023.1_cds_WP_000842260.1_444	26.842	190	267
WP_004421408.1	lcl|NZ_AOVO01000067.1_cds_WP_000667727.1_1398	33.636	110	267
WP_004421408.1	lcl|NZ_AOVO01000107.1_cds_WP_000805357.1_2397	33.333	102	267
