WP_000340715.1	lcl|NZ_JASEXG010000002.1_cds_WP_004462903.1_314	95.349	86	106
WP_004421326.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	92.903	310	314
WP_004421326.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	26.006	323	314
WP_004421326.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	26.119	268	314
WP_004421326.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	23.793	290	314
WP_004421326.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	24.074	216	314
WP_004421326.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	27.564	156	314
WP_243817859.1	lcl|NZ_JASEXG010000002.1_cds_WP_004479563.1_312	84.658	365	365
WP_004448470.1	lcl|NZ_JASEXG010000002.1_cds_WP_016755108.1_311	96.196	184	185
WP_004448470.1	lcl|NZ_JASEXG010000005.1_cds_WP_004460143.1_868	33.562	146	185
WP_004448459.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	93.598	328	329
WP_004448459.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	30.476	315	329
WP_004448459.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	32.476	311	329
WP_004448459.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	31.045	335	329
WP_004448459.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485949.1_275	27.492	331	329
WP_004448459.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	30.960	323	329
WP_004448459.1	lcl|NZ_JASEXG010000003.1_cds_WP_004467290.1_514	29.412	323	329
WP_004448459.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466638.1_1462	26.367	311	329
WP_004448459.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	30.980	255	329
WP_004448459.1	lcl|NZ_JASEXG010000041.1_cds_WP_061205836.1_3412	24.907	269	329
WP_004448459.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	25.566	309	329
WP_004448459.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472325.1_281	29.278	263	329
WP_004448459.1	lcl|NZ_JASEXG010000004.1_cds_WP_032916356.1_784	25.959	339	329
WP_004448459.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	25.397	315	329
