WP_000340715.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002725873.1_2434	91.860	86	106
WP_004421326.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	91.401	314	314
WP_004421326.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	25.746	268	314
WP_004421326.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	23.385	325	314
WP_004421326.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	24.138	290	314
WP_004421326.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	22.941	170	314
WP_004421326.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	24.759	311	314
WP_004421326.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	25.658	152	314
WP_243817859.1	lcl|NZ_JADDUQ010000004.1_cds_WP_026054882.1_2432	86.849	365	365
WP_004448470.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733646.1_2431	95.628	183	185
WP_004448470.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721790.1_1573	35.616	146	185
WP_004448459.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	95.745	329	329
WP_004448459.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	30.794	315	329
WP_004448459.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	31.343	335	329
WP_004448459.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	30.547	311	329
WP_004448459.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728316.1_2662	29.003	331	329
WP_004448459.1	lcl|NZ_JADDUQ010000077.1_cds_WP_002741146.1_3069	29.781	319	329
WP_004448459.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	27.273	341	329
WP_004448459.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733638.1_2393	27.536	345	329
WP_004448459.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733546.1_2364	26.296	270	329
WP_004448459.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740721.1_2427	28.990	307	329
WP_004448459.1	lcl|NZ_JADDUQ010000006.1_cds_WP_002732331.1_3001	26.254	339	329
WP_004448459.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	27.309	249	329
WP_004448459.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002744551.1_2399	29.259	270	329
WP_004448459.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733698.1_2356	27.174	276	329
WP_004448459.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	23.344	317	329
WP_004448459.1	lcl|NZ_JADDUQ010000060.1_cds_WP_002740236.1_2768	26.592	267	329
WP_004448459.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002721725.1_1956	24.107	336	329
WP_004448459.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739935.1_2044	28.235	170	329
WP_004448459.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733757.1_2366	29.121	182	329
WP_004421408.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733627.1_2429	94.007	267	267
WP_004421408.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740926.1_2388	26.178	191	267
WP_004421408.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002738295.1_2367	25.481	208	267
WP_004421408.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002727921.1_2338	26.984	189	267
WP_004421408.1	lcl|NZ_JADDUQ010000024.1_cds_WP_002729040.1_1188	32.727	110	267
WP_004421408.1	lcl|NZ_JADDUQ010000030.1_cds_WP_002766579.1_1614	37.209	86	267
WP_004421408.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002729513.1_3113	24.868	189	267
WP_004448480.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740779.1_2428	95.882	510	510
WP_004448480.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728536.1_129	27.134	328	510
WP_004448480.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728534.1_130	31.111	90	510
WP_004448480.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740779.1_2428	95.882	510	510
WP_004448480.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728536.1_129	27.134	328	510
WP_004448480.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728534.1_130	31.111	90	510
WP_036062285.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740721.1_2427	95.455	330	330
WP_036062285.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	27.106	273	330
WP_036062285.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	29.316	307	330
WP_036062285.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002744551.1_2399	27.491	291	330
WP_036062285.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	26.266	316	330
WP_036062285.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	28.159	277	330
WP_036062285.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	29.864	221	330
WP_036062285.1	lcl|NZ_JADDUQ010000006.1_cds_WP_002732331.1_3001	26.577	222	330
WP_036062285.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002721725.1_1956	25.403	248	330
WP_036062285.1	lcl|NZ_JADDUQ010000077.1_cds_WP_002741146.1_3069	29.268	287	330
WP_036062285.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733546.1_2364	25.000	268	330
WP_036062285.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733638.1_2393	23.958	288	330
WP_036062285.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	24.648	142	330
WP_036062285.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	22.910	323	330
WP_036062285.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739935.1_2044	26.014	296	330
WP_036062285.1	lcl|NZ_JADDUQ010000060.1_cds_WP_002740236.1_2768	25.926	243	330
WP_036062285.1	lcl|NZ_JADDUQ010000038.1_cds_WP_002739707.1_1885	25.781	128	330
WP_004448474.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740826.1_2426	96.721	366	366
WP_004448474.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740861.1_2425	39.891	366	366
WP_004448474.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733737.1_2405	33.616	354	366
WP_004448474.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740294.1_2345	33.140	344	366
WP_004448474.1	lcl|NZ_JADDUQ010000024.1_cds_WP_002728994.1_1182	27.778	378	366
WP_004448474.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002738884.1_2708	29.805	359	366
WP_004448474.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733599.1_2392	26.536	358	366
WP_004448474.1	lcl|NZ_JADDUQ010000006.1_cds_WP_002724641.1_3000	32.086	187	366
WP_004448477.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740861.1_2425	97.548	367	367
WP_004448477.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740826.1_2426	40.000	365	367
WP_004448477.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733737.1_2405	40.111	359	367
WP_004448477.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740294.1_2345	36.314	369	367
WP_004448477.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002738884.1_2708	33.858	381	367
WP_004448477.1	lcl|NZ_JADDUQ010000024.1_cds_WP_002728994.1_1182	30.319	376	367
