WP_000340715.1	lcl|NZ_AFJN02000018.1_cds_WP_004462903.1_2121	95.349	86	106
WP_004421326.1	lcl|NZ_AFJN02000018.1_cds_WP_004464977.1_2122	92.903	310	314
WP_004421326.1	lcl|NZ_AFJN02000032.1_cds_WP_004461583.1_766	25.697	323	314
WP_004421326.1	lcl|NZ_AFJN02000018.1_cds_WP_004464967.1_2172	22.662	278	314
WP_004421326.1	lcl|NZ_AFJN02000018.1_cds_WP_004465002.1_2174	23.913	230	314
WP_004421326.1	lcl|NZ_AFJN02000018.1_cds_WP_004465060.1_2193	23.793	290	314
WP_004421326.1	lcl|NZ_AFJN02000038.1_cds_WP_004461234.1_467	24.074	216	314
WP_004448470.1	lcl|NZ_AFJN02000005.1_cds_WP_004460143.1_3276	33.562	146	185
WP_004448470.1	lcl|NZ_AFJN02000018.1_cds_WP_004465162.1_2155	35.028	177	185
WP_004448459.1	lcl|NZ_AFJN02000018.1_cds_WP_004464967.1_2172	32.087	321	329
WP_004448459.1	lcl|NZ_AFJN02000032.1_cds_WP_004461583.1_766	30.159	315	329
WP_004448459.1	lcl|NZ_AFJN02000038.1_cds_WP_004461234.1_467	32.476	311	329
WP_004448459.1	lcl|NZ_AFJN02000018.1_cds_WP_004465060.1_2193	31.045	335	329
WP_004448459.1	lcl|NZ_AFJN02000018.1_cds_WP_004465002.1_2174	30.164	305	329
WP_004448459.1	lcl|NZ_AFJN02000043.1_cds_WP_004472946.1_199	30.650	323	329
WP_004448459.1	lcl|NZ_AFJN02000038.1_cds_WP_004467290.1_470	29.412	323	329
WP_004448459.1	lcl|NZ_AFJN02000030.1_cds_WP_004466638.1_1138	26.367	311	329
WP_004448459.1	lcl|NZ_AFJN02000021.1_cds_WP_032914955.1_1988	26.254	339	329
WP_004448459.1	lcl|NZ_AFJN02000018.1_cds_WP_004464977.1_2122	25.397	315	329
WP_004448459.1	lcl|NZ_AFJN02000013.1_cds_WP_004464543.1_2755	27.652	264	329
WP_004448459.1	lcl|NZ_AFJN02000018.1_cds_WP_004465101.1_2176	26.449	276	329
WP_004448459.1	lcl|NZ_AFJN02000032.1_cds_WP_004467130.1_572	28.235	170	329
WP_004448459.1	lcl|NZ_AFJN02000032.1_cds_WP_004467180.1_666	24.159	327	329
WP_004421408.1	lcl|NZ_AFJN02000018.1_cds_WP_004465114.1_2173	26.724	232	267
WP_004421408.1	lcl|NZ_AFJN02000030.1_cds_WP_004466848.1_1177	35.455	110	267
WP_004421408.1	lcl|NZ_AFJN02000018.1_cds_WP_004462154.1_2194	26.316	190	267
WP_004421408.1	lcl|NZ_AFJN02000038.1_cds_WP_016754360.1_437	37.209	86	267
WP_004421408.1	lcl|NZ_AFJN02000030.1_cds_WP_004466593.1_1137	25.389	193	267
WP_004448480.1	lcl|NZ_AFJN02000005.1_cds_WP_004463881.1_3371	27.523	327	510
WP_004448480.1	lcl|NZ_AFJN02000005.1_cds_WP_004460640.1_3370	32.609	92	510
WP_004448480.1	lcl|NZ_AFJN02000005.1_cds_WP_004463881.1_3371	27.523	327	510
WP_004448480.1	lcl|NZ_AFJN02000005.1_cds_WP_004460640.1_3370	32.609	92	510
WP_036062285.1	lcl|NZ_AFJN02000038.1_cds_WP_004461234.1_467	26.374	273	330
WP_036062285.1	lcl|NZ_AFJN02000018.1_cds_WP_004464967.1_2172	23.723	274	330
WP_036062285.1	lcl|NZ_AFJN02000032.1_cds_WP_004461583.1_766	28.623	276	330
WP_036062285.1	lcl|NZ_AFJN02000018.1_cds_WP_004465060.1_2193	26.347	334	330
WP_036062285.1	lcl|NZ_AFJN02000021.1_cds_WP_032914955.1_1988	27.027	222	330
WP_036062285.1	lcl|NZ_AFJN02000032.1_cds_WP_004467180.1_666	25.103	243	330
WP_036062285.1	lcl|NZ_AFJN02000043.1_cds_WP_004472946.1_199	29.675	246	330
WP_036062285.1	lcl|NZ_AFJN02000030.1_cds_WP_004466638.1_1138	24.460	139	330
WP_036062285.1	lcl|NZ_AFJN02000013.1_cds_WP_004464543.1_2755	28.462	130	330
WP_004448474.1	lcl|NZ_AFJN02000018.1_cds_WP_004462146.1_2186	32.558	344	366
WP_004448474.1	lcl|NZ_AFJN02000030.1_cds_WP_004466571.1_1183	28.457	376	366
WP_004448474.1	lcl|NZ_AFJN02000018.1_cds_WP_004464961.1_2132	33.550	307	366
