WP_000340715.1	lcl|NZ_JADDWN010000006.1_cds_WP_002725873.1_2990	91.860	86	106
WP_004421326.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733579.1_2989	91.401	314	314
WP_004421326.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	25.746	268	314
WP_004421326.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	23.385	325	314
WP_004421326.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	24.138	290	314
WP_004421326.1	lcl|NZ_JADDWN010000014.1_cds_WP_002743770.1_433	22.941	170	314
WP_004421326.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728309.1_3182	24.759	311	314
WP_004421326.1	lcl|NZ_JADDWN010000006.1_cds_WP_016749081.1_2957	25.658	152	314
WP_243817859.1	lcl|NZ_JADDWN010000006.1_cds_WP_026054882.1_2988	86.849	365	365
WP_004448470.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733646.1_2987	95.628	183	185
WP_004448470.1	lcl|NZ_JADDWN010000003.1_cds_WP_002721790.1_1895	35.616	146	185
WP_004448459.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	95.745	329	329
WP_004448459.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	30.794	315	329
WP_004448459.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	31.343	335	329
WP_004448459.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728309.1_3182	30.547	311	329
WP_004448459.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728316.1_3179	29.003	331	329
WP_004448459.1	lcl|NZ_JADDWN010000077.1_cds_WP_002741146.1_3061	29.781	319	329
WP_004448459.1	lcl|NZ_JADDWN010000014.1_cds_WP_002743770.1_433	27.273	341	329
WP_004448459.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733638.1_2949	27.536	345	329
WP_004448459.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733546.1_2920	26.296	270	329
WP_004448459.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740721.1_2983	28.990	307	329
WP_004448459.1	lcl|NZ_JADDWN010000008.1_cds_WP_002732331.1_3293	26.254	339	329
WP_004448459.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733579.1_2989	27.309	249	329
WP_004448459.1	lcl|NZ_JADDWN010000006.1_cds_WP_002744551.1_2955	29.259	270	329
WP_004448459.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733698.1_2912	27.174	276	329
WP_004448459.1	lcl|NZ_JADDWN010000006.1_cds_WP_016749081.1_2957	23.344	317	329
WP_004448459.1	lcl|NZ_JADDWN010000059.1_cds_WP_002740236.1_2605	26.592	267	329
WP_004448459.1	lcl|NZ_JADDWN010000004.1_cds_WP_002721725.1_2407	24.107	336	329
WP_004448459.1	lcl|NZ_JADDWN010000004.1_cds_WP_002739935.1_2319	28.235	170	329
WP_004448459.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733757.1_2922	29.121	182	329
WP_004421408.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733627.1_2985	94.007	267	267
WP_004421408.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740926.1_2944	26.178	191	267
WP_004421408.1	lcl|NZ_JADDWN010000006.1_cds_WP_002738295.1_2923	25.481	208	267
WP_004421408.1	lcl|NZ_JADDWN010000006.1_cds_WP_002727921.1_2894	26.984	189	267
WP_004421408.1	lcl|NZ_JADDWN010000050.1_cds_WP_002729040.1_2442	32.727	110	267
WP_004421408.1	lcl|NZ_JADDWN010000002.1_cds_WP_002766579.1_1455	37.209	86	267
WP_004421408.1	lcl|NZ_JADDWN010000014.1_cds_WP_002729513.1_434	24.868	189	267
WP_004448480.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740779.1_2984	95.882	510	510
WP_004448480.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728536.1_2673	27.134	328	510
WP_004448480.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728534.1_2674	31.111	90	510
WP_004448480.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740779.1_2984	95.882	510	510
WP_004448480.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728536.1_2673	27.134	328	510
WP_004448480.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728534.1_2674	31.111	90	510
WP_036062285.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740721.1_2983	95.455	330	330
WP_036062285.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728309.1_3182	27.106	273	330
WP_036062285.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	29.316	307	330
WP_036062285.1	lcl|NZ_JADDWN010000006.1_cds_WP_002744551.1_2955	27.491	291	330
WP_036062285.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	26.266	316	330
WP_036062285.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	28.159	277	330
WP_036062285.1	lcl|NZ_JADDWN010000006.1_cds_WP_016749081.1_2957	29.864	221	330
WP_036062285.1	lcl|NZ_JADDWN010000008.1_cds_WP_002732331.1_3293	26.577	222	330
WP_036062285.1	lcl|NZ_JADDWN010000004.1_cds_WP_002721725.1_2407	25.403	248	330
WP_036062285.1	lcl|NZ_JADDWN010000077.1_cds_WP_002741146.1_3061	29.268	287	330
WP_036062285.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733546.1_2920	25.000	268	330
WP_036062285.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733638.1_2949	23.958	288	330
WP_036062285.1	lcl|NZ_JADDWN010000014.1_cds_WP_002743770.1_433	24.648	142	330
WP_036062285.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733579.1_2989	22.910	323	330
WP_036062285.1	lcl|NZ_JADDWN010000004.1_cds_WP_002739935.1_2319	26.014	296	330
WP_036062285.1	lcl|NZ_JADDWN010000059.1_cds_WP_002740236.1_2605	25.926	243	330
WP_036062285.1	lcl|NZ_JADDWN010000035.1_cds_WP_002739707.1_1769	25.781	128	330
WP_004448474.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740826.1_2982	96.721	366	366
WP_004448474.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740861.1_2981	39.891	366	366
