WP_000340715.1	lcl|NZ_JADDVM010000007.1_cds_WP_002725873.1_3172	91.860	86	106
WP_004421326.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	91.401	314	314
WP_004421326.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	25.746	268	314
WP_004421326.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	23.385	325	314
WP_004421326.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	24.138	290	314
WP_004421326.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	22.941	170	314
WP_004421326.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	24.759	311	314
WP_004421326.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	25.658	152	314
WP_243817859.1	lcl|NZ_JADDVM010000007.1_cds_WP_026054882.1_3170	86.849	365	365
WP_004448470.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733646.1_3169	95.628	183	185
WP_004448470.1	lcl|NZ_JADDVM010000003.1_cds_WP_002721790.1_1926	35.616	146	185
WP_004448459.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	95.745	329	329
WP_004448459.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	30.794	315	329
WP_004448459.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	31.343	335	329
WP_004448459.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	30.547	311	329
WP_004448459.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728316.1_3197	29.003	331	329
WP_004448459.1	lcl|NZ_JADDVM010000074.1_cds_WP_002741146.1_3057	29.781	319	329
WP_004448459.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	27.273	341	329
WP_004448459.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733638.1_3131	27.536	345	329
WP_004448459.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733546.1_3102	26.296	270	329
WP_004448459.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740721.1_3165	28.990	307	329
WP_004448459.1	lcl|NZ_JADDVM010000009.1_cds_WP_002732331.1_3394	26.254	339	329
WP_004448459.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	27.309	249	329
WP_004448459.1	lcl|NZ_JADDVM010000007.1_cds_WP_002744551.1_3137	29.259	270	329
WP_004448459.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733698.1_3094	27.174	276	329
WP_004448459.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	23.344	317	329
WP_004448459.1	lcl|NZ_JADDVM010000057.1_cds_WP_002740236.1_2586	26.592	267	329
WP_004448459.1	lcl|NZ_JADDVM010000005.1_cds_WP_002721725.1_2647	24.107	336	329
WP_004448459.1	lcl|NZ_JADDVM010000005.1_cds_WP_002739935.1_2734	28.235	170	329
WP_004448459.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733757.1_3104	29.121	182	329
