WP_000340715.1	lcl|NZ_AOVZ01000020.1_cds_WP_000340715.1_262	100.000	86	106
WP_004421326.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	94.268	314	314
WP_004421326.1	lcl|NZ_AOVZ01000020.1_cds_WP_000093099.1_283	53.968	63	314
WP_004421326.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	26.493	268	314
WP_004421326.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	25.926	324	314
WP_004421326.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	26.425	193	314
WP_004421326.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	22.917	288	314
WP_004421326.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	25.000	328	314
WP_243817859.1	lcl|NZ_AOVZ01000020.1_cds_WP_000604524.1_264	90.685	365	365
WP_004448470.1	lcl|NZ_AOVZ01000020.1_cds_WP_000884059.1_265	96.196	184	185
WP_004448470.1	lcl|NZ_AOVZ01000021.1_cds_WP_000351733.1_395	39.286	140	185
WP_004448459.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	96.049	329	329
WP_004448459.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	32.698	315	329
WP_004448459.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	31.962	316	329
WP_004448459.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	30.448	335	329
WP_004448459.1	lcl|NZ_AOVZ01000119.1_cds_WP_001984071.1_2933	31.270	307	329
WP_004448459.1	lcl|NZ_AOVZ01000026.1_cds_WP_000649925.1_617	30.031	323	329
WP_004448459.1	lcl|NZ_AOVZ01000088.1_cds_WP_000709511.1_1878	29.305	331	329
WP_004448459.1	lcl|NZ_AOVZ01000020.1_cds_WP_000601375.1_319	25.333	300	329
WP_004448459.1	lcl|NZ_AOVZ01000119.1_cds_WP_000688695.1_2953	29.197	274	329
WP_004448459.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	29.804	255	329
WP_004448459.1	lcl|NZ_AOVZ01000020.1_cds_WP_000475904.1_328	27.899	276	329
WP_004448459.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	25.633	316	329
WP_004448459.1	lcl|NZ_AOVZ01000023.1_cds_WP_001074785.1_511	28.302	265	329
WP_004448459.1	lcl|NZ_AOVZ01000108.1_cds_WP_001003555.1_2598	24.852	338	329
WP_004448459.1	lcl|NZ_AOVZ01000020.1_cds_WP_000487322.1_317	27.744	328	329
WP_004421408.1	lcl|NZ_AOVZ01000020.1_cds_WP_000774262.1_267	94.382	267	267
WP_004421408.1	lcl|NZ_AOVZ01000020.1_cds_WP_000859505.1_316	27.885	208	267
WP_004421408.1	lcl|NZ_AOVZ01000020.1_cds_WP_000800438.1_297	26.702	191	267
WP_004421408.1	lcl|NZ_AOVZ01000020.1_cds_WP_000842260.1_346	26.842	190	267
WP_004421408.1	lcl|NZ_AOVZ01000115.1_cds_WP_000667727.1_2831	33.636	110	267
WP_004421408.1	lcl|NZ_AOVZ01000030.1_cds_WP_000805357.1_750	33.333	102	267
WP_004448480.1	lcl|NZ_AOVZ01000020.1_cds_WP_000612797.1_268	95.490	510	510
WP_004448480.1	lcl|NZ_AOVZ01000062.1_cds_WP_000291591.1_1232	27.077	325	510
WP_004448480.1	lcl|NZ_AOVZ01000062.1_cds_WP_000364507.1_1231	31.111	90	510
WP_004448480.1	lcl|NZ_AOVZ01000020.1_cds_WP_000612797.1_268	95.490	510	510
WP_004448480.1	lcl|NZ_AOVZ01000062.1_cds_WP_000291591.1_1232	27.077	325	510
WP_004448480.1	lcl|NZ_AOVZ01000062.1_cds_WP_000364507.1_1231	31.111	90	510
WP_036062285.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	96.667	330	330
WP_036062285.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	28.990	307	330
WP_036062285.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	26.692	266	330
WP_036062285.1	lcl|NZ_AOVZ01000119.1_cds_WP_001984071.1_2933	25.368	272	330
WP_036062285.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	26.582	316	330
WP_036062285.1	lcl|NZ_AOVZ01000108.1_cds_WP_001003555.1_2598	29.218	243	330
WP_036062285.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	24.324	333	330
WP_036062285.1	lcl|NZ_AOVZ01000026.1_cds_WP_000649925.1_617	29.688	256	330
WP_036062285.1	lcl|NZ_AOVZ01000119.1_cds_WP_000688695.1_2953	26.244	221	330
