WP_000340715.1	lcl|NZ_AFMG01000041.1_cds_WP_000340715.1_2919	100.000	86	106
WP_004421326.1	lcl|NZ_AFMG01000041.1_cds_WP_000410273.1_2918	94.268	314	314
WP_004421326.1	lcl|NZ_AFMG01000041.1_cds_WP_000093099.1_2898	53.968	63	314
WP_004421326.1	lcl|NZ_AFMG01000041.1_cds_WP_000646250.1_2915	26.493	268	314
WP_004421326.1	lcl|NZ_AFMG01000123.1_cds_WP_000744700.1_1622	25.926	324	314
WP_004421326.1	lcl|NZ_AFMG01000041.1_cds_WP_000600889.1_2889	26.425	193	314
WP_004421326.1	lcl|NZ_AFMG01000041.1_cds_WP_000723090.1_2836	22.917	288	314
WP_004421326.1	lcl|NZ_AFMG01000041.1_cds_WP_001067557.1_2912	25.000	328	314
WP_243817859.1	lcl|NZ_AFMG01000041.1_cds_WP_000604524.1_2917	90.685	365	365
WP_004448470.1	lcl|NZ_AFMG01000041.1_cds_WP_000884059.1_2916	96.196	184	185
WP_004448470.1	lcl|NZ_AFMG01000047.1_cds_WP_000351733.1_2678	39.286	140	185
WP_004448459.1	lcl|NZ_AFMG01000041.1_cds_WP_000646250.1_2915	96.049	329	329
WP_004448459.1	lcl|NZ_AFMG01000123.1_cds_WP_000744700.1_1622	32.698	315	329
WP_004448459.1	lcl|NZ_AFMG01000041.1_cds_WP_000600889.1_2889	31.962	316	329
WP_004448459.1	lcl|NZ_AFMG01000041.1_cds_WP_000723090.1_2836	30.448	335	329
WP_004448459.1	lcl|NZ_AFMG01000066.1_cds_WP_001984071.1_2364	31.270	307	329
WP_004448459.1	lcl|NZ_AFMG01000136.1_cds_WP_000649925.1_1317	30.031	323	329
WP_004448459.1	lcl|NZ_AFMG01000181.1_cds_WP_000709511.1_659	29.305	331	329
WP_004448459.1	lcl|NZ_AFMG01000041.1_cds_WP_000601375.1_2862	25.333	300	329
WP_004448459.1	lcl|NZ_AFMG01000066.1_cds_WP_000688695.1_2384	29.197	274	329
WP_004448459.1	lcl|NZ_AFMG01000041.1_cds_WP_001067557.1_2912	29.804	255	329
WP_004448459.1	lcl|NZ_AFMG01000041.1_cds_WP_000475904.1_2853	27.899	276	329
WP_004448459.1	lcl|NZ_AFMG01000041.1_cds_WP_000410273.1_2918	25.633	316	329
WP_004448459.1	lcl|NZ_AFMG01000119.1_cds_WP_001074785.1_1783	28.302	265	329
WP_004448459.1	lcl|NZ_AFMG01000133.1_cds_WP_001003555.1_1376	24.852	338	329
WP_004448459.1	lcl|NZ_AFMG01000041.1_cds_WP_000487322.1_2864	27.744	328	329
WP_004421408.1	lcl|NZ_AFMG01000041.1_cds_WP_000774262.1_2914	94.382	267	267
WP_004421408.1	lcl|NZ_AFMG01000041.1_cds_WP_000859505.1_2865	27.885	208	267
WP_004421408.1	lcl|NZ_AFMG01000041.1_cds_WP_000800438.1_2884	26.702	191	267
WP_004421408.1	lcl|NZ_AFMG01000041.1_cds_WP_000842260.1_2835	26.842	190	267
WP_004421408.1	lcl|NZ_AFMG01000022.1_cds_WP_000667727.1_3479	33.636	110	267
WP_004421408.1	lcl|NZ_AFMG01000029.1_cds_WP_000805357.1_3236	33.333	102	267
WP_004448480.1	lcl|NZ_AFMG01000041.1_cds_WP_000612797.1_2913	95.490	510	510
WP_004448480.1	lcl|NZ_AFMG01000088.1_cds_WP_000291591.1_2026	27.077	325	510
WP_004448480.1	lcl|NZ_AFMG01000088.1_cds_WP_000364507.1_2025	31.111	90	510
WP_004448480.1	lcl|NZ_AFMG01000041.1_cds_WP_000612797.1_2913	95.490	510	510
