WP_000340715.1	lcl|NZ_AHPR01000031.1_cds_WP_000340715.1_3331	100.000	86	106
WP_004421326.1	lcl|NZ_AHPR01000031.1_cds_WP_000712240.1_3330	93.949	314	314
WP_004421326.1	lcl|NZ_AHPR01000074.1_cds_WP_000744700.1_2280	25.926	324	314
WP_004421326.1	lcl|NZ_AHPR01000031.1_cds_WP_000646251.1_3327	26.119	268	314
WP_004421326.1	lcl|NZ_AHPR01000031.1_cds_WP_000600886.1_3299	26.425	193	314
WP_004421326.1	lcl|NZ_AHPR01000031.1_cds_WP_000723084.1_3243	23.264	288	314
WP_004421326.1	lcl|NZ_AHPR01000031.1_cds_WP_000025488.1_3305	22.601	323	314
WP_004421326.1	lcl|NZ_AHPR01000031.1_cds_WP_001067556.1_3324	25.000	328	314
WP_243817859.1	lcl|NZ_AHPR01000031.1_cds_WP_000604524.1_3329	90.685	365	365
WP_004448470.1	lcl|NZ_AHPR01000031.1_cds_WP_000884057.1_3328	95.652	184	185
WP_004448470.1	lcl|NZ_AHPR01000009.1_cds_WP_000351733.1_3626	39.286	140	185
WP_004448459.1	lcl|NZ_AHPR01000031.1_cds_WP_000646251.1_3327	96.657	329	329
WP_004448459.1	lcl|NZ_AHPR01000074.1_cds_WP_000744700.1_2280	32.698	315	329
WP_004448459.1	lcl|NZ_AHPR01000031.1_cds_WP_000600886.1_3299	31.962	316	329
WP_004448459.1	lcl|NZ_AHPR01000031.1_cds_WP_000723084.1_3243	31.045	335	329
WP_004448459.1	lcl|NZ_AHPR01000032.1_cds_WP_001984071.1_3206	31.270	307	329
WP_004448459.1	lcl|NZ_AHPR01000135.1_cds_WP_000649927.1_1466	30.031	323	329
WP_004448459.1	lcl|NZ_AHPR01000076.1_cds_WP_000709512.1_2200	29.305	331	329
WP_004448459.1	lcl|NZ_AHPR01000031.1_cds_WP_000601375.1_3270	25.333	300	329
WP_004448459.1	lcl|NZ_AHPR01000032.1_cds_WP_000688700.1_3226	28.832	274	329
WP_004448459.1	lcl|NZ_AHPR01000031.1_cds_WP_001067556.1_3324	29.804	255	329
WP_004448459.1	lcl|NZ_AHPR01000031.1_cds_WP_000025488.1_3305	24.451	319	329
WP_004448459.1	lcl|NZ_AHPR01000031.1_cds_WP_000707057.1_3303	28.519	270	329
WP_004448459.1	lcl|NZ_AHPR01000031.1_cds_WP_000712240.1_3330	25.316	316	329
WP_004448459.1	lcl|NZ_AHPR01000031.1_cds_WP_000475906.1_3260	27.174	276	329
WP_004448459.1	lcl|NZ_AHPR01000125.1_cds_WP_001074785.1_1710	28.302	265	329
WP_004448459.1	lcl|NZ_AHPR01000123.1_cds_WP_001003550.1_1777	25.225	333	329
WP_004448459.1	lcl|NZ_AHPR01000031.1_cds_WP_000487324.1_3272	27.914	326	329
WP_004421408.1	lcl|NZ_AHPR01000031.1_cds_WP_000774258.1_3326	94.382	267	267
WP_004421408.1	lcl|NZ_AHPR01000031.1_cds_WP_000859505.1_3273	27.885	208	267
WP_004421408.1	lcl|NZ_AHPR01000031.1_cds_WP_000800436.1_3294	27.225	191	267
WP_004421408.1	lcl|NZ_AHPR01000031.1_cds_WP_000842260.1_3242	26.842	190	267
WP_004421408.1	lcl|NZ_AHPR01000192.1_cds_WP_000667727.1_506	33.636	110	267
WP_004421408.1	lcl|NZ_AHPR01000148.1_cds_WP_000805358.1_1127	33.333	102	267
WP_004448480.1	lcl|NZ_AHPR01000031.1_cds_WP_000602735.1_3325	95.490	510	510
WP_004448480.1	lcl|NZ_AHPR01000005.1_cds_WP_000291595.1_3751	27.385	325	510
WP_004448480.1	lcl|NZ_AHPR01000005.1_cds_WP_000364507.1_3752	31.111	90	510
WP_004448480.1	lcl|NZ_AHPR01000031.1_cds_WP_000602735.1_3325	95.490	510	510
WP_004448480.1	lcl|NZ_AHPR01000005.1_cds_WP_000291595.1_3751	27.385	325	510
WP_004448480.1	lcl|NZ_AHPR01000005.1_cds_WP_000364507.1_3752	31.111	90	510
WP_036062285.1	lcl|NZ_AHPR01000031.1_cds_WP_001067556.1_3324	96.364	330	330
WP_036062285.1	lcl|NZ_AHPR01000031.1_cds_WP_000646251.1_3327	29.316	307	330
WP_036062285.1	lcl|NZ_AHPR01000031.1_cds_WP_000707057.1_3303	28.522	291	330
WP_036062285.1	lcl|NZ_AHPR01000031.1_cds_WP_000600886.1_3299	26.692	266	330
WP_036062285.1	lcl|NZ_AHPR01000032.1_cds_WP_001984071.1_3206	25.368	272	330
WP_036062285.1	lcl|NZ_AHPR01000074.1_cds_WP_000744700.1_2280	26.582	316	330
WP_036062285.1	lcl|NZ_AHPR01000031.1_cds_WP_000025488.1_3305	30.317	221	330
WP_036062285.1	lcl|NZ_AHPR01000031.1_cds_WP_000723084.1_3243	24.925	333	330
WP_036062285.1	lcl|NZ_AHPR01000123.1_cds_WP_001003550.1_1777	29.218	243	330
WP_036062285.1	lcl|NZ_AHPR01000135.1_cds_WP_000649927.1_1466	29.688	256	330
WP_036062285.1	lcl|NZ_AHPR01000032.1_cds_WP_000688700.1_3226	26.244	221	330
WP_036062285.1	lcl|NZ_AHPR01000031.1_cds_WP_000601375.1_3270	27.273	275	330
WP_004448474.1	lcl|NZ_AHPR01000031.1_cds_WP_000575397.1_3309	33.616	354	366
WP_004448474.1	lcl|NZ_AHPR01000031.1_cds_WP_000575184.1_3249	33.143	350	366
WP_004448474.1	lcl|NZ_AHPR01000191.1_cds_WP_001281953.1_514	27.704	379	366
WP_004448474.1	lcl|NZ_AHPR01000031.1_cds_WP_000346036.1_3289	27.809	356	366
WP_004448474.1	lcl|NZ_AHPR01000047.1_cds_WP_000538750.1_2797	29.972	357	366
WP_004448474.1	lcl|NZ_AHPR01000031.1_cds_WP_000947842.1_3298	27.168	346	366
WP_004448474.1	lcl|NZ_AHPR01000041.1_cds_WP_001982414.1_2953	31.579	190	366
WP_004448477.1	lcl|NZ_AHPR01000031.1_cds_WP_000575397.1_3309	40.625	352	367
WP_004448477.1	lcl|NZ_AHPR01000031.1_cds_WP_000575184.1_3249	36.314	369	367
WP_004448477.1	lcl|NZ_AHPR01000047.1_cds_WP_000538750.1_2797	31.915	376	367
WP_004448477.1	lcl|NZ_AHPR01000191.1_cds_WP_001281953.1_514	30.423	378	367
WP_004448477.1	lcl|NZ_AHPR01000031.1_cds_WP_000346036.1_3289	24.725	364	367
WP_004448477.1	lcl|NZ_AHPR01000031.1_cds_WP_000947842.1_3298	25.843	356	367
WP_004448477.1	lcl|NZ_AHPR01000041.1_cds_WP_001982414.1_2953	24.931	361	367
WP_004448462.1	lcl|NZ_AHPR01000031.1_cds_WP_000776640.1_3323	38.095	546	544
WP_004448462.1	lcl|NZ_AHPR01000031.1_cds_WP_000776640.1_3323	38.095	546	544
WP_036062289.1	lcl|NZ_AHPR01000031.1_cds_WP_000424610.1_3322	67.045	264	265
WP_036062289.1	lcl|NZ_AHPR01000134.1_cds_WP_001002665.1_1475	45.267	243	265
WP_004448469.1	lcl|NZ_AHPR01000031.1_cds_WP_025176350.1_3321	87.419	310	310
WP_004448469.1	lcl|NZ_AHPR01000216.1_cds_WP_000501205.1_389	35.526	304	310
WP_004448469.1	lcl|NZ_AHPR01000248.1_cds_WP_001183723.1_150	28.295	258	310
WP_004448469.1	lcl|NZ_AHPR01000141.1_cds_WP_000279897.1_1324	27.068	133	310
WP_004448469.1	lcl|NZ_AHPR01000031.1_cds_WP_025176350.1_3321	87.419	310	310
WP_004448469.1	lcl|NZ_AHPR01000216.1_cds_WP_000501205.1_389	35.526	304	310
