WP_000340715.1	lcl|NZ_JADDWT010000040.1_cds_WP_000340715.1_2504	100.000	86	106
WP_004421326.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	94.268	314	314
WP_004421326.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	25.926	324	314
WP_004421326.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	26.119	268	314
WP_004421326.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	23.264	288	314
WP_004421326.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	25.000	328	314
WP_243817859.1	lcl|NZ_JADDWT010000040.1_cds_WP_000604525.1_2502	90.137	365	365
WP_004448470.1	lcl|NZ_JADDWT010000040.1_cds_WP_000884059.1_2501	96.196	184	185
WP_004448470.1	lcl|NZ_JADDWT010000008.1_cds_WP_000351733.1_3801	39.286	140	185
WP_004448459.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	96.049	329	329
WP_004448459.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	32.698	315	329
WP_004448459.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	30.746	335	329
WP_004448459.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	30.945	307	329
WP_004448459.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	30.031	323	329
WP_004448459.1	lcl|NZ_JADDWT010000003.1_cds_WP_000709508.1_2413	28.793	323	329
WP_004448459.1	lcl|NZ_JADDWT010000003.1_cds_WP_000688696.1_2443	29.197	274	329
WP_004448459.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	29.804	255	329
WP_004448459.1	lcl|NZ_JADDWT010000028.1_cds_WP_000475901.1_1597	27.692	260	329
WP_004448459.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	25.316	316	329
WP_004448459.1	lcl|NZ_JADDWT010000004.1_cds_WP_001074779.1_2841	27.925	265	329
WP_004448459.1	lcl|NZ_JADDWT010000002.1_cds_WP_001003560.1_1770	24.556	338	329
WP_004448459.1	lcl|NZ_JADDWT010000028.1_cds_WP_000378097.1_1563	25.581	172	329
WP_004421408.1	lcl|NZ_JADDWT010000040.1_cds_WP_000774259.1_2499	94.757	267	267
WP_004421408.1	lcl|NZ_JADDWT010000015.1_cds_WP_000842260.1_542	26.842	190	267
WP_004421408.1	lcl|NZ_JADDWT010000003.1_cds_WP_000667727.1_2465	33.636	110	267
WP_004421408.1	lcl|NZ_JADDWT010000033.1_cds_WP_000805357.1_2057	33.333	102	267
WP_004448480.1	lcl|NZ_JADDWT010000040.1_cds_WP_002072162.1_2498	96.275	510	510
WP_004448480.1	lcl|NZ_JADDWT010000004.1_cds_WP_000291581.1_2769	27.077	325	510
WP_004448480.1	lcl|NZ_JADDWT010000004.1_cds_WP_000364504.1_2770	31.111	90	510
WP_004448480.1	lcl|NZ_JADDWT010000040.1_cds_WP_002072162.1_2498	96.275	510	510
WP_004448480.1	lcl|NZ_JADDWT010000004.1_cds_WP_000291581.1_2769	27.077	325	510
WP_004448480.1	lcl|NZ_JADDWT010000004.1_cds_WP_000364504.1_2770	31.111	90	510
WP_036062285.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	96.667	330	330
WP_036062285.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	29.316	307	330
WP_036062285.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	25.735	272	330
WP_036062285.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	26.582	316	330
WP_036062285.1	lcl|NZ_JADDWT010000002.1_cds_WP_001003560.1_1770	28.807	243	330
WP_036062285.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	23.494	332	330
WP_036062285.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	29.688	256	330
WP_036062285.1	lcl|NZ_JADDWT010000003.1_cds_WP_000688696.1_2443	26.244	221	330
WP_004448474.1	lcl|NZ_JADDWT010000040.1_cds_WP_001198107.1_2496	95.628	366	366
WP_004448474.1	lcl|NZ_JADDWT010000040.1_cds_WP_000608294.1_2495	40.000	365	366
WP_004448474.1	lcl|NZ_JADDWT010000028.1_cds_WP_000575181.1_1608	33.148	359	366
WP_004448474.1	lcl|NZ_JADDWT010000028.1_cds_WP_000172659.1_1564	31.414	382	366
WP_004448474.1	lcl|NZ_JADDWT010000003.1_cds_WP_001281953.1_2459	27.704	379	366
WP_004448474.1	lcl|NZ_JADDWT010000054.1_cds_WP_000538754.1_3011	29.972	357	366
WP_004448474.1	lcl|NZ_JADDWT010000040.1_cds_WP_000228801.1_2479	32.143	336	366
WP_004448474.1	lcl|NZ_JADDWT010000020.1_cds_WP_001982414.1_1061	31.579	190	366
WP_004448477.1	lcl|NZ_JADDWT010000040.1_cds_WP_000608294.1_2495	95.368	367	367
WP_004448477.1	lcl|NZ_JADDWT010000040.1_cds_WP_001198107.1_2496	39.726	365	367
WP_004448477.1	lcl|NZ_JADDWT010000028.1_cds_WP_000575181.1_1608	36.043	369	367
WP_004448477.1	lcl|NZ_JADDWT010000028.1_cds_WP_000172659.1_1564	32.961	358	367
WP_004448477.1	lcl|NZ_JADDWT010000054.1_cds_WP_000538754.1_3011	31.915	376	367
WP_004448477.1	lcl|NZ_JADDWT010000040.1_cds_WP_000228801.1_2479	38.372	258	367
WP_004448477.1	lcl|NZ_JADDWT010000003.1_cds_WP_001281953.1_2459	30.423	378	367
WP_004448477.1	lcl|NZ_JADDWT010000020.1_cds_WP_001982414.1_1061	24.931	361	367
WP_004448462.1	lcl|NZ_JADDWT010000040.1_cds_WP_000689740.1_2494	89.522	544	544
WP_004448462.1	lcl|NZ_JADDWT010000040.1_cds_WP_000689740.1_2494	89.522	544	544
WP_036062289.1	lcl|NZ_JADDWT010000040.1_cds_WP_000342716.1_2493	92.453	265	265
WP_036062289.1	lcl|NZ_JADDWT010000026.1_cds_WP_001002662.1_1474	45.679	243	265
WP_004448469.1	lcl|NZ_JADDWT010000040.1_cds_WP_001246619.1_2492	93.871	310	310
WP_004448469.1	lcl|NZ_JADDWT010000035.1_cds_WP_000501205.1_2110	35.526	304	310
WP_004448469.1	lcl|NZ_JADDWT010000005.1_cds_WP_001183721.1_3214	28.295	258	310
WP_004448469.1	lcl|NZ_JADDWT010000023.1_cds_WP_000279896.1_1259	26.316	133	310
WP_004448469.1	lcl|NZ_JADDWT010000040.1_cds_WP_001246619.1_2492	93.871	310	310
WP_004448469.1	lcl|NZ_JADDWT010000035.1_cds_WP_000501205.1_2110	35.526	304	310
WP_004448469.1	lcl|NZ_JADDWT010000005.1_cds_WP_001183721.1_3214	28.295	258	310
WP_004448469.1	lcl|NZ_JADDWT010000023.1_cds_WP_000279896.1_1259	26.316	133	310
WP_004448471.1	lcl|NZ_JADDWT010000040.1_cds_WP_000479980.1_2491	95.455	264	264
WP_004421278.1	lcl|NZ_JADDWT010000040.1_cds_WP_000715958.1_2490	93.023	129	130
WP_004448460.1	lcl|NZ_JADDWT010000040.1_cds_WP_001088861.1_2489	95.652	138	140
WP_004448460.1	lcl|NZ_JADDWT010000010.1_cds_WP_002069656.1_19	41.071	56	140
WP_004448464.1	lcl|NZ_JADDWT010000040.1_cds_WP_000517242.1_2488	95.023	221	221
WP_004448464.1	lcl|NZ_JADDWT010000252.1_cds_WP_193824805.1_1430	95.536	112	221
WP_004448464.1	lcl|NZ_JADDWT010000013.1_cds_WP_001082181.1_315	28.205	78	221
WP_004448464.1	lcl|NZ_JADDWT010000038.1_cds_WP_001069832.1_2240	28.440	109	221
WP_004421412.1	lcl|NZ_JADDWT010000040.1_cds_WP_000564977.1_2481	57.471	174	177
WP_004421412.1	lcl|NZ_JADDWT010000053.1_cds_WP_001206947.1_2995	32.576	132	177
WP_004448479.1	lcl|NZ_JADDWT010000040.1_cds_WP_000384508.1_2480	66.667	399	406
WP_004448479.1	lcl|NZ_JADDWT010000040.1_cds_WP_001046777.1_2482	26.161	409	406
WP_004448479.1	lcl|NZ_JADDWT010000038.1_cds_WP_000347675.1_2239	26.457	223	406
WP_004448479.1	lcl|NZ_JADDWT010000013.1_cds_WP_001082181.1_315	26.829	164	406
WP_004448466.1	lcl|NZ_JADDWT010000040.1_cds_WP_000228801.1_2479	83.844	359	361
WP_004448466.1	lcl|NZ_JADDWT010000040.1_cds_WP_000608294.1_2495	41.485	229	361
WP_004448466.1	lcl|NZ_JADDWT010000003.1_cds_WP_001281953.1_2459	30.105	382	361
WP_004448466.1	lcl|NZ_JADDWT010000028.1_cds_WP_000172659.1_1564	30.108	372	361
WP_004448466.1	lcl|NZ_JADDWT010000040.1_cds_WP_001198107.1_2496	31.233	365	361
WP_004448466.1	lcl|NZ_JADDWT010000028.1_cds_WP_000575181.1_1608	31.765	255	361
WP_004448466.1	lcl|NZ_JADDWT010000020.1_cds_WP_001982414.1_1061	26.558	369	361
WP_004448466.1	lcl|NZ_JADDWT010000054.1_cds_WP_000538754.1_3011	29.885	261	361
WP_004421447.1	lcl|NZ_JADDWT010000040.1_cds_IQA90_RS14920_2478	71.981	207	308
WP_004421447.1	lcl|NZ_JADDWT010000040.1_cds_IQA90_RS14920_2478	70.312	64	308
WP_004421447.1	lcl|NZ_JADDWT010000040.1_cds_IQA90_RS14920_2478	44.882	127	308
WP_004421447.1	lcl|NZ_JADDWT010000040.1_cds_IQA90_RS14920_2478	71.981	207	308
WP_004421447.1	lcl|NZ_JADDWT010000040.1_cds_IQA90_RS14920_2478	70.312	64	308
WP_004421447.1	lcl|NZ_JADDWT010000040.1_cds_IQA90_RS14920_2478	44.882	127	308
WP_004448475.1	lcl|NZ_JADDWT010000092.1_cds_WP_002072243.1_3815	69.095	398	399
WP_004448475.1	lcl|NZ_JADDWT010000040.1_cds_WP_001009616.1_2475	35.417	240	399
WP_004448468.1	lcl|NZ_JADDWT010000040.1_cds_WP_001009616.1_2475	65.571	517	516
WP_004448468.1	lcl|NZ_JADDWT010000092.1_cds_WP_002072243.1_3815	34.322	236	516
WP_243817856.1	lcl|NZ_JADDWT010000132.1_cds_IQA90_RS18710_390	97.484	159	382
WP_243817856.1	lcl|NZ_JADDWT010000004.1_cds_IQA90_RS03695_2908	96.026	151	382
WP_243817856.1	lcl|NZ_JADDWT010000004.1_cds_IQA90_RS03695_2908	90.164	61	382
WP_243817856.1	lcl|NZ_JADDWT010000005.1_cds_IQA90_RS04430_3252	72.258	155	382
WP_243817856.1	lcl|NZ_JADDWT010000109.1_cds_IQA90_RS18595_107	63.473	167	382
WP_243817856.1	lcl|NZ_JADDWT010000005.1_cds_IQA90_RS04370_3239	69.880	83	382
