WP_000340715.1	lcl|NZ_AOVH01000160.1_cds_WP_000340715.1_3618	100.000	86	106
WP_004421326.1	lcl|NZ_AOVH01000160.1_cds_WP_000410273.1_3617	94.268	314	314
WP_004421326.1	lcl|NZ_AOVH01000160.1_cds_WP_000093099.1_3597	53.968	63	314
WP_004421326.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	26.493	268	314
WP_004421326.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	25.926	324	314
WP_004421326.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	26.425	193	314
WP_004421326.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	22.917	288	314
WP_004421326.1	lcl|NZ_AOVH01000160.1_cds_WP_001067557.1_3611	25.000	328	314
WP_243817859.1	lcl|NZ_AOVH01000160.1_cds_WP_000604524.1_3616	90.685	365	365
WP_004448470.1	lcl|NZ_AOVH01000160.1_cds_WP_000884059.1_3615	96.196	184	185
WP_004448470.1	lcl|NZ_AOVH01000009.1_cds_WP_000351733.1_81	39.286	140	185
WP_004448459.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	96.049	329	329
WP_004448459.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	32.698	315	329
WP_004448459.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	31.962	316	329
WP_004448459.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	30.448	335	329
WP_004448459.1	lcl|NZ_AOVH01000089.1_cds_WP_001984071.1_1426	31.270	307	329
WP_004448459.1	lcl|NZ_AOVH01000100.1_cds_WP_000649925.1_1718	30.031	323	329
WP_004448459.1	lcl|NZ_AOVH01000014.1_cds_WP_000709511.1_153	29.305	331	329
WP_004448459.1	lcl|NZ_AOVH01000160.1_cds_WP_000601375.1_3561	25.333	300	329
WP_004448459.1	lcl|NZ_AOVH01000102.1_cds_WP_000688695.1_1757	29.197	274	329
WP_004448459.1	lcl|NZ_AOVH01000160.1_cds_WP_001067557.1_3611	29.804	255	329
WP_004448459.1	lcl|NZ_AOVH01000160.1_cds_WP_000475904.1_3552	27.899	276	329
WP_004448459.1	lcl|NZ_AOVH01000160.1_cds_WP_000410273.1_3617	25.633	316	329
WP_004448459.1	lcl|NZ_AOVH01000155.1_cds_WP_001074785.1_3110	28.302	265	329
WP_004448459.1	lcl|NZ_AOVH01000023.1_cds_WP_001003555.1_243	24.852	338	329
WP_004448459.1	lcl|NZ_AOVH01000160.1_cds_WP_000487322.1_3563	27.744	328	329
WP_004421408.1	lcl|NZ_AOVH01000160.1_cds_WP_000774262.1_3613	94.382	267	267
WP_004421408.1	lcl|NZ_AOVH01000160.1_cds_WP_000859505.1_3564	27.885	208	267
WP_004421408.1	lcl|NZ_AOVH01000160.1_cds_WP_000800438.1_3583	26.702	191	267
WP_004421408.1	lcl|NZ_AOVH01000160.1_cds_WP_000842260.1_3534	26.842	190	267
WP_004421408.1	lcl|NZ_AOVH01000091.1_cds_WP_000667727.1_1524	33.636	110	267
WP_004421408.1	lcl|NZ_AOVH01000095.1_cds_WP_000805357.1_1599	33.333	102	267
WP_004448480.1	lcl|NZ_AOVH01000160.1_cds_WP_000612797.1_3612	95.490	510	510
WP_004448480.1	lcl|NZ_AOVH01000083.1_cds_WP_000291591.1_1328	27.077	325	510
WP_004448480.1	lcl|NZ_AOVH01000083.1_cds_WP_000364507.1_1327	31.111	90	510
WP_004448480.1	lcl|NZ_AOVH01000160.1_cds_WP_000612797.1_3612	95.490	510	510
WP_004448480.1	lcl|NZ_AOVH01000083.1_cds_WP_000291591.1_1328	27.077	325	510
WP_004448480.1	lcl|NZ_AOVH01000083.1_cds_WP_000364507.1_1327	31.111	90	510
WP_036062285.1	lcl|NZ_AOVH01000160.1_cds_WP_001067557.1_3611	96.667	330	330
WP_036062285.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	28.990	307	330
WP_036062285.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	26.692	266	330
WP_036062285.1	lcl|NZ_AOVH01000089.1_cds_WP_001984071.1_1426	25.368	272	330
WP_036062285.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	26.582	316	330
WP_036062285.1	lcl|NZ_AOVH01000023.1_cds_WP_001003555.1_243	29.218	243	330
WP_036062285.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	24.324	333	330
WP_036062285.1	lcl|NZ_AOVH01000100.1_cds_WP_000649925.1_1718	29.688	256	330
WP_036062285.1	lcl|NZ_AOVH01000102.1_cds_WP_000688695.1_1757	26.244	221	330
WP_036062285.1	lcl|NZ_AOVH01000160.1_cds_WP_000601375.1_3561	27.273	275	330
WP_004448474.1	lcl|NZ_AOVH01000160.1_cds_WP_001198107.1_3610	95.628	366	366
WP_004448474.1	lcl|NZ_AOVH01000160.1_cds_WP_000608295.1_3609	40.274	365	366
WP_004448474.1	lcl|NZ_AOVH01000160.1_cds_WP_000575178.1_3541	33.705	359	366
WP_004448474.1	lcl|NZ_AOVH01000031.1_cds_WP_001281953.1_489	27.704	379	366
WP_004448474.1	lcl|NZ_AOVH01000160.1_cds_WP_000346036.1_3580	27.809	356	366
WP_004448474.1	lcl|NZ_AOVH01000160.1_cds_WP_000582222.1_3599	32.295	353	366
WP_004448474.1	lcl|NZ_AOVH01000034.1_cds_WP_000538752.1_555	29.972	357	366
WP_004448474.1	lcl|NZ_AOVH01000160.1_cds_WP_000947844.1_3587	27.168	346	366
WP_004448474.1	lcl|NZ_AOVH01000144.1_cds_WP_001982414.1_2705	31.579	190	366
WP_004448477.1	lcl|NZ_AOVH01000160.1_cds_WP_000608295.1_3609	95.095	367	367
WP_004448477.1	lcl|NZ_AOVH01000160.1_cds_WP_001198107.1_3610	39.726	365	367
WP_004448477.1	lcl|NZ_AOVH01000160.1_cds_WP_000575178.1_3541	36.314	369	367
WP_004448477.1	lcl|NZ_AOVH01000034.1_cds_WP_000538752.1_555	31.915	376	367
WP_004448477.1	lcl|NZ_AOVH01000160.1_cds_WP_000582222.1_3599	34.463	354	367
WP_004448477.1	lcl|NZ_AOVH01000031.1_cds_WP_001281953.1_489	30.423	378	367
WP_004448477.1	lcl|NZ_AOVH01000160.1_cds_WP_000346036.1_3580	24.725	364	367
WP_004448477.1	lcl|NZ_AOVH01000160.1_cds_WP_000947844.1_3587	25.843	356	367
WP_004448477.1	lcl|NZ_AOVH01000144.1_cds_WP_001982414.1_2705	24.931	361	367
WP_004448462.1	lcl|NZ_AOVH01000160.1_cds_WP_000689743.1_3608	89.338	544	544
WP_004448462.1	lcl|NZ_AOVH01000160.1_cds_WP_000689743.1_3608	89.338	544	544
WP_036062289.1	lcl|NZ_AOVH01000160.1_cds_WP_000342713.1_3607	92.075	265	265
WP_036062289.1	lcl|NZ_AOVH01000144.1_cds_WP_001002663.1_2724	45.679	243	265
WP_004448469.1	lcl|NZ_AOVH01000160.1_cds_WP_001246618.1_3606	91.613	310	310
WP_004448469.1	lcl|NZ_AOVH01000103.1_cds_WP_000501205.1_1773	35.526	304	310
WP_004448469.1	lcl|NZ_AOVH01000098.1_cds_WP_001183723.1_1647	28.295	258	310
WP_004448469.1	lcl|NZ_AOVH01000129.1_cds_WP_000279894.1_2343	27.068	133	310
WP_004448469.1	lcl|NZ_AOVH01000160.1_cds_WP_001246618.1_3606	91.613	310	310
WP_004448469.1	lcl|NZ_AOVH01000103.1_cds_WP_000501205.1_1773	35.526	304	310
WP_004448469.1	lcl|NZ_AOVH01000098.1_cds_WP_001183723.1_1647	28.295	258	310
WP_004448469.1	lcl|NZ_AOVH01000129.1_cds_WP_000279894.1_2343	27.068	133	310
WP_004448471.1	lcl|NZ_AOVH01000160.1_cds_WP_000479982.1_3605	95.076	264	264
WP_004421278.1	lcl|NZ_AOVH01000160.1_cds_WP_000715958.1_3604	93.023	129	130
WP_004448460.1	lcl|NZ_AOVH01000160.1_cds_WP_001088866.1_3603	94.203	138	140
WP_004448460.1	lcl|NZ_AOVH01000156.1_cds_WP_002069656.1_3377	41.071	56	140
WP_004448464.1	lcl|NZ_AOVH01000160.1_cds_WP_000517242.1_3602	95.023	221	221
WP_004448464.1	lcl|NZ_AOVH01000128.1_cds_WP_001082180.1_2278	28.205	78	221
WP_004448464.1	lcl|NZ_AOVH01000032.1_cds_WP_001069834.1_500	28.440	109	221
WP_004448464.1	lcl|NZ_AOVH01000020.1_cds_WP_001069834.1_185	28.440	109	221
WP_004421412.1	lcl|NZ_AOVH01000160.1_cds_WP_000611594.1_3601	80.000	175	177
WP_004421412.1	lcl|NZ_AOVH01000128.1_cds_WP_001206947.1_2271	32.576	132	177
WP_004448479.1	lcl|NZ_AOVH01000160.1_cds_WP_001015422.1_3600	81.704	399	406
WP_004448479.1	lcl|NZ_AOVH01000032.1_cds_WP_000347681.1_501	26.667	210	406
WP_004448479.1	lcl|NZ_AOVH01000020.1_cds_WP_000347681.1_186	26.667	210	406
WP_004448479.1	lcl|NZ_AOVH01000160.1_cds_WP_000661932.1_3567	27.007	137	406
WP_004448479.1	lcl|NZ_AOVH01000128.1_cds_WP_001082180.1_2278	26.829	164	406
WP_004448466.1	lcl|NZ_AOVH01000160.1_cds_WP_000582222.1_3599	92.997	357	361
WP_004448466.1	lcl|NZ_AOVH01000160.1_cds_WP_000608295.1_3609	41.485	229	361
WP_004448466.1	lcl|NZ_AOVH01000031.1_cds_WP_001281953.1_489	30.105	382	361
WP_004448466.1	lcl|NZ_AOVH01000160.1_cds_WP_000947844.1_3587	30.032	313	361
WP_004448466.1	lcl|NZ_AOVH01000160.1_cds_WP_001198107.1_3610	31.233	365	361
WP_004448466.1	lcl|NZ_AOVH01000160.1_cds_WP_000575178.1_3541	32.157	255	361
WP_004448466.1	lcl|NZ_AOVH01000144.1_cds_WP_001982414.1_2705	26.558	369	361
WP_004448466.1	lcl|NZ_AOVH01000160.1_cds_WP_000346036.1_3580	29.344	259	361
WP_004448466.1	lcl|NZ_AOVH01000034.1_cds_WP_000538752.1_555	29.885	261	361
WP_004421447.1	lcl|NZ_AOVH01000160.1_cds_WP_000344487.1_3598	87.338	308	308
WP_004421447.1	lcl|NZ_AOVH01000160.1_cds_WP_000344487.1_3598	87.338	308	308
WP_004448475.1	lcl|NZ_AOVH01000160.1_cds_WP_001106774.1_3595	29.348	368	399
WP_243817856.1	lcl|NZ_AOVH01000145.1_cds_LEP2GSC147_RS1000000125085_2788	94.393	107	382
WP_243817856.1	lcl|NZ_AOVH01000145.1_cds_LEP2GSC147_RS1000000125085_2788	94.366	71	382
WP_243817856.1	lcl|NZ_AOVH01000145.1_cds_LEP2GSC147_RS1000000125085_2788	97.101	69	382
WP_243817856.1	lcl|NZ_AOVH01000145.1_cds_LEP2GSC147_RS1000000125085_2788	90.164	61	382
WP_243817856.1	lcl|NZ_AOVH01000145.1_cds_LEP2GSC147_RS1000000125085_2788	89.394	66	382
WP_243817856.1	lcl|NZ_AOVH01000122.1_cds_LEP2GSC147_RS1000000124680_2166	94.393	107	382
WP_243817856.1	lcl|NZ_AOVH01000122.1_cds_LEP2GSC147_RS1000000124680_2166	94.366	71	382
WP_243817856.1	lcl|NZ_AOVH01000122.1_cds_LEP2GSC147_RS1000000124680_2166	97.101	69	382
WP_243817856.1	lcl|NZ_AOVH01000122.1_cds_LEP2GSC147_RS1000000124680_2166	90.164	61	382
WP_243817856.1	lcl|NZ_AOVH01000122.1_cds_LEP2GSC147_RS1000000124680_2166	89.394	66	382
WP_243817856.1	lcl|NZ_AOVH01000101.1_cds_LEP2GSC147_RS1000000124415_1739	94.393	107	382
WP_243817856.1	lcl|NZ_AOVH01000101.1_cds_LEP2GSC147_RS1000000124415_1739	94.366	71	382
WP_243817856.1	lcl|NZ_AOVH01000101.1_cds_LEP2GSC147_RS1000000124415_1739	97.101	69	382
WP_243817856.1	lcl|NZ_AOVH01000101.1_cds_LEP2GSC147_RS1000000124415_1739	90.164	61	382
WP_243817856.1	lcl|NZ_AOVH01000101.1_cds_LEP2GSC147_RS1000000124415_1739	89.394	66	382
WP_243817856.1	lcl|NZ_AOVH01000089.1_cds_LEP2GSC147_RS1000000124240_1475	94.393	107	382
WP_243817856.1	lcl|NZ_AOVH01000089.1_cds_LEP2GSC147_RS1000000124240_1475	94.366	71	382
WP_243817856.1	lcl|NZ_AOVH01000089.1_cds_LEP2GSC147_RS1000000124240_1475	97.101	69	382
WP_243817856.1	lcl|NZ_AOVH01000089.1_cds_LEP2GSC147_RS1000000124240_1475	90.164	61	382
WP_243817856.1	lcl|NZ_AOVH01000089.1_cds_LEP2GSC147_RS1000000124240_1475	89.394	66	382
WP_243817856.1	lcl|NZ_AOVH01000081.1_cds_LEP2GSC147_RS1000000124085_1246	94.393	107	382
WP_243817856.1	lcl|NZ_AOVH01000081.1_cds_LEP2GSC147_RS1000000124085_1246	94.366	71	382
WP_243817856.1	lcl|NZ_AOVH01000081.1_cds_LEP2GSC147_RS1000000124085_1246	97.101	69	382
