WP_000340715.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594790.1_3128	63.514	74	106
WP_004421326.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594788.1_3127	83.226	310	314
WP_004421326.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100725791.1_924	23.148	324	314
WP_004421326.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638522.1_3076	22.022	277	314
WP_004421326.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373500.1_3074	22.150	307	314
WP_004421326.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373493.1_3056	26.280	293	314
WP_004421326.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715920.1_3339	23.529	170	314
WP_004421326.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373189.1_1485	23.404	329	314
WP_004448470.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373508.1_3096	34.463	177	185
WP_004448470.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373418.1_2684	34.109	129	185
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638522.1_3076	31.776	321	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373500.1_3074	31.148	305	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100725791.1_924	30.573	314	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373189.1_1485	31.715	309	329
WP_004448459.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715920.1_3339	28.739	341	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373493.1_3056	27.190	331	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100721309.1_1308	27.329	322	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639720.1_951	30.476	315	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594788.1_3127	27.987	318	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639597.1_1257	27.600	250	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373503.1_3083	21.723	267	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594706.1_3086	34.194	155	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639589.1_1265	24.354	271	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594683.1_3072	26.515	264	329
WP_004448459.1	lcl|NZ_JAMQQB010000002.1_cds_WP_265373610.1_3328	24.351	308	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639750.1_872	27.219	169	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373481.1_3039	24.908	273	329
WP_004448459.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373036.1_584	25.140	179	329
WP_004421408.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594689.1_3075	26.939	245	267
WP_004421408.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594704.1_3084	28.155	206	267
WP_004421408.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638601.1_2978	24.812	266	267
WP_004421408.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373166.1_1375	28.736	174	267
WP_004421408.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373492.1_3055	25.381	197	267
WP_004421408.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715921.1_3340	28.866	194	267
WP_004448480.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638873.1_2706	26.364	330	510
WP_004448480.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100717065.1_2707	34.483	58	510
WP_004448480.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638873.1_2706	26.364	330	510
WP_004448480.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100717065.1_2707	34.483	58	510
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639597.1_1257	27.925	265	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373189.1_1485	23.741	278	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638522.1_3076	23.333	270	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100725791.1_924	28.261	276	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639720.1_951	27.500	320	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373493.1_3056	24.845	322	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639589.1_1265	22.989	261	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373500.1_3074	24.242	264	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639750.1_872	26.066	211	330
WP_036062285.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715920.1_3339	23.102	303	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373036.1_584	26.339	224	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373503.1_3083	24.074	162	330
WP_036062285.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594788.1_3127	22.424	330	330
WP_004448474.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373129.1_1195	28.906	384	366
WP_004448474.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373510.1_3101	30.337	356	366
WP_004448474.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594781.1_3124	30.641	359	366
WP_004448474.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100718929.1_2136	29.859	355	366
WP_004448474.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135673600.1_3115	30.447	358	366
WP_004448474.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100715612.1_1799	28.090	178	366
WP_004448477.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594781.1_3124	36.571	350	367
WP_004448477.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135673600.1_3115	32.698	315	367
WP_004448477.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100718929.1_2136	29.178	377	367
WP_004448477.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373129.1_1195	28.649	370	367
WP_004448477.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373510.1_3101	24.185	368	367
WP_004448477.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100715612.1_1799	26.891	357	367
WP_004448477.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100720384.1_267	32.174	115	367
WP_036062289.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100715657.1_1745	40.741	243	265
WP_004448469.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135603758.1_679	34.839	310	310
WP_004448469.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135676191.1_339	29.167	312	310
WP_004448469.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100718541.1_2621	23.485	132	310
WP_004448469.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135603758.1_679	34.839	310	310
WP_004448469.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135676191.1_339	29.167	312	310
WP_004448469.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100718541.1_2621	23.485	132	310
WP_004448460.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100718959.1_314	35.849	106	140
WP_004448464.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638942.1_2602	31.000	100	221
WP_004448464.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373512.1_3104	34.906	106	221
WP_004421412.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373121.1_1133	31.333	150	177
WP_004448479.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638943.1_2601	29.524	105	406
WP_004448466.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135673600.1_3115	38.148	270	361
WP_004448466.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594781.1_3124	28.272	382	361
WP_004448466.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373129.1_1195	27.649	387	361
WP_004448466.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373510.1_3101	27.110	391	361
WP_004448466.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100715612.1_1799	23.280	378	361
WP_004448466.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100718929.1_2136	29.719	249	361
WP_004421447.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373519.1_3120	26.111	180	308
WP_004421447.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373519.1_3120	26.111	180	308
WP_243817856.1	lcl|NZ_JAMQQB010000003.1_cds_WP_265390058.1_3566	25.466	161	382
WP_243817856.1	lcl|NZ_JAMQQB010000003.1_cds_WP_265390057.1_3559	25.466	161	382
WP_243817856.1	lcl|NZ_JAMQQB010000003.1_cds_WP_265390058.1_3566	25.466	161	382
WP_243817856.1	lcl|NZ_JAMQQB010000003.1_cds_WP_265390057.1_3559	25.466	161	382
WP_243817856.1	lcl|NZ_JAMQQB010000003.1_cds_WP_265390058.1_3566	25.466	161	382
WP_243817856.1	lcl|NZ_JAMQQB010000003.1_cds_WP_265390057.1_3559	25.466	161	382
WP_243817856.1	lcl|NZ_JAMQQB010000003.1_cds_WP_265390058.1_3566	25.466	161	382
WP_243817856.1	lcl|NZ_JAMQQB010000003.1_cds_WP_265390057.1_3559	25.466	161	382
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373523.1_3125	34.470	557	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100716163.1_1211	30.874	366	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135651700.1_1944	29.442	394	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373192.1_1491	34.818	247	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100725618.1_1151	29.904	311	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373193.1_1493	33.480	227	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265372893.1_18	27.907	258	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639104.1_2266	30.233	215	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100718973.1_299	29.665	209	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135640101.1_391	28.182	220	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100717123.1_2712	25.000	220	597
WP_036063888.1	lcl|NZ_JAMQQB010000003.1_cds_WP_265373676.1_3549	28.293	205	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100719689.1_1466	27.236	246	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100728022.1_2926	28.378	222	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265372998.1_469	24.400	250	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265372998.1_469	26.282	156	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100718965.1_307	29.680	219	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_238760353.1_1509	24.138	174	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_238761143.1_2961	26.147	218	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100716774.1_2560	27.434	226	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100721480.1_1401	26.484	219	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639822.1_736	27.556	225	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638593.1_2987	25.974	231	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_238761027.1_2685	25.118	211	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100726442.1_1816	27.511	229	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100726442.1_1816	24.064	187	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639927.1_2985	23.445	209	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135603492.1_163	24.171	211	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100718385.1_1858	24.715	263	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100719685.1_1465	23.361	244	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100717642.1_403	26.347	167	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100717642.1_403	28.000	225	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100716385.1_2025	24.658	219	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373580.1_2423	23.043	230	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373523.1_3125	34.470	557	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100716163.1_1211	30.874	366	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135651700.1_1944	29.442	394	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373192.1_1491	34.818	247	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100725618.1_1151	29.904	311	597
WP_036063888.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373193.1_1493	33.480	227	597
