WP_000340715.1	lcl|NZ_RQGN01000071.1_cds_WP_100762083.1_647	94.186	86	106
WP_004421326.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	90.968	310	314
WP_004421326.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	24.233	326	314
WP_004421326.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	24.870	193	314
WP_004421326.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	23.512	336	314
WP_004421326.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	21.765	170	314
WP_004448470.1	lcl|NZ_RQGN01000002.1_cds_WP_135669244.1_2112	37.671	146	185
WP_004448459.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	31.746	315	329
WP_004448459.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	31.437	334	329
WP_004448459.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	32.899	307	329
WP_004448459.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	31.773	299	329
WP_004448459.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	29.283	321	329
WP_004448459.1	lcl|NZ_RQGN01000012.1_cds_WP_100762356.1_911	29.909	331	329
WP_004448459.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	24.927	341	329
WP_004448459.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	28.514	249	329
WP_004448459.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	22.830	311	329
WP_004448459.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	25.633	316	329
WP_004448459.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	31.111	135	329
WP_004448459.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	28.324	173	329
WP_004448459.1	lcl|NZ_RQGN01000110.1_cds_WP_135672734.1_2177	26.136	264	329
WP_004448459.1	lcl|NZ_RQGN01000071.1_cds_WP_100761800.1_696	25.417	240	329
WP_004448459.1	lcl|NZ_RQGN01000026.1_cds_WP_135670009.1_3949	27.984	243	329
WP_004448459.1	lcl|NZ_RQGN01000044.1_cds_WP_135670595.1_93	25.000	268	329
WP_004448459.1	lcl|NZ_RQGN01000071.1_cds_WP_135671458.1_686	25.965	285	329
WP_004448459.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	22.314	242	329
WP_004448459.1	lcl|NZ_RQGN01000017.1_cds_WP_135669775.1_1599	22.769	325	329
WP_004421408.1	lcl|NZ_RQGN01000071.1_cds_WP_135671441.1_666	25.217	230	267
WP_004421408.1	lcl|NZ_RQGN01000071.1_cds_WP_100761789.1_685	26.442	208	267
WP_004421408.1	lcl|NZ_RQGN01000071.1_cds_WP_135671479.1_712	26.984	189	267
WP_004421408.1	lcl|NZ_RQGN01000028.1_cds_WP_135670068.1_3216	34.545	110	267
WP_004421408.1	lcl|NZ_RQGN01000046.1_cds_WP_210413267.1_3931	25.000	196	267
WP_004421408.1	lcl|NZ_RQGN01000008.1_cds_WP_135669423.1_4114	31.373	102	267
WP_004448480.1	lcl|NZ_RQGN01000102.1_cds_WP_135672403.1_1920	26.923	338	510
WP_004448480.1	lcl|NZ_RQGN01000102.1_cds_WP_135672404.1_1921	31.522	92	510
WP_004448480.1	lcl|NZ_RQGN01000102.1_cds_WP_135672403.1_1920	26.923	338	510
WP_004448480.1	lcl|NZ_RQGN01000102.1_cds_WP_135672404.1_1921	31.522	92	510
WP_036062285.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	27.306	271	330
WP_036062285.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	27.206	272	330
WP_036062285.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	28.086	324	330
WP_036062285.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	27.899	276	330
WP_036062285.1	lcl|NZ_RQGN01000017.1_cds_WP_135669775.1_1599	28.279	244	330
WP_036062285.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	31.496	127	330
WP_036062285.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	30.435	253	330
WP_036062285.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	27.004	237	330
WP_036062285.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	27.232	224	330
WP_036062285.1	lcl|NZ_RQGN01000071.1_cds_WP_167883056.1_674	24.370	238	330
WP_036062285.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	24.460	139	330
WP_036062285.1	lcl|NZ_RQGN01000071.1_cds_WP_135671458.1_686	24.286	280	330
WP_036062285.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	23.558	208	330
WP_004448474.1	lcl|NZ_RQGN01000028.1_cds_WP_210413252.1_3221	27.778	378	366
WP_004448474.1	lcl|NZ_RQGN01000032.1_cds_WP_100764130.1_3291	31.755	359	366
WP_004448474.1	lcl|NZ_RQGN01000071.1_cds_WP_135671437.1_662	24.022	358	366
WP_004448474.1	lcl|NZ_RQGN01000003.1_cds_WP_167882938.1_822	32.432	185	366
WP_004448477.1	lcl|NZ_RQGN01000032.1_cds_WP_100764130.1_3291	33.509	379	367
WP_004448477.1	lcl|NZ_RQGN01000028.1_cds_WP_210413252.1_3221	31.383	376	367
WP_004448477.1	lcl|NZ_RQGN01000071.1_cds_WP_135671437.1_662	28.862	246	367
WP_004448477.1	lcl|NZ_RQGN01000003.1_cds_WP_167882938.1_822	25.485	361	367
WP_004448477.1	lcl|NZ_RQGN01000002.1_cds_WP_135669218.1_2078	33.019	106	367
WP_036062289.1	lcl|NZ_RQGN01000045.1_cds_WP_135670816.1_351	45.267	243	265
WP_004448469.1	lcl|NZ_RQGN01000105.1_cds_WP_100763068.1_3022	36.271	295	310
WP_004448469.1	lcl|NZ_RQGN01000083.1_cds_WP_135671702.1_1159	25.260	289	310
WP_004448469.1	lcl|NZ_RQGN01000089.1_cds_WP_135671960.1_2941	27.820	133	310
WP_004448469.1	lcl|NZ_RQGN01000105.1_cds_WP_100763068.1_3022	36.271	295	310
WP_004448469.1	lcl|NZ_RQGN01000083.1_cds_WP_135671702.1_1159	25.260	289	310
WP_004448469.1	lcl|NZ_RQGN01000089.1_cds_WP_135671960.1_2941	27.820	133	310
WP_004448460.1	lcl|NZ_RQGN01000034.1_cds_WP_100761502.1_2538	42.857	56	140
WP_004448464.1	lcl|NZ_RQGN01000013.1_cds_WP_135669646.1_487	28.205	78	221
WP_004448464.1	lcl|NZ_RQGN01000100.1_cds_WP_135672333.1_3130	26.772	127	221
WP_004421412.1	lcl|NZ_RQGN01000013.1_cds_WP_135669650.1_493	32.877	146	177
WP_004448479.1	lcl|NZ_RQGN01000081.1_cds_WP_135671656.1_2689	23.377	154	406
WP_004448466.1	lcl|NZ_RQGN01000028.1_cds_WP_210413252.1_3221	30.026	383	361
WP_004448466.1	lcl|NZ_RQGN01000071.1_cds_WP_135671437.1_662	28.099	363	361
WP_004448466.1	lcl|NZ_RQGN01000003.1_cds_WP_167882938.1_822	25.683	366	361
WP_004448466.1	lcl|NZ_RQGN01000032.1_cds_WP_100764130.1_3291	30.400	250	361
WP_036063888.1	lcl|NZ_RQGN01000071.1_cds_WP_135671425.1_649	48.276	580	597
WP_036063888.1	lcl|NZ_RQGN01000012.1_cds_WP_167882949.1_948	32.527	372	597
WP_036063888.1	lcl|NZ_RQGN01000003.1_cds_WP_135669318.1_787	34.615	260	597
WP_036063888.1	lcl|NZ_RQGN01000013.1_cds_WP_135669691.1_547	32.377	244	597
WP_036063888.1	lcl|NZ_RQGN01000104.1_cds_WP_246846893.1_2192	32.212	208	597
WP_036063888.1	lcl|NZ_RQGN01000083.1_cds_WP_135671764.1_1204	33.641	217	597
WP_036063888.1	lcl|NZ_RQGN01000046.1_cds_WP_100737282.1_3921	29.902	204	597
WP_036063888.1	lcl|NZ_RQGN01000102.1_cds_WP_165783321.1_1926	25.974	231	597
WP_036063888.1	lcl|NZ_RQGN01000091.1_cds_WP_135672017.1_3896	29.339	242	597
WP_036063888.1	lcl|NZ_RQGN01000012.1_cds_WP_135669580.1_882	28.095	210	597
WP_036063888.1	lcl|NZ_RQGN01000042.1_cds_WP_135670510.1_2364	28.505	214	597
WP_036063888.1	lcl|NZ_RQGN01000088.1_cds_WP_135671946.1_2750	26.104	249	597
WP_036063888.1	lcl|NZ_RQGN01000088.1_cds_WP_135671946.1_2750	25.161	155	597
WP_036063888.1	lcl|NZ_RQGN01000029.1_cds_WP_135670134.1_1716	29.665	209	597
WP_036063888.1	lcl|NZ_RQGN01000017.1_cds_WP_135669761.1_1580	23.963	217	597
WP_036063888.1	lcl|NZ_RQGN01000002.1_cds_WP_135669230.1_2092	26.639	244	597
WP_036063888.1	lcl|NZ_RQGN01000029.1_cds_WP_135670101.1_1676	29.126	206	597
WP_036063888.1	lcl|NZ_RQGN01000099.1_cds_WP_135672225.1_1344	26.667	225	597
WP_036063888.1	lcl|NZ_RQGN01000035.1_cds_WP_135670273.1_3548	25.764	229	597
WP_036063888.1	lcl|NZ_RQGN01000092.1_cds_WP_135672029.1_2615	27.313	227	597
WP_036063888.1	lcl|NZ_RQGN01000092.1_cds_WP_135672029.1_2615	29.630	189	597
WP_036063888.1	lcl|NZ_RQGN01000044.1_cds_WP_135670536.1_17	26.050	238	597
WP_036063888.1	lcl|NZ_RQGN01000083.1_cds_WP_135671763.1_1203	23.464	179	597
