WP_000340715.1	lcl|NZ_AFLC01000031.1_cds_WP_000340715.1_3408	100.000	86	106
WP_004421326.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	94.268	314	314
WP_004421326.1	lcl|NZ_AFLC01000031.1_cds_WP_000093099.1_3429	53.968	63	314
WP_004421326.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	26.493	268	314
WP_004421326.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	25.926	324	314
WP_004421326.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	26.425	193	314
WP_004421326.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	22.917	288	314
WP_004421326.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	25.000	328	314
WP_243817859.1	lcl|NZ_AFLC01000031.1_cds_WP_000604524.1_3410	90.685	365	365
WP_004448470.1	lcl|NZ_AFLC01000031.1_cds_WP_000884059.1_3411	96.196	184	185
WP_004448470.1	lcl|NZ_AFLC01000065.1_cds_WP_000351733.1_2499	39.286	140	185
WP_004448459.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	96.049	329	329
WP_004448459.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	32.698	315	329
WP_004448459.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	31.962	316	329
WP_004448459.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	30.448	335	329
WP_004448459.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	31.270	307	329
WP_004448459.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	30.031	323	329
WP_004448459.1	lcl|NZ_AFLC01000332.1_cds_WP_000709511.1_41	29.305	331	329
WP_004448459.1	lcl|NZ_AFLC01000031.1_cds_WP_000601375.1_3465	25.333	300	329
WP_004448459.1	lcl|NZ_AFLC01000051.1_cds_WP_000688695.1_2788	29.197	274	329
WP_004448459.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	29.804	255	329
