WP_000340715.1	lcl|NZ_NPEH01000251.1_cds_WP_100747355.1_1464	91.860	86	106
WP_004421326.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	78.065	310	314
WP_004421326.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	24.383	324	314
WP_004448470.1	lcl|NZ_NPEH01000419.1_cds_WP_100747891.1_2548	35.333	150	185
WP_004448459.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	30.476	315	329
WP_004448459.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	28.446	341	329
WP_004448459.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	30.818	318	329
WP_004448459.1	lcl|NZ_NPEH01000502.1_cds_WP_100748083.1_3015	30.030	333	329
WP_004448459.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	34.034	238	329
WP_004448459.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	25.185	270	329
WP_004448459.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	24.606	317	329
WP_004448459.1	lcl|NZ_NPEH01000150.1_cds_WP_100746862.1_599	25.417	240	329
WP_004448459.1	lcl|NZ_NPEH01000432.1_cds_WP_100747930.1_2632	26.582	237	329
WP_004448459.1	lcl|NZ_NPEH01000382.1_cds_CH375_RS16375_2328	26.692	266	329
WP_004421408.1	lcl|NZ_NPEH01000080.1_cds_WP_100746364.1_4150	26.860	242	267
WP_004421408.1	lcl|NZ_NPEH01000001.1_cds_WP_100745270.1_19	26.943	193	267
WP_004421408.1	lcl|NZ_NPEH01000100.1_cds_CH375_RS25165_76	40.000	60	267
WP_004421408.1	lcl|NZ_NPEH01000066.1_cds_WP_207763178.1_3668	26.178	191	267
WP_004448480.1	lcl|NZ_NPEH01000320.1_cds_WP_243401775.1_1958	32.099	162	510
WP_004448480.1	lcl|NZ_NPEH01000320.1_cds_CH375_RS14880_1957	25.140	179	510
WP_004448480.1	lcl|NZ_NPEH01000320.1_cds_WP_100747586.1_1956	30.000	90	510
WP_004448480.1	lcl|NZ_NPEH01000320.1_cds_WP_243401775.1_1958	32.099	162	510
WP_004448480.1	lcl|NZ_NPEH01000320.1_cds_CH375_RS14880_1957	25.140	179	510
WP_004448480.1	lcl|NZ_NPEH01000320.1_cds_WP_100747586.1_1956	30.000	90	510
WP_036062285.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	27.174	276	330
WP_036062285.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	30.579	242	330
WP_036062285.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	31.225	253	330
WP_036062285.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	26.263	198	330
WP_036062285.1	lcl|NZ_NPEH01000927.1_cds_WP_133124612.1_4502	26.400	125	330
WP_036062285.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	27.273	132	330
WP_036062285.1	lcl|NZ_NPEH01000206.1_cds_WP_100747156.1_1119	51.515	33	330
WP_036062285.1	lcl|NZ_NPEH01000432.1_cds_WP_100747930.1_2632	27.907	129	330
WP_004448474.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	33.333	345	366
WP_004448474.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	36.975	238	366
WP_004448474.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	28.723	376	366
WP_004448474.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	30.178	338	366
WP_004448474.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	30.641	359	366
WP_004448474.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	33.478	230	366
