WP_000340715.1	lcl|NZ_MCLU01000071.1_cds_WP_000340715.1_3415	100.000	86	106
WP_004421326.1	lcl|NZ_MCLU01000071.1_cds_WP_000410273.1_3414	94.268	314	314
WP_004421326.1	lcl|NZ_MCLU01000071.1_cds_WP_000646255.1_3411	26.493	268	314
WP_004421326.1	lcl|NZ_MCLU01000013.1_cds_WP_000744695.1_655	25.926	324	314
WP_004421326.1	lcl|NZ_MCLU01000008.1_cds_WP_000600891.1_3610	26.425	193	314
WP_004421326.1	lcl|NZ_MCLU01000185.1_cds_WP_000723081.1_1286	22.917	288	314
WP_004421326.1	lcl|NZ_MCLU01000068.1_cds_WP_000649929.1_3295	26.606	327	314
WP_004421326.1	lcl|NZ_MCLU01000071.1_cds_WP_001067557.1_3408	25.000	328	314
WP_243817859.1	lcl|NZ_MCLU01000071.1_cds_WP_000604524.1_3413	90.685	365	365
WP_004448470.1	lcl|NZ_MCLU01000071.1_cds_WP_000884059.1_3412	96.196	184	185
WP_004448470.1	lcl|NZ_MCLU01000009.1_cds_WP_000351733.1_3798	39.286	140	185
WP_004448459.1	lcl|NZ_MCLU01000071.1_cds_WP_000646255.1_3411	95.745	329	329
WP_004448459.1	lcl|NZ_MCLU01000013.1_cds_WP_000744695.1_655	33.016	315	329
WP_004448459.1	lcl|NZ_MCLU01000008.1_cds_WP_000600891.1_3610	31.962	316	329
WP_004448459.1	lcl|NZ_MCLU01000185.1_cds_WP_000723081.1_1286	30.746	335	329
WP_004448459.1	lcl|NZ_MCLU01000025.1_cds_WP_002064390.1_1872	30.945	307	329
WP_004448459.1	lcl|NZ_MCLU01000068.1_cds_WP_000649929.1_3295	30.031	323	329
WP_004448459.1	lcl|NZ_MCLU01000025.1_cds_WP_000709511.1_1882	29.305	331	329
WP_004448459.1	lcl|NZ_MCLU01000008.1_cds_WP_000601375.1_3583	25.333	300	329
WP_004448459.1	lcl|NZ_MCLU01000095.1_cds_WP_000688698.1_3902	29.197	274	329
WP_004448459.1	lcl|NZ_MCLU01000071.1_cds_WP_001067557.1_3408	29.804	255	329
WP_004448459.1	lcl|NZ_MCLU01000071.1_cds_WP_000410273.1_3414	25.633	316	329
WP_004448459.1	lcl|NZ_MCLU01000008.1_cds_WP_000475897.1_3575	27.692	260	329
WP_004448459.1	lcl|NZ_MCLU01000030.1_cds_WP_001074779.1_2189	27.925	265	329
WP_004448459.1	lcl|NZ_MCLU01000034.1_cds_WP_001003563.1_2333	25.984	254	329
WP_004448459.1	lcl|NZ_MCLU01000008.1_cds_WP_000487319.1_3585	28.049	328	329
WP_004421408.1	lcl|NZ_MCLU01000071.1_cds_WP_000774259.1_3410	94.757	267	267
WP_004421408.1	lcl|NZ_MCLU01000008.1_cds_WP_000859505.1_3586	27.885	208	267
WP_004421408.1	lcl|NZ_MCLU01000008.1_cds_WP_000800439.1_3605	26.702	191	267
WP_004421408.1	lcl|NZ_MCLU01000185.1_cds_WP_000842260.1_1287	26.842	190	267
WP_004421408.1	lcl|NZ_MCLU01000037.1_cds_WP_000667727.1_2412	33.636	110	267
WP_004421408.1	lcl|NZ_MCLU01000011.1_cds_WP_000805357.1_286	33.333	102	267
WP_004448480.1	lcl|NZ_MCLU01000071.1_cds_WP_000612799.1_3409	96.078	510	510
WP_004448480.1	lcl|NZ_MCLU01000003.1_cds_WP_000291581.1_2106	27.077	325	510
