WP_000340715.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733653.1_3118	90.698	86	106
WP_004421326.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	91.401	314	314
WP_004421326.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	25.746	268	314
WP_004421326.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	23.385	325	314
WP_004421326.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	24.138	290	314
WP_004421326.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	22.941	170	314
WP_004421326.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	24.759	311	314
WP_004421326.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	25.658	152	314
WP_243817859.1	lcl|NZ_JASUZS010000008.1_cds_WP_026054882.1_3120	86.849	365	365
WP_004448470.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733646.1_3121	95.628	183	185
WP_004448470.1	lcl|NZ_JASUZS010000006.1_cds_WP_002721790.1_2858	35.616	146	185
WP_004448459.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	95.745	329	329
WP_004448459.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	30.794	315	329
WP_004448459.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	30.746	335	329
WP_004448459.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	30.547	311	329
WP_004448459.1	lcl|NZ_JASUZS010000003.1_cds_WP_002735602.1_2085	29.003	331	329
WP_004448459.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732362.1_142	29.781	319	329
WP_004448459.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	27.273	341	329
WP_004448459.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733638.1_3154	27.536	345	329
WP_004448459.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733546.1_3189	26.296	270	329
WP_004448459.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	28.990	307	329
WP_004448459.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732331.1_53	26.254	339	329
WP_004448459.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	27.309	249	329
WP_004448459.1	lcl|NZ_JASUZS010000008.1_cds_WP_002744551.1_3148	29.259	270	329
WP_004448459.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733698.1_3197	27.174	276	329
WP_004448459.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	23.344	317	329
WP_004448459.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728462.1_2969	26.592	267	329
WP_004448459.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732574.1_359	23.780	328	329
WP_004448459.1	lcl|NZ_JASUZS010000002.1_cds_WP_002728696.1_1487	27.647	170	329
WP_004448459.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733757.1_3187	29.121	182	329
WP_004421408.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733627.1_3123	94.007	267	267
WP_004421408.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733775.1_3159	25.654	191	267
WP_004421408.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733554.1_3186	25.481	208	267
WP_004421408.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727921.1_3215	26.984	189	267
WP_004421408.1	lcl|NZ_JASUZS010000009.1_cds_WP_002729040.1_3359	32.727	110	267
WP_004421408.1	lcl|NZ_JASUZS010000017.1_cds_WP_002766579.1_1087	37.209	86	267
WP_004421408.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729513.1_2654	24.868	189	267
WP_004448480.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738292.1_3124	96.078	510	510
WP_004448480.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728536.1_3042	27.134	328	510
WP_004448480.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728534.1_3041	31.111	90	510
