WP_000340715.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753574.1_377	94.186	86	106
WP_004421326.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	96.178	314	314
WP_004421326.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	24.843	318	314
WP_004421326.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	25.926	324	314
WP_004421326.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	23.488	281	314
WP_243817859.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777161.1_375	92.603	365	365
WP_004448470.1	lcl|NZ_AHQJ01000496.1_cds_WP_004766667.1_374	95.628	183	185
WP_004448470.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752075.1_3068	40.000	140	185
WP_004448459.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	96.657	329	329
WP_004448459.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	32.381	315	329
WP_004448459.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	30.746	335	329
WP_004448459.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	32.686	309	329
WP_004448459.1	lcl|NZ_AHQJ01000260.1_cds_WP_016752814.1_1527	31.193	327	329
WP_004448459.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751412.1_1252	29.721	323	329
WP_004448459.1	lcl|NZ_AHQJ01000140.1_cds_WP_016752254.1_2753	27.941	340	329
WP_004448459.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	29.316	307	329
WP_004448459.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	25.157	318	329
WP_004448459.1	lcl|NZ_AHQJ01000092.1_cds_WP_002733698.1_2951	27.174	276	329
WP_004448459.1	lcl|NZ_AHQJ01000039.1_cds_WP_004751780.1_3291	28.090	267	329
WP_004448459.1	lcl|NZ_AHQJ01000489.1_cds_WP_004755140.1_454	25.820	244	329
WP_004448459.1	lcl|NZ_AHQJ01000241.1_cds_WP_004750263.1_1729	25.373	268	329
WP_004448459.1	lcl|NZ_AHQJ01000288.1_cds_WP_004755281.1_1230	30.469	128	329
WP_004448459.1	lcl|NZ_AHQJ01000136.1_cds_WP_004777131.1_2815	24.419	172	329
WP_004421408.1	lcl|NZ_AHQJ01000496.1_cds_WP_004758405.1_372	94.757	267	267
WP_004421408.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752925.1_1286	26.455	189	267
WP_004421408.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752758.1_1654	27.835	194	267
WP_004421408.1	lcl|NZ_AHQJ01000010.1_cds_WP_016751817.1_3592	36.047	86	267
WP_004448480.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753424.1_371	96.275	510	510
WP_004448480.1	lcl|NZ_AHQJ01000238.1_cds_WP_004751764.1_1780	25.982	331	510
WP_004448480.1	lcl|NZ_AHQJ01000238.1_cds_WP_004752264.1_1779	31.111	90	510
WP_004448480.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753424.1_371	96.275	510	510
WP_004448480.1	lcl|NZ_AHQJ01000238.1_cds_WP_004751764.1_1780	25.982	331	510
WP_004448480.1	lcl|NZ_AHQJ01000238.1_cds_WP_004752264.1_1779	31.111	90	510
WP_036062285.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	97.256	328	330
WP_036062285.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	27.869	305	330
WP_036062285.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	26.199	271	330
WP_036062285.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	24.713	348	330
WP_036062285.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	26.449	276	330
WP_036062285.1	lcl|NZ_AHQJ01000489.1_cds_WP_004755140.1_454	28.395	243	330
WP_036062285.1	lcl|NZ_AHQJ01000260.1_cds_WP_016752814.1_1527	29.249	253	330
WP_036062285.1	lcl|NZ_AHQJ01000140.1_cds_WP_016752254.1_2753	25.339	221	330
WP_004448474.1	lcl|NZ_AHQJ01000496.1_cds_WP_004754883.1_369	97.268	366	366
WP_004448474.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753525.1_368	39.726	365	366
WP_004448474.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752096.1_3016	33.238	349	366
WP_004448474.1	lcl|NZ_AHQJ01000136.1_cds_WP_004754985.1_2814	31.675	382	366
WP_004448474.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752763.1_1660	28.232	379	366
WP_004448474.1	lcl|NZ_AHQJ01000323.1_cds_WP_004752829.1_942	30.532	357	366
WP_004448474.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560426.1_3465	31.884	345	366
WP_004448474.1	lcl|NZ_AHQJ01000371.1_cds_WP_016753238.1_723	32.086	187	366
WP_004448477.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753525.1_368	97.275	367	367
WP_004448477.1	lcl|NZ_AHQJ01000496.1_cds_WP_004754883.1_369	40.000	365	367
WP_004448477.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752096.1_3016	35.905	337	367
WP_004448477.1	lcl|NZ_AHQJ01000136.1_cds_WP_004754985.1_2814	31.653	357	367
WP_004448477.1	lcl|NZ_AHQJ01000323.1_cds_WP_004752829.1_942	31.183	372	367
WP_004448477.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560426.1_3465	38.865	229	367
WP_004448477.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752763.1_1660	30.871	379	367
WP_004448477.1	lcl|NZ_AHQJ01000371.1_cds_WP_016753238.1_723	24.931	361	367
WP_004448462.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753422.1_367	91.912	544	544
WP_004448462.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753422.1_367	91.912	544	544
WP_036062289.1	lcl|NZ_AHQJ01000496.1_cds_WP_002740998.1_366	90.943	265	265
WP_036062289.1	lcl|NZ_AHQJ01000156.1_cds_WP_016752381.1_2458	45.749	247	265
WP_004448469.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777170.1_365	95.161	310	310
WP_004448469.1	lcl|NZ_AHQJ01000307.1_cds_WP_004751322.1_1074	35.855	304	310
WP_004448469.1	lcl|NZ_AHQJ01000262.1_cds_WP_004754016.1_1511	25.784	287	310
WP_004448469.1	lcl|NZ_AHQJ01000049.1_cds_WP_004752420.1_3168	26.316	133	310
WP_004448469.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777170.1_365	95.161	310	310
WP_004448469.1	lcl|NZ_AHQJ01000307.1_cds_WP_004751322.1_1074	35.855	304	310
WP_004448469.1	lcl|NZ_AHQJ01000262.1_cds_WP_004754016.1_1511	25.784	287	310
WP_004448469.1	lcl|NZ_AHQJ01000049.1_cds_WP_004752420.1_3168	26.316	133	310
WP_004448471.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777160.1_364	95.833	264	264
WP_004421278.1	lcl|NZ_AHQJ01000496.1_cds_WP_002733551.1_363	96.154	130	130
WP_004448460.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777167.1_362	95.652	138	140
WP_004448460.1	lcl|NZ_AHQJ01000167.1_cds_WP_004756253.1_2318	42.857	56	140
WP_004448464.1	lcl|NZ_AHQJ01000496.1_cds_WP_025179404.1_361	97.285	221	221
WP_004448464.1	lcl|NZ_AHQJ01000141.1_cds_WP_004778873.1_2709	26.923	78	221
WP_004448464.1	lcl|NZ_AHQJ01000275.1_cds_WP_004751308.1_1345	29.703	101	221
WP_004421412.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560441.1_3467	54.598	174	177
WP_004421412.1	lcl|NZ_AHQJ01000141.1_cds_WP_004754859.1_2715	32.576	132	177
WP_004448479.1	lcl|NZ_AHQJ01000024.1_cds_WP_016751894.1_3466	66.416	399	406
WP_004448479.1	lcl|NZ_AHQJ01000024.1_cds_WP_016751895.1_3468	26.161	409	406
WP_004448479.1	lcl|NZ_AHQJ01000275.1_cds_WP_004751353.1_1344	24.038	208	406
WP_004448479.1	lcl|NZ_AHQJ01000141.1_cds_WP_004778873.1_2709	26.829	164	406
WP_004448466.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560426.1_3465	82.825	361	361
WP_004448466.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753525.1_368	41.485	229	361
WP_004448466.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752763.1_1660	30.105	382	361
WP_004448466.1	lcl|NZ_AHQJ01000136.1_cds_WP_004754985.1_2814	30.108	372	361
WP_004448466.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752096.1_3016	33.074	257	361
WP_004448466.1	lcl|NZ_AHQJ01000496.1_cds_WP_004754883.1_369	31.755	359	361
WP_004448466.1	lcl|NZ_AHQJ01000371.1_cds_WP_016753238.1_723	26.287	369	361
WP_004448466.1	lcl|NZ_AHQJ01000323.1_cds_WP_004752829.1_942	29.885	261	361
WP_004421447.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560417.1_3464	88.961	308	308
WP_004421447.1	lcl|NZ_AHQJ01000136.1_cds_LEP2GSC065_RS24550_2818	78.571	28	308
WP_004421447.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560417.1_3464	88.961	308	308
WP_004421447.1	lcl|NZ_AHQJ01000136.1_cds_LEP2GSC065_RS24550_2818	78.571	28	308
WP_004448475.1	lcl|NZ_AHQJ01000136.1_cds_WP_016560398.1_2819	83.709	399	399
WP_004448475.1	lcl|NZ_AHQJ01000054.1_cds_WP_016752042.1_3122	35.169	236	399
WP_004448468.1	lcl|NZ_AHQJ01000054.1_cds_WP_016752042.1_3122	66.151	517	516
WP_004448468.1	lcl|NZ_AHQJ01000136.1_cds_WP_016560398.1_2819	37.500	232	516
WP_243817856.1	lcl|NZ_AHQJ01000181.1_cds_LEP2GSC065_RS0108170_2157	98.322	298	382
WP_243817856.1	lcl|NZ_AHQJ01000181.1_cds_LEP2GSC065_RS0108170_2157	98.361	61	382
WP_243817856.1	lcl|NZ_AHQJ01000262.1_cds_LEP2GSC065_RS25910_1488	67.105	76	382
WP_243817856.1	lcl|NZ_AHQJ01000141.1_cds_LEP2GSC065_RS22730_2721	53.846	91	382
WP_243817856.1	lcl|NZ_AHQJ01000442.1_cds_LEP2GSC065_RS24920_607	80.000	25	382
WP_243817856.1	lcl|NZ_AHQJ01000442.1_cds_LEP2GSC065_RS24920_607	82.609	23	382
WP_243817856.1	lcl|NZ_AHQJ01000161.1_cds_LEP2GSC065_RS25795_2401	46.667	45	382
WP_243817856.1	lcl|NZ_AHQJ01000161.1_cds_LEP2GSC065_RS25795_2401	66.667	15	382
WP_243817856.1	lcl|NZ_AHQJ01000187.1_cds_WP_016748548.1_2105	30.882	136	382
WP_243817856.1	lcl|NZ_AHQJ01000181.1_cds_LEP2GSC065_RS0108170_2157	98.322	298	382
WP_243817856.1	lcl|NZ_AHQJ01000181.1_cds_LEP2GSC065_RS0108170_2157	98.361	61	382
WP_243817856.1	lcl|NZ_AHQJ01000262.1_cds_LEP2GSC065_RS25910_1488	67.105	76	382
WP_243817856.1	lcl|NZ_AHQJ01000141.1_cds_LEP2GSC065_RS22730_2721	53.846	91	382
WP_243817856.1	lcl|NZ_AHQJ01000442.1_cds_LEP2GSC065_RS24920_607	80.000	25	382
WP_243817856.1	lcl|NZ_AHQJ01000442.1_cds_LEP2GSC065_RS24920_607	82.609	23	382
WP_243817856.1	lcl|NZ_AHQJ01000161.1_cds_LEP2GSC065_RS25795_2401	46.667	45	382
WP_243817856.1	lcl|NZ_AHQJ01000161.1_cds_LEP2GSC065_RS25795_2401	66.667	15	382
WP_243817856.1	lcl|NZ_AHQJ01000187.1_cds_WP_016748548.1_2105	30.882	136	382
WP_243817856.1	lcl|NZ_AHQJ01000181.1_cds_LEP2GSC065_RS0108170_2157	98.322	298	382
WP_243817856.1	lcl|NZ_AHQJ01000181.1_cds_LEP2GSC065_RS0108170_2157	98.361	61	382
WP_243817856.1	lcl|NZ_AHQJ01000262.1_cds_LEP2GSC065_RS25910_1488	67.105	76	382
WP_243817856.1	lcl|NZ_AHQJ01000141.1_cds_LEP2GSC065_RS22730_2721	53.846	91	382
WP_243817856.1	lcl|NZ_AHQJ01000442.1_cds_LEP2GSC065_RS24920_607	80.000	25	382
WP_243817856.1	lcl|NZ_AHQJ01000442.1_cds_LEP2GSC065_RS24920_607	82.609	23	382
WP_243817856.1	lcl|NZ_AHQJ01000161.1_cds_LEP2GSC065_RS25795_2401	46.667	45	382
WP_243817856.1	lcl|NZ_AHQJ01000161.1_cds_LEP2GSC065_RS25795_2401	66.667	15	382
WP_243817856.1	lcl|NZ_AHQJ01000187.1_cds_WP_016748548.1_2105	30.882	136	382
WP_243817856.1	lcl|NZ_AHQJ01000181.1_cds_LEP2GSC065_RS0108170_2157	98.322	298	382
WP_243817856.1	lcl|NZ_AHQJ01000181.1_cds_LEP2GSC065_RS0108170_2157	98.361	61	382
WP_243817856.1	lcl|NZ_AHQJ01000262.1_cds_LEP2GSC065_RS25910_1488	67.105	76	382
WP_243817856.1	lcl|NZ_AHQJ01000141.1_cds_LEP2GSC065_RS22730_2721	53.846	91	382
WP_243817856.1	lcl|NZ_AHQJ01000442.1_cds_LEP2GSC065_RS24920_607	80.000	25	382
WP_243817856.1	lcl|NZ_AHQJ01000442.1_cds_LEP2GSC065_RS24920_607	82.609	23	382
WP_243817856.1	lcl|NZ_AHQJ01000161.1_cds_LEP2GSC065_RS25795_2401	46.667	45	382
WP_243817856.1	lcl|NZ_AHQJ01000161.1_cds_LEP2GSC065_RS25795_2401	66.667	15	382
WP_243817856.1	lcl|NZ_AHQJ01000187.1_cds_WP_016748548.1_2105	30.882	136	382
WP_036063888.1	lcl|NZ_AHQJ01000136.1_cds_WP_025179240.1_2816	96.471	595	597
WP_036063888.1	lcl|NZ_AHQJ01000194.1_cds_WP_016752566.1_2034	33.512	373	597
WP_036063888.1	lcl|NZ_AHQJ01000021.1_cds_WP_016751877.1_3487	33.852	257	597
WP_036063888.1	lcl|NZ_AHQJ01000145.1_cds_WP_004768876.1_2646	32.787	244	597
WP_036063888.1	lcl|NZ_AHQJ01000531.1_cds_WP_004750725.1_75	33.796	216	597
WP_036063888.1	lcl|NZ_AHQJ01000186.1_cds_WP_004751633.1_2121	28.745	247	597
WP_036063888.1	lcl|NZ_AHQJ01000512.1_cds_WP_025179414.1_177	28.571	210	597
WP_036063888.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752570.1_3047	29.218	243	597
